county,precinct,office,district,candidate,party,votes
Essex,Chesterfield 1,Governor,,Andrew M. Cuomo,DEM,92
Essex,Chesterfield 2,Governor,,Andrew M. Cuomo,DEM,163
Essex,Chesterfield 4,Governor,,Andrew M. Cuomo,DEM,42
Essex,Crown Point 1,Governor,,Andrew M. Cuomo,DEM,54
Essex,Crown Point 2,Governor,,Andrew M. Cuomo,DEM,29
Essex,Crown Point 3,Governor,,Andrew M. Cuomo,DEM,60
Essex,Elizabethtown 0,Governor,,Andrew M. Cuomo,DEM,225
Essex,Essex 1,Governor,,Andrew M. Cuomo,DEM,82
Essex,Essex 2,Governor,,Andrew M. Cuomo,DEM,49
Essex,Jay 1,Governor,,Andrew M. Cuomo,DEM,379
Essex,Jay 2,Governor,,Andrew M. Cuomo,DEM,140
Essex,Keene 1,Governor,,Andrew M. Cuomo,DEM,168
Essex,Keene 2,Governor,,Andrew M. Cuomo,DEM,126
Essex,Lewis 0,Governor,,Andrew M. Cuomo,DEM,145
Essex,Minerva 0,Governor,,Andrew M. Cuomo,DEM,76
Essex,Moriah 1,Governor,,Andrew M. Cuomo,DEM,122
Essex,Moriah 2,Governor,,Andrew M. Cuomo,DEM,136
Essex,Moriah 3,Governor,,Andrew M. Cuomo,DEM,106
Essex,Moriah 4,Governor,,Andrew M. Cuomo,DEM,73
Essex,Newcomb 0,Governor,,Andrew M. Cuomo,DEM,67
Essex,North Elba 1,Governor,,Andrew M. Cuomo,DEM,109
Essex,North Elba 2,Governor,,Andrew M. Cuomo,DEM,161
Essex,North Elba 3,Governor,,Andrew M. Cuomo,DEM,154
Essex,North Elba 4,Governor,,Andrew M. Cuomo,DEM,164
Essex,North Elba 5,Governor,,Andrew M. Cuomo,DEM,153
Essex,North Elba 6,Governor,,Andrew M. Cuomo,DEM,203
Essex,North Elba 7,Governor,,Andrew M. Cuomo,DEM,89
Essex,North Hudson 0,Governor,,Andrew M. Cuomo,DEM,31
Essex,Schroon 1,Governor,,Andrew M. Cuomo,DEM,65
Essex,Schroon 2,Governor,,Andrew M. Cuomo,DEM,98
Essex,St Armand 0,Governor,,Andrew M. Cuomo,DEM,192
Essex,Ticonderoga 1,Governor,,Andrew M. Cuomo,DEM,73
Essex,Ticonderoga 2,Governor,,Andrew M. Cuomo,DEM,95
Essex,Ticonderoga 3,Governor,,Andrew M. Cuomo,DEM,67
Essex,Ticonderoga 4,Governor,,Andrew M. Cuomo,DEM,75
Essex,Ticonderoga 5,Governor,,Andrew M. Cuomo,DEM,68
Essex,Ticonderoga 6,Governor,,Andrew M. Cuomo,DEM,62
Essex,Westport 1,Governor,,Andrew M. Cuomo,DEM,88
Essex,Westport 2,Governor,,Andrew M. Cuomo,DEM,198
Essex,Willsboro 1,Governor,,Andrew M. Cuomo,DEM,173
Essex,Willsboro 2,Governor,,Andrew M. Cuomo,DEM,123
Essex,Wilmington 0,Governor,,Andrew M. Cuomo,DEM,196
Essex,Total,Governor,,Andrew M. Cuomo,DEM,4971
Essex,Chesterfield 1,Governor,,Andrew M. Cuomo,WOR,6
Essex,Chesterfield 2,Governor,,Andrew M. Cuomo,WOR,7
Essex,Chesterfield 4,Governor,,Andrew M. Cuomo,WOR,2
Essex,Crown Point 1,Governor,,Andrew M. Cuomo,WOR,1
Essex,Crown Point 2,Governor,,Andrew M. Cuomo,WOR,1
Essex,Crown Point 3,Governor,,Andrew M. Cuomo,WOR,4
Essex,Elizabethtown 0,Governor,,Andrew M. Cuomo,WOR,11
Essex,Essex 1,Governor,,Andrew M. Cuomo,WOR,4
Essex,Essex 2,Governor,,Andrew M. Cuomo,WOR,5
Essex,Jay 1,Governor,,Andrew M. Cuomo,WOR,16
Essex,Jay 2,Governor,,Andrew M. Cuomo,WOR,7
Essex,Keene 1,Governor,,Andrew M. Cuomo,WOR,11
Essex,Keene 2,Governor,,Andrew M. Cuomo,WOR,9
Essex,Lewis 0,Governor,,Andrew M. Cuomo,WOR,8
Essex,Minerva 0,Governor,,Andrew M. Cuomo,WOR,4
Essex,Moriah 1,Governor,,Andrew M. Cuomo,WOR,1
Essex,Moriah 2,Governor,,Andrew M. Cuomo,WOR,4
Essex,Moriah 3,Governor,,Andrew M. Cuomo,WOR,3
Essex,Moriah 4,Governor,,Andrew M. Cuomo,WOR,5
Essex,Newcomb 0,Governor,,Andrew M. Cuomo,WOR,4
Essex,North Elba 1,Governor,,Andrew M. Cuomo,WOR,10
Essex,North Elba 2,Governor,,Andrew M. Cuomo,WOR,14
Essex,North Elba 3,Governor,,Andrew M. Cuomo,WOR,8
Essex,North Elba 4,Governor,,Andrew M. Cuomo,WOR,9
Essex,North Elba 5,Governor,,Andrew M. Cuomo,WOR,13
Essex,North Elba 6,Governor,,Andrew M. Cuomo,WOR,15
Essex,North Elba 7,Governor,,Andrew M. Cuomo,WOR,6
Essex,North Hudson 0,Governor,,Andrew M. Cuomo,WOR,0
Essex,Schroon 1,Governor,,Andrew M. Cuomo,WOR,3
Essex,Schroon 2,Governor,,Andrew M. Cuomo,WOR,5
Essex,St Armand 0,Governor,,Andrew M. Cuomo,WOR,14
Essex,Ticonderoga 1,Governor,,Andrew M. Cuomo,WOR,3
Essex,Ticonderoga 2,Governor,,Andrew M. Cuomo,WOR,4
Essex,Ticonderoga 3,Governor,,Andrew M. Cuomo,WOR,3
Essex,Ticonderoga 4,Governor,,Andrew M. Cuomo,WOR,1
Essex,Ticonderoga 5,Governor,,Andrew M. Cuomo,WOR,1
Essex,Ticonderoga 6,Governor,,Andrew M. Cuomo,WOR,4
Essex,Westport 1,Governor,,Andrew M. Cuomo,WOR,2
Essex,Westport 2,Governor,,Andrew M. Cuomo,WOR,11
Essex,Willsboro 1,Governor,,Andrew M. Cuomo,WOR,12
Essex,Willsboro 2,Governor,,Andrew M. Cuomo,WOR,8
Essex,Wilmington 0,Governor,,Andrew M. Cuomo,WOR,7
Essex,Total,Governor,,Andrew M. Cuomo,WOR,266
Essex,Chesterfield 1,Governor,,Andrew M. Cuomo,IND,5
Essex,Chesterfield 2,Governor,,Andrew M. Cuomo,IND,10
Essex,Chesterfield 4,Governor,,Andrew M. Cuomo,IND,5
Essex,Crown Point 1,Governor,,Andrew M. Cuomo,IND,2
Essex,Crown Point 2,Governor,,Andrew M. Cuomo,IND,0
Essex,Crown Point 3,Governor,,Andrew M. Cuomo,IND,7
Essex,Elizabethtown 0,Governor,,Andrew M. Cuomo,IND,6
Essex,Essex 1,Governor,,Andrew M. Cuomo,IND,2
Essex,Essex 2,Governor,,Andrew M. Cuomo,IND,1
Essex,Jay 1,Governor,,Andrew M. Cuomo,IND,28
Essex,Jay 2,Governor,,Andrew M. Cuomo,IND,9
Essex,Keene 1,Governor,,Andrew M. Cuomo,IND,7
Essex,Keene 2,Governor,,Andrew M. Cuomo,IND,5
Essex,Lewis 0,Governor,,Andrew M. Cuomo,IND,11
Essex,Minerva 0,Governor,,Andrew M. Cuomo,IND,3
Essex,Moriah 1,Governor,,Andrew M. Cuomo,IND,10
Essex,Moriah 2,Governor,,Andrew M. Cuomo,IND,5
Essex,Moriah 3,Governor,,Andrew M. Cuomo,IND,1
Essex,Moriah 4,Governor,,Andrew M. Cuomo,IND,4
Essex,Newcomb 0,Governor,,Andrew M. Cuomo,IND,4
Essex,North Elba 1,Governor,,Andrew M. Cuomo,IND,13
Essex,North Elba 2,Governor,,Andrew M. Cuomo,IND,13
Essex,North Elba 3,Governor,,Andrew M. Cuomo,IND,11
Essex,North Elba 4,Governor,,Andrew M. Cuomo,IND,10
Essex,North Elba 5,Governor,,Andrew M. Cuomo,IND,16
Essex,North Elba 6,Governor,,Andrew M. Cuomo,IND,23
Essex,North Elba 7,Governor,,Andrew M. Cuomo,IND,9
Essex,North Hudson 0,Governor,,Andrew M. Cuomo,IND,0
Essex,Schroon 1,Governor,,Andrew M. Cuomo,IND,4
Essex,Schroon 2,Governor,,Andrew M. Cuomo,IND,7
Essex,St Armand 0,Governor,,Andrew M. Cuomo,IND,16
Essex,Ticonderoga 1,Governor,,Andrew M. Cuomo,IND,5
Essex,Ticonderoga 2,Governor,,Andrew M. Cuomo,IND,8
Essex,Ticonderoga 3,Governor,,Andrew M. Cuomo,IND,7
Essex,Ticonderoga 4,Governor,,Andrew M. Cuomo,IND,6
Essex,Ticonderoga 5,Governor,,Andrew M. Cuomo,IND,6
Essex,Ticonderoga 6,Governor,,Andrew M. Cuomo,IND,1
Essex,Westport 1,Governor,,Andrew M. Cuomo,IND,3
Essex,Westport 2,Governor,,Andrew M. Cuomo,IND,6
Essex,Willsboro 1,Governor,,Andrew M. Cuomo,IND,31
Essex,Willsboro 2,Governor,,Andrew M. Cuomo,IND,10
Essex,Wilmington 0,Governor,,Andrew M. Cuomo,IND,21
Essex,Total,Governor,,Andrew M. Cuomo,IND,351
Essex,Chesterfield 1,Governor,,Andrew M. Cuomo,WEP,1
Essex,Chesterfield 2,Governor,,Andrew M. Cuomo,WEP,8
Essex,Chesterfield 4,Governor,,Andrew M. Cuomo,WEP,1
Essex,Crown Point 1,Governor,,Andrew M. Cuomo,WEP,2
Essex,Crown Point 2,Governor,,Andrew M. Cuomo,WEP,0
Essex,Crown Point 3,Governor,,Andrew M. Cuomo,WEP,0
Essex,Elizabethtown 0,Governor,,Andrew M. Cuomo,WEP,5
Essex,Essex 1,Governor,,Andrew M. Cuomo,WEP,2
Essex,Essex 2,Governor,,Andrew M. Cuomo,WEP,2
Essex,Jay 1,Governor,,Andrew M. Cuomo,WEP,6
Essex,Jay 2,Governor,,Andrew M. Cuomo,WEP,5
Essex,Keene 1,Governor,,Andrew M. Cuomo,WEP,9
Essex,Keene 2,Governor,,Andrew M. Cuomo,WEP,3
Essex,Lewis 0,Governor,,Andrew M. Cuomo,WEP,5
Essex,Minerva 0,Governor,,Andrew M. Cuomo,WEP,0
Essex,Moriah 1,Governor,,Andrew M. Cuomo,WEP,1
Essex,Moriah 2,Governor,,Andrew M. Cuomo,WEP,3
Essex,Moriah 3,Governor,,Andrew M. Cuomo,WEP,2
Essex,Moriah 4,Governor,,Andrew M. Cuomo,WEP,0
Essex,Newcomb 0,Governor,,Andrew M. Cuomo,WEP,4
Essex,North Elba 1,Governor,,Andrew M. Cuomo,WEP,0
Essex,North Elba 2,Governor,,Andrew M. Cuomo,WEP,6
Essex,North Elba 3,Governor,,Andrew M. Cuomo,WEP,3
Essex,North Elba 4,Governor,,Andrew M. Cuomo,WEP,4
Essex,North Elba 5,Governor,,Andrew M. Cuomo,WEP,5
Essex,North Elba 6,Governor,,Andrew M. Cuomo,WEP,10
Essex,North Elba 7,Governor,,Andrew M. Cuomo,WEP,3
Essex,North Hudson 0,Governor,,Andrew M. Cuomo,WEP,1
Essex,Schroon 1,Governor,,Andrew M. Cuomo,WEP,4
Essex,Schroon 2,Governor,,Andrew M. Cuomo,WEP,1
Essex,St Armand 0,Governor,,Andrew M. Cuomo,WEP,8
Essex,Ticonderoga 1,Governor,,Andrew M. Cuomo,WEP,3
Essex,Ticonderoga 2,Governor,,Andrew M. Cuomo,WEP,2
Essex,Ticonderoga 3,Governor,,Andrew M. Cuomo,WEP,2
Essex,Ticonderoga 4,Governor,,Andrew M. Cuomo,WEP,3
Essex,Ticonderoga 5,Governor,,Andrew M. Cuomo,WEP,0
Essex,Ticonderoga 6,Governor,,Andrew M. Cuomo,WEP,1
Essex,Westport 1,Governor,,Andrew M. Cuomo,WEP,1
Essex,Westport 2,Governor,,Andrew M. Cuomo,WEP,8
Essex,Willsboro 1,Governor,,Andrew M. Cuomo,WEP,3
Essex,Willsboro 2,Governor,,Andrew M. Cuomo,WEP,5
Essex,Wilmington 0,Governor,,Andrew M. Cuomo,WEP,2
Essex,Total,Governor,,Andrew M. Cuomo,WEP,134
Essex,Chesterfield 1,Governor,,Rob Astorino,REP,81
Essex,Chesterfield 2,Governor,,Rob Astorino,REP,169
Essex,Chesterfield 4,Governor,,Rob Astorino,REP,28
Essex,Crown Point 1,Governor,,Rob Astorino,REP,87
Essex,Crown Point 2,Governor,,Rob Astorino,REP,48
Essex,Crown Point 3,Governor,,Rob Astorino,REP,91
Essex,Elizabethtown 0,Governor,,Rob Astorino,REP,134
Essex,Essex 1,Governor,,Rob Astorino,REP,36
Essex,Essex 2,Governor,,Rob Astorino,REP,30
Essex,Jay 1,Governor,,Rob Astorino,REP,184
Essex,Jay 2,Governor,,Rob Astorino,REP,63
Essex,Keene 1,Governor,,Rob Astorino,REP,52
Essex,Keene 2,Governor,,Rob Astorino,REP,40
Essex,Lewis 0,Governor,,Rob Astorino,REP,155
Essex,Minerva 0,Governor,,Rob Astorino,REP,135
Essex,Moriah 1,Governor,,Rob Astorino,REP,87
Essex,Moriah 2,Governor,,Rob Astorino,REP,145
Essex,Moriah 3,Governor,,Rob Astorino,REP,75
Essex,Moriah 4,Governor,,Rob Astorino,REP,44
Essex,Newcomb 0,Governor,,Rob Astorino,REP,91
Essex,North Elba 1,Governor,,Rob Astorino,REP,38
Essex,North Elba 2,Governor,,Rob Astorino,REP,58
Essex,North Elba 3,Governor,,Rob Astorino,REP,72
Essex,North Elba 4,Governor,,Rob Astorino,REP,78
Essex,North Elba 5,Governor,,Rob Astorino,REP,82
Essex,North Elba 6,Governor,,Rob Astorino,REP,106
Essex,North Elba 7,Governor,,Rob Astorino,REP,44
Essex,North Hudson 0,Governor,,Rob Astorino,REP,53
Essex,Schroon 1,Governor,,Rob Astorino,REP,164
Essex,Schroon 2,Governor,,Rob Astorino,REP,212
Essex,St Armand 0,Governor,,Rob Astorino,REP,111
Essex,Ticonderoga 1,Governor,,Rob Astorino,REP,90
Essex,Ticonderoga 2,Governor,,Rob Astorino,REP,121
Essex,Ticonderoga 3,Governor,,Rob Astorino,REP,74
Essex,Ticonderoga 4,Governor,,Rob Astorino,REP,88
Essex,Ticonderoga 5,Governor,,Rob Astorino,REP,66
Essex,Ticonderoga 6,Governor,,Rob Astorino,REP,60
Essex,Westport 1,Governor,,Rob Astorino,REP,40
Essex,Westport 2,Governor,,Rob Astorino,REP,112
Essex,Willsboro 1,Governor,,Rob Astorino,REP,117
Essex,Willsboro 2,Governor,,Rob Astorino,REP,99
Essex,Wilmington 0,Governor,,Rob Astorino,REP,126
Essex,Total,Governor,,Rob Astorino,REP,3786
Essex,Chesterfield 1,Governor,,Rob Astorino,CON,6
Essex,Chesterfield 2,Governor,,Rob Astorino,CON,15
Essex,Chesterfield 4,Governor,,Rob Astorino,CON,5
Essex,Crown Point 1,Governor,,Rob Astorino,CON,8
Essex,Crown Point 2,Governor,,Rob Astorino,CON,3
Essex,Crown Point 3,Governor,,Rob Astorino,CON,10
Essex,Elizabethtown 0,Governor,,Rob Astorino,CON,15
Essex,Essex 1,Governor,,Rob Astorino,CON,6
Essex,Essex 2,Governor,,Rob Astorino,CON,4
Essex,Jay 1,Governor,,Rob Astorino,CON,31
Essex,Jay 2,Governor,,Rob Astorino,CON,11
Essex,Keene 1,Governor,,Rob Astorino,CON,4
Essex,Keene 2,Governor,,Rob Astorino,CON,3
Essex,Lewis 0,Governor,,Rob Astorino,CON,14
Essex,Minerva 0,Governor,,Rob Astorino,CON,23
Essex,Moriah 1,Governor,,Rob Astorino,CON,8
Essex,Moriah 2,Governor,,Rob Astorino,CON,9
Essex,Moriah 3,Governor,,Rob Astorino,CON,7
Essex,Moriah 4,Governor,,Rob Astorino,CON,3
Essex,Newcomb 0,Governor,,Rob Astorino,CON,17
Essex,North Elba 1,Governor,,Rob Astorino,CON,4
Essex,North Elba 2,Governor,,Rob Astorino,CON,10
Essex,North Elba 3,Governor,,Rob Astorino,CON,9
Essex,North Elba 4,Governor,,Rob Astorino,CON,12
Essex,North Elba 5,Governor,,Rob Astorino,CON,17
Essex,North Elba 6,Governor,,Rob Astorino,CON,17
Essex,North Elba 7,Governor,,Rob Astorino,CON,12
Essex,North Hudson 0,Governor,,Rob Astorino,CON,13
Essex,Schroon 1,Governor,,Rob Astorino,CON,27
Essex,Schroon 2,Governor,,Rob Astorino,CON,30
Essex,St Armand 0,Governor,,Rob Astorino,CON,15
Essex,Ticonderoga 1,Governor,,Rob Astorino,CON,9
Essex,Ticonderoga 2,Governor,,Rob Astorino,CON,5
Essex,Ticonderoga 3,Governor,,Rob Astorino,CON,9
Essex,Ticonderoga 4,Governor,,Rob Astorino,CON,7
Essex,Ticonderoga 5,Governor,,Rob Astorino,CON,4
Essex,Ticonderoga 6,Governor,,Rob Astorino,CON,4
Essex,Westport 1,Governor,,Rob Astorino,CON,5
Essex,Westport 2,Governor,,Rob Astorino,CON,14
Essex,Willsboro 1,Governor,,Rob Astorino,CON,13
Essex,Willsboro 2,Governor,,Rob Astorino,CON,12
Essex,Wilmington 0,Governor,,Rob Astorino,CON,16
Essex,Total,Governor,,Rob Astorino,CON,466
Essex,Chesterfield 1,Governor,,Rob Astorino,SCC,2
Essex,Chesterfield 2,Governor,,Rob Astorino,SCC,5
Essex,Chesterfield 4,Governor,,Rob Astorino,SCC,1
Essex,Crown Point 1,Governor,,Rob Astorino,SCC,3
Essex,Crown Point 2,Governor,,Rob Astorino,SCC,2
Essex,Crown Point 3,Governor,,Rob Astorino,SCC,2
Essex,Elizabethtown 0,Governor,,Rob Astorino,SCC,6
Essex,Essex 1,Governor,,Rob Astorino,SCC,1
Essex,Essex 2,Governor,,Rob Astorino,SCC,2
Essex,Jay 1,Governor,,Rob Astorino,SCC,7
Essex,Jay 2,Governor,,Rob Astorino,SCC,4
Essex,Keene 1,Governor,,Rob Astorino,SCC,3
Essex,Keene 2,Governor,,Rob Astorino,SCC,1
Essex,Lewis 0,Governor,,Rob Astorino,SCC,10
Essex,Minerva 0,Governor,,Rob Astorino,SCC,7
Essex,Moriah 1,Governor,,Rob Astorino,SCC,2
Essex,Moriah 2,Governor,,Rob Astorino,SCC,5
Essex,Moriah 3,Governor,,Rob Astorino,SCC,7
Essex,Moriah 4,Governor,,Rob Astorino,SCC,2
Essex,Newcomb 0,Governor,,Rob Astorino,SCC,2
Essex,North Elba 1,Governor,,Rob Astorino,SCC,1
Essex,North Elba 2,Governor,,Rob Astorino,SCC,3
Essex,North Elba 3,Governor,,Rob Astorino,SCC,5
Essex,North Elba 4,Governor,,Rob Astorino,SCC,3
Essex,North Elba 5,Governor,,Rob Astorino,SCC,7
Essex,North Elba 6,Governor,,Rob Astorino,SCC,3
Essex,North Elba 7,Governor,,Rob Astorino,SCC,3
Essex,North Hudson 0,Governor,,Rob Astorino,SCC,6
Essex,Schroon 1,Governor,,Rob Astorino,SCC,7
Essex,Schroon 2,Governor,,Rob Astorino,SCC,4
Essex,St Armand 0,Governor,,Rob Astorino,SCC,12
Essex,Ticonderoga 1,Governor,,Rob Astorino,SCC,2
Essex,Ticonderoga 2,Governor,,Rob Astorino,SCC,1
Essex,Ticonderoga 3,Governor,,Rob Astorino,SCC,5
Essex,Ticonderoga 4,Governor,,Rob Astorino,SCC,5
Essex,Ticonderoga 5,Governor,,Rob Astorino,SCC,3
Essex,Ticonderoga 6,Governor,,Rob Astorino,SCC,4
Essex,Westport 1,Governor,,Rob Astorino,SCC,4
Essex,Westport 2,Governor,,Rob Astorino,SCC,7
Essex,Willsboro 1,Governor,,Rob Astorino,SCC,3
Essex,Willsboro 2,Governor,,Rob Astorino,SCC,1
Essex,Wilmington 0,Governor,,Rob Astorino,SCC,7
Essex,Total,Governor,,Rob Astorino,SCC,170
Essex,Chesterfield 1,Governor,,Howie Hawkins,GRE,15
Essex,Chesterfield 2,Governor,,Howie Hawkins,GRE,13
Essex,Chesterfield 4,Governor,,Howie Hawkins,GRE,8
Essex,Crown Point 1,Governor,,Howie Hawkins,GRE,6
Essex,Crown Point 2,Governor,,Howie Hawkins,GRE,2
Essex,Crown Point 3,Governor,,Howie Hawkins,GRE,3
Essex,Elizabethtown 0,Governor,,Howie Hawkins,GRE,23
Essex,Essex 1,Governor,,Howie Hawkins,GRE,4
Essex,Essex 2,Governor,,Howie Hawkins,GRE,5
Essex,Jay 1,Governor,,Howie Hawkins,GRE,50
Essex,Jay 2,Governor,,Howie Hawkins,GRE,8
Essex,Keene 1,Governor,,Howie Hawkins,GRE,24
Essex,Keene 2,Governor,,Howie Hawkins,GRE,11
Essex,Lewis 0,Governor,,Howie Hawkins,GRE,17
Essex,Minerva 0,Governor,,Howie Hawkins,GRE,51
Essex,Moriah 1,Governor,,Howie Hawkins,GRE,8
Essex,Moriah 2,Governor,,Howie Hawkins,GRE,10
Essex,Moriah 3,Governor,,Howie Hawkins,GRE,5
Essex,Moriah 4,Governor,,Howie Hawkins,GRE,7
Essex,Newcomb 0,Governor,,Howie Hawkins,GRE,6
Essex,North Elba 1,Governor,,Howie Hawkins,GRE,4
Essex,North Elba 2,Governor,,Howie Hawkins,GRE,30
Essex,North Elba 3,Governor,,Howie Hawkins,GRE,10
Essex,North Elba 4,Governor,,Howie Hawkins,GRE,9
Essex,North Elba 5,Governor,,Howie Hawkins,GRE,11
Essex,North Elba 6,Governor,,Howie Hawkins,GRE,20
Essex,North Elba 7,Governor,,Howie Hawkins,GRE,18
Essex,North Hudson 0,Governor,,Howie Hawkins,GRE,2
Essex,Schroon 1,Governor,,Howie Hawkins,GRE,11
Essex,Schroon 2,Governor,,Howie Hawkins,GRE,20
Essex,St Armand 0,Governor,,Howie Hawkins,GRE,36
Essex,Ticonderoga 1,Governor,,Howie Hawkins,GRE,8
Essex,Ticonderoga 2,Governor,,Howie Hawkins,GRE,5
Essex,Ticonderoga 3,Governor,,Howie Hawkins,GRE,5
Essex,Ticonderoga 4,Governor,,Howie Hawkins,GRE,9
Essex,Ticonderoga 5,Governor,,Howie Hawkins,GRE,2
Essex,Ticonderoga 6,Governor,,Howie Hawkins,GRE,6
Essex,Westport 1,Governor,,Howie Hawkins,GRE,11
Essex,Westport 2,Governor,,Howie Hawkins,GRE,20
Essex,Willsboro 1,Governor,,Howie Hawkins,GRE,16
Essex,Willsboro 2,Governor,,Howie Hawkins,GRE,11
Essex,Wilmington 0,Governor,,Howie Hawkins,GRE,29
Essex,Total,Governor,,Howie Hawkins,GRE,569
Essex,Chesterfield 1,Governor,,Steven Cohn,SAP,1
Essex,Chesterfield 2,Governor,,Steven Cohn,SAP,1
Essex,Chesterfield 4,Governor,,Steven Cohn,SAP,0
Essex,Crown Point 1,Governor,,Steven Cohn,SAP,0
Essex,Crown Point 2,Governor,,Steven Cohn,SAP,1
Essex,Crown Point 3,Governor,,Steven Cohn,SAP,1
Essex,Elizabethtown 0,Governor,,Steven Cohn,SAP,1
