county,precinct,office,district,candidate,party,votes
Essex,Essex 1,Governor,,Steven Cohn,SAP,0
Essex,Essex 2,Governor,,Steven Cohn,SAP,0
Essex,Jay 1,Governor,,Steven Cohn,SAP,1
Essex,Jay 2,Governor,,Steven Cohn,SAP,1
Essex,Keene 1,Governor,,Steven Cohn,SAP,1
Essex,Keene 2,Governor,,Steven Cohn,SAP,1
Essex,Lewis 0,Governor,,Steven Cohn,SAP,1
Essex,Minerva 0,Governor,,Steven Cohn,SAP,0
Essex,Moriah 1,Governor,,Steven Cohn,SAP,0
Essex,Moriah 2,Governor,,Steven Cohn,SAP,1
Essex,Moriah 3,Governor,,Steven Cohn,SAP,0
Essex,Moriah 4,Governor,,Steven Cohn,SAP,0
Essex,Newcomb 0,Governor,,Steven Cohn,SAP,0
Essex,North Elba 1,Governor,,Steven Cohn,SAP,0
Essex,North Elba 2,Governor,,Steven Cohn,SAP,0
Essex,North Elba 3,Governor,,Steven Cohn,SAP,0
Essex,North Elba 4,Governor,,Steven Cohn,SAP,0
Essex,North Elba 5,Governor,,Steven Cohn,SAP,0
Essex,North Elba 6,Governor,,Steven Cohn,SAP,0
Essex,North Elba 7,Governor,,Steven Cohn,SAP,0
Essex,North Hudson 0,Governor,,Steven Cohn,SAP,0
Essex,Schroon 1,Governor,,Steven Cohn,SAP,0
Essex,Schroon 2,Governor,,Steven Cohn,SAP,0
Essex,St Armand 0,Governor,,Steven Cohn,SAP,1
Essex,Ticonderoga 1,Governor,,Steven Cohn,SAP,1
Essex,Ticonderoga 2,Governor,,Steven Cohn,SAP,0
Essex,Ticonderoga 3,Governor,,Steven Cohn,SAP,0
Essex,Ticonderoga 4,Governor,,Steven Cohn,SAP,0
Essex,Ticonderoga 5,Governor,,Steven Cohn,SAP,0
Essex,Ticonderoga 6,Governor,,Steven Cohn,SAP,0
Essex,Westport 1,Governor,,Steven Cohn,SAP,0
Essex,Westport 2,Governor,,Steven Cohn,SAP,0
Essex,Willsboro 1,Governor,,Steven Cohn,SAP,0
Essex,Willsboro 2,Governor,,Steven Cohn,SAP,0
Essex,Wilmington 0,Governor,,Steven Cohn,SAP,1
Essex,Total,Governor,,Steven Cohn,SAP,14
Essex,Chesterfield 1,Governor,,Michael McDermott,LBT,2
Essex,Chesterfield 2,Governor,,Michael McDermott,LBT,1
Essex,Chesterfield 4,Governor,,Michael McDermott,LBT,0
Essex,Crown Point 1,Governor,,Michael McDermott,LBT,2
Essex,Crown Point 2,Governor,,Michael McDermott,LBT,0
Essex,Crown Point 3,Governor,,Michael McDermott,LBT,2
Essex,Elizabethtown 0,Governor,,Michael McDermott,LBT,1
Essex,Essex 1,Governor,,Michael McDermott,LBT,1
Essex,Essex 2,Governor,,Michael McDermott,LBT,0
Essex,Jay 1,Governor,,Michael McDermott,LBT,3
Essex,Jay 2,Governor,,Michael McDermott,LBT,2
Essex,Keene 1,Governor,,Michael McDermott,LBT,0
Essex,Keene 2,Governor,,Michael McDermott,LBT,0
Essex,Lewis 0,Governor,,Michael McDermott,LBT,0
Essex,Minerva 0,Governor,,Michael McDermott,LBT,1
Essex,Moriah 1,Governor,,Michael McDermott,LBT,0
Essex,Moriah 2,Governor,,Michael McDermott,LBT,3
Essex,Moriah 3,Governor,,Michael McDermott,LBT,2
Essex,Moriah 4,Governor,,Michael McDermott,LBT,2
Essex,Newcomb 0,Governor,,Michael McDermott,LBT,0
Essex,North Elba 1,Governor,,Michael McDermott,LBT,2
Essex,North Elba 2,Governor,,Michael McDermott,LBT,1
Essex,North Elba 3,Governor,,Michael McDermott,LBT,0
Essex,North Elba 4,Governor,,Michael McDermott,LBT,1
Essex,North Elba 5,Governor,,Michael McDermott,LBT,3
Essex,North Elba 6,Governor,,Michael McDermott,LBT,4
Essex,North Elba 7,Governor,,Michael McDermott,LBT,0
Essex,North Hudson 0,Governor,,Michael McDermott,LBT,0
Essex,Schroon 1,Governor,,Michael McDermott,LBT,1
Essex,Schroon 2,Governor,,Michael McDermott,LBT,5
Essex,St Armand 0,Governor,,Michael McDermott,LBT,6
Essex,Ticonderoga 1,Governor,,Michael McDermott,LBT,0
Essex,Ticonderoga 2,Governor,,Michael McDermott,LBT,0
Essex,Ticonderoga 3,Governor,,Michael McDermott,LBT,0
Essex,Ticonderoga 4,Governor,,Michael McDermott,LBT,1
Essex,Ticonderoga 5,Governor,,Michael McDermott,LBT,1
Essex,Ticonderoga 6,Governor,,Michael McDermott,LBT,0
Essex,Westport 1,Governor,,Michael McDermott,LBT,2
Essex,Westport 2,Governor,,Michael McDermott,LBT,5
Essex,Willsboro 1,Governor,,Michael McDermott,LBT,1
Essex,Willsboro 2,Governor,,Michael McDermott,LBT,0
Essex,Wilmington 0,Governor,,Michael McDermott,LBT,3
Essex,Total,Governor,,Michael McDermott,LBT,58
Essex,Chesterfield 1,Comptroller,,Thomas P. DiNapoli ,DEM,109
Essex,Chesterfield 2,Comptroller,,Thomas P. DiNapoli ,DEM,167
Essex,Chesterfield 4,Comptroller,,Thomas P. DiNapoli ,DEM,58
Essex,Crown Point 1,Comptroller,,Thomas P. DiNapoli ,DEM,44
Essex,Crown Point 2,Comptroller,,Thomas P. DiNapoli ,DEM,30
Essex,Crown Point 3,Comptroller,,Thomas P. DiNapoli ,DEM,55
Essex,Elizabethtown 0,Comptroller,,Thomas P. DiNapoli ,DEM,202
Essex,Essex 1,Comptroller,,Thomas P. DiNapoli ,DEM,75
Essex,Essex 2,Comptroller,,Thomas P. DiNapoli ,DEM,57
Essex,Jay 1,Comptroller,,Thomas P. DiNapoli ,DEM,308
Essex,Jay 2,Comptroller,,Thomas P. DiNapoli ,DEM,123
Essex,Keene 1,Comptroller,,Thomas P. DiNapoli ,DEM,156
Essex,Keene 2,Comptroller,,Thomas P. DiNapoli ,DEM,104
Essex,Lewis 0,Comptroller,,Thomas P. DiNapoli ,DEM,151
Essex,Minerva 0,Comptroller,,Thomas P. DiNapoli ,DEM,110
Essex,Moriah 1,Comptroller,,Thomas P. DiNapoli ,DEM,105
Essex,Moriah 2,Comptroller,,Thomas P. DiNapoli ,DEM,135
Essex,Moriah 3,Comptroller,,Thomas P. DiNapoli ,DEM,88
Essex,Moriah 4,Comptroller,,Thomas P. DiNapoli ,DEM,67
Essex,Newcomb 0,Comptroller,,Thomas P. DiNapoli ,DEM,87
Essex,North Elba 1,Comptroller,,Thomas P. DiNapoli ,DEM,105
Essex,North Elba 2,Comptroller,,Thomas P. DiNapoli ,DEM,167
Essex,North Elba 3,Comptroller,,Thomas P. DiNapoli ,DEM,136
Essex,North Elba 4,Comptroller,,Thomas P. DiNapoli ,DEM,126
Essex,North Elba 5,Comptroller,,Thomas P. DiNapoli ,DEM,134
Essex,North Elba 6,Comptroller,,Thomas P. DiNapoli ,DEM,176
Essex,North Elba 7,Comptroller,,Thomas P. DiNapoli ,DEM,94
Essex,North Hudson 0,Comptroller,,Thomas P. DiNapoli ,DEM,29
Essex,Schroon 1,Comptroller,,Thomas P. DiNapoli ,DEM,76
Essex,Schroon 2,Comptroller,,Thomas P. DiNapoli ,DEM,104
Essex,St Armand 0,Comptroller,,Thomas P. DiNapoli ,DEM,196
Essex,Ticonderoga 1,Comptroller,,Thomas P. DiNapoli ,DEM,65
Essex,Ticonderoga 2,Comptroller,,Thomas P. DiNapoli ,DEM,88
Essex,Ticonderoga 3,Comptroller,,Thomas P. DiNapoli ,DEM,79
Essex,Ticonderoga 4,Comptroller,,Thomas P. DiNapoli ,DEM,70
Essex,Ticonderoga 5,Comptroller,,Thomas P. DiNapoli ,DEM,57
Essex,Ticonderoga 6,Comptroller,,Thomas P. DiNapoli ,DEM,50
Essex,Westport 1,Comptroller,,Thomas P. DiNapoli ,DEM,78
Essex,Westport 2,Comptroller,,Thomas P. DiNapoli ,DEM,176
Essex,Willsboro 1,Comptroller,,Thomas P. DiNapoli ,DEM,144
Essex,Willsboro 2,Comptroller,,Thomas P. DiNapoli ,DEM,104
Essex,Wilmington 0,Comptroller,,Thomas P. DiNapoli ,DEM,185
Essex,Total,Comptroller,,Thomas P. DiNapoli ,DEM,4670
Essex,Chesterfield 1,Comptroller,,Thomas P. DiNapoli ,WOR,12
Essex,Chesterfield 2,Comptroller,,Thomas P. DiNapoli ,WOR,13
Essex,Chesterfield 4,Comptroller,,Thomas P. DiNapoli ,WOR,4
Essex,Crown Point 1,Comptroller,,Thomas P. DiNapoli ,WOR,5
Essex,Crown Point 2,Comptroller,,Thomas P. DiNapoli ,WOR,1
Essex,Crown Point 3,Comptroller,,Thomas P. DiNapoli ,WOR,7
Essex,Elizabethtown 0,Comptroller,,Thomas P. DiNapoli ,WOR,11
Essex,Essex 1,Comptroller,,Thomas P. DiNapoli ,WOR,5
Essex,Essex 2,Comptroller,,Thomas P. DiNapoli ,WOR,5
Essex,Jay 1,Comptroller,,Thomas P. DiNapoli ,WOR,23
Essex,Jay 2,Comptroller,,Thomas P. DiNapoli ,WOR,4
Essex,Keene 1,Comptroller,,Thomas P. DiNapoli ,WOR,10
Essex,Keene 2,Comptroller,,Thomas P. DiNapoli ,WOR,10
Essex,Lewis 0,Comptroller,,Thomas P. DiNapoli ,WOR,14
Essex,Minerva 0,Comptroller,,Thomas P. DiNapoli ,WOR,13
Essex,Moriah 1,Comptroller,,Thomas P. DiNapoli ,WOR,8
Essex,Moriah 2,Comptroller,,Thomas P. DiNapoli ,WOR,6
Essex,Moriah 3,Comptroller,,Thomas P. DiNapoli ,WOR,10
Essex,Moriah 4,Comptroller,,Thomas P. DiNapoli ,WOR,9
Essex,Newcomb 0,Comptroller,,Thomas P. DiNapoli ,WOR,8
Essex,North Elba 1,Comptroller,,Thomas P. DiNapoli ,WOR,7
Essex,North Elba 2,Comptroller,,Thomas P. DiNapoli ,WOR,13
Essex,North Elba 3,Comptroller,,Thomas P. DiNapoli ,WOR,8
Essex,North Elba 4,Comptroller,,Thomas P. DiNapoli ,WOR,11
Essex,North Elba 5,Comptroller,,Thomas P. DiNapoli ,WOR,11
Essex,North Elba 6,Comptroller,,Thomas P. DiNapoli ,WOR,17
Essex,North Elba 7,Comptroller,,Thomas P. DiNapoli ,WOR,10
Essex,North Hudson 0,Comptroller,,Thomas P. DiNapoli ,WOR,0
Essex,Schroon 1,Comptroller,,Thomas P. DiNapoli ,WOR,8
Essex,Schroon 2,Comptroller,,Thomas P. DiNapoli ,WOR,11
Essex,St Armand 0,Comptroller,,Thomas P. DiNapoli ,WOR,26
Essex,Ticonderoga 1,Comptroller,,Thomas P. DiNapoli ,WOR,8
Essex,Ticonderoga 2,Comptroller,,Thomas P. DiNapoli ,WOR,4
Essex,Ticonderoga 3,Comptroller,,Thomas P. DiNapoli ,WOR,5
Essex,Ticonderoga 4,Comptroller,,Thomas P. DiNapoli ,WOR,11
Essex,Ticonderoga 5,Comptroller,,Thomas P. DiNapoli ,WOR,3
Essex,Ticonderoga 6,Comptroller,,Thomas P. DiNapoli ,WOR,3
Essex,Westport 1,Comptroller,,Thomas P. DiNapoli ,WOR,5
Essex,Westport 2,Comptroller,,Thomas P. DiNapoli ,WOR,19
Essex,Willsboro 1,Comptroller,,Thomas P. DiNapoli ,WOR,17
Essex,Willsboro 2,Comptroller,,Thomas P. DiNapoli ,WOR,7
Essex,Wilmington 0,Comptroller,,Thomas P. DiNapoli ,WOR,11
Essex,Total,Comptroller,,Thomas P. DiNapoli ,WOR,393
Essex,Chesterfield 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,6
Essex,Chesterfield 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,16
Essex,Chesterfield 4,Comptroller,,Thomas P. DiNapoli ,ND-WEP,4
Essex,Crown Point 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,6
Essex,Crown Point 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,4
Essex,Crown Point 3,Comptroller,,Thomas P. DiNapoli ,ND-WEP,3
Essex,Elizabethtown 0,Comptroller,,Thomas P. DiNapoli ,ND-WEP,14
Essex,Essex 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,5
Essex,Essex 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,2
Essex,Jay 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,33
Essex,Jay 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,6
Essex,Keene 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,7
Essex,Keene 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,9
Essex,Lewis 0,Comptroller,,Thomas P. DiNapoli ,ND-WEP,14
Essex,Minerva 0,Comptroller,,Thomas P. DiNapoli ,ND-WEP,8
Essex,Moriah 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,12
Essex,Moriah 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,5
Essex,Moriah 3,Comptroller,,Thomas P. DiNapoli ,ND-WEP,4
Essex,Moriah 4,Comptroller,,Thomas P. DiNapoli ,ND-WEP,3
Essex,Newcomb 0,Comptroller,,Thomas P. DiNapoli ,ND-WEP,8
Essex,North Elba 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,9
Essex,North Elba 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,9
Essex,North Elba 3,Comptroller,,Thomas P. DiNapoli ,ND-WEP,6
Essex,North Elba 4,Comptroller,,Thomas P. DiNapoli ,ND-WEP,6
Essex,North Elba 5,Comptroller,,Thomas P. DiNapoli ,ND-WEP,18
Essex,North Elba 6,Comptroller,,Thomas P. DiNapoli ,ND-WEP,19
Essex,North Elba 7,Comptroller,,Thomas P. DiNapoli ,ND-WEP,10
Essex,North Hudson 0,Comptroller,,Thomas P. DiNapoli ,ND-WEP,4
Essex,Schroon 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,15
Essex,Schroon 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,12
Essex,St Armand 0,Comptroller,,Thomas P. DiNapoli ,ND-WEP,15
Essex,Ticonderoga 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,7
Essex,Ticonderoga 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,9
Essex,Ticonderoga 3,Comptroller,,Thomas P. DiNapoli ,ND-WEP,9
Essex,Ticonderoga 4,Comptroller,,Thomas P. DiNapoli ,ND-WEP,4
Essex,Ticonderoga 5,Comptroller,,Thomas P. DiNapoli ,ND-WEP,7
Essex,Ticonderoga 6,Comptroller,,Thomas P. DiNapoli ,ND-WEP,7
Essex,Westport 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,4
Essex,Westport 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,15
Essex,Willsboro 1,Comptroller,,Thomas P. DiNapoli ,ND-WEP,24
Essex,Willsboro 2,Comptroller,,Thomas P. DiNapoli ,ND-WEP,11
Essex,Wilmington 0,Comptroller,,Thomas P. DiNapoli ,ND-WEP,23
Essex,Total,Comptroller,,Thomas P. DiNapoli ,ND-WEP,412
Essex,Chesterfield 1,Comptroller,,Robert Antonacci ,REP,65
Essex,Chesterfield 2,Comptroller,,Robert Antonacci ,REP,140
Essex,Chesterfield 4,Comptroller,,Robert Antonacci ,REP,19
Essex,Crown Point 1,Comptroller,,Robert Antonacci ,REP,81
Essex,Crown Point 2,Comptroller,,Robert Antonacci ,REP,39
Essex,Crown Point 3,Comptroller,,Robert Antonacci ,REP,78
Essex,Elizabethtown 0,Comptroller,,Robert Antonacci ,REP,126
Essex,Essex 1,Comptroller,,Robert Antonacci ,REP,30
Essex,Essex 2,Comptroller,,Robert Antonacci ,REP,26
Essex,Jay 1,Comptroller,,Robert Antonacci ,REP,209
Essex,Jay 2,Comptroller,,Robert Antonacci ,REP,64
Essex,Keene 1,Comptroller,,Robert Antonacci ,REP,61
Essex,Keene 2,Comptroller,,Robert Antonacci ,REP,52
Essex,Lewis 0,Comptroller,,Robert Antonacci ,REP,127
Essex,Minerva 0,Comptroller,,Robert Antonacci ,REP,102
Essex,Moriah 1,Comptroller,,Robert Antonacci ,REP,78
Essex,Moriah 2,Comptroller,,Robert Antonacci ,REP,122
Essex,Moriah 3,Comptroller,,Robert Antonacci ,REP,72
Essex,Moriah 4,Comptroller,,Robert Antonacci ,REP,34
Essex,Newcomb 0,Comptroller,,Robert Antonacci ,REP,63
Essex,North Elba 1,Comptroller,,Robert Antonacci ,REP,32
Essex,North Elba 2,Comptroller,,Robert Antonacci ,REP,65
Essex,North Elba 3,Comptroller,,Robert Antonacci ,REP,74
Essex,North Elba 4,Comptroller,,Robert Antonacci ,REP,97
Essex,North Elba 5,Comptroller,,Robert Antonacci ,REP,91
Essex,North Elba 6,Comptroller,,Robert Antonacci ,REP,126
Essex,North Elba 7,Comptroller,,Robert Antonacci ,REP,43
Essex,North Hudson 0,Comptroller,,Robert Antonacci ,REP,44
Essex,Schroon 1,Comptroller,,Robert Antonacci ,REP,137
Essex,Schroon 2,Comptroller,,Robert Antonacci ,REP,204
Essex,St Armand 0,Comptroller,,Robert Antonacci ,REP,113
Essex,Ticonderoga 1,Comptroller,,Robert Antonacci ,REP,86
Essex,Ticonderoga 2,Comptroller,,Robert Antonacci ,REP,106
Essex,Ticonderoga 3,Comptroller,,Robert Antonacci ,REP,69
Essex,Ticonderoga 4,Comptroller,,Robert Antonacci ,REP,76
Essex,Ticonderoga 5,Comptroller,,Robert Antonacci ,REP,66
Essex,Ticonderoga 6,Comptroller,,Robert Antonacci ,REP,56
Essex,Westport 1,Comptroller,,Robert Antonacci ,REP,52
Essex,Westport 2,Comptroller,,Robert Antonacci ,REP,113
Essex,Willsboro 1,Comptroller,,Robert Antonacci ,REP,112
Essex,Willsboro 2,Comptroller,,Robert Antonacci ,REP,85
Essex,Wilmington 0,Comptroller,,Robert Antonacci ,REP,106
Essex,Total,Comptroller,,Robert Antonacci ,REP,3541
Essex,Chesterfield 1,Comptroller,,Robert Antonacci ,CON-SCC,7
Essex,Chesterfield 2,Comptroller,,Robert Antonacci ,CON-SCC,17
Essex,Chesterfield 4,Comptroller,,Robert Antonacci ,CON-SCC,4
Essex,Crown Point 1,Comptroller,,Robert Antonacci ,CON-SCC,7
Essex,Crown Point 2,Comptroller,,Robert Antonacci ,CON-SCC,3
Essex,Crown Point 3,Comptroller,,Robert Antonacci ,CON-SCC,7
Essex,Elizabethtown 0,Comptroller,,Robert Antonacci ,CON-SCC,10
Essex,Essex 1,Comptroller,,Robert Antonacci ,CON-SCC,4
Essex,Essex 2,Comptroller,,Robert Antonacci ,CON-SCC,1
Essex,Jay 1,Comptroller,,Robert Antonacci ,CON-SCC,23
Essex,Jay 2,Comptroller,,Robert Antonacci ,CON-SCC,12
Essex,Keene 1,Comptroller,,Robert Antonacci ,CON-SCC,4
Essex,Keene 2,Comptroller,,Robert Antonacci ,CON-SCC,3
Essex,Lewis 0,Comptroller,,Robert Antonacci ,CON-SCC,17
Essex,Minerva 0,Comptroller,,Robert Antonacci ,CON-SCC,21
Essex,Moriah 1,Comptroller,,Robert Antonacci ,CON-SCC,7
Essex,Moriah 2,Comptroller,,Robert Antonacci ,CON-SCC,5
Essex,Moriah 3,Comptroller,,Robert Antonacci ,CON-SCC,4
Essex,Moriah 4,Comptroller,,Robert Antonacci ,CON-SCC,0
Essex,Newcomb 0,Comptroller,,Robert Antonacci ,CON-SCC,14
Essex,North Elba 1,Comptroller,,Robert Antonacci ,CON-SCC,4
Essex,North Elba 2,Comptroller,,Robert Antonacci ,CON-SCC,12
Essex,North Elba 3,Comptroller,,Robert Antonacci ,CON-SCC,10
Essex,North Elba 4,Comptroller,,Robert Antonacci ,CON-SCC,15
Essex,North Elba 5,Comptroller,,Robert Antonacci ,CON-SCC,16
Essex,North Elba 6,Comptroller,,Robert Antonacci ,CON-SCC,16
Essex,North Elba 7,Comptroller,,Robert Antonacci ,CON-SCC,10
Essex,North Hudson 0,Comptroller,,Robert Antonacci ,CON-SCC,13
Essex,Schroon 1,Comptroller,,Robert Antonacci ,CON-SCC,22
Essex,Schroon 2,Comptroller,,Robert Antonacci ,CON-SCC,31
Essex,St Armand 0,Comptroller,,Robert Antonacci ,CON-SCC,16
Essex,Ticonderoga 1,Comptroller,,Robert Antonacci ,CON-SCC,6
Essex,Ticonderoga 2,Comptroller,,Robert Antonacci ,CON-SCC,9
Essex,Ticonderoga 3,Comptroller,,Robert Antonacci ,CON-SCC,8
Essex,Ticonderoga 4,Comptroller,,Robert Antonacci ,CON-SCC,6
Essex,Ticonderoga 5,Comptroller,,Robert Antonacci ,CON-SCC,5
Essex,Ticonderoga 6,Comptroller,,Robert Antonacci ,CON-SCC,4
Essex,Westport 1,Comptroller,,Robert Antonacci ,CON-SCC,1
Essex,Westport 2,Comptroller,,Robert Antonacci ,CON-SCC,16
Essex,Willsboro 1,Comptroller,,Robert Antonacci ,CON-SCC,19
Essex,Willsboro 2,Comptroller,,Robert Antonacci ,CON-SCC,12
Essex,Wilmington 0,Comptroller,,Robert Antonacci ,CON-SCC,15
Essex,Total,Comptroller,,Robert Antonacci ,CON-SCC,436
Essex,Chesterfield 1,Comptroller,,Theresa M. Portelli ,GRE,9
Essex,Chesterfield 2,Comptroller,,Theresa M. Portelli ,GRE,14
Essex,Chesterfield 4,Comptroller,,Theresa M. Portelli ,GRE,3
Essex,Crown Point 1,Comptroller,,Theresa M. Portelli ,GRE,4
Essex,Crown Point 2,Comptroller,,Theresa M. Portelli ,GRE,3
Essex,Crown Point 3,Comptroller,,Theresa M. Portelli ,GRE,3
Essex,Elizabethtown 0,Comptroller,,Theresa M. Portelli ,GRE,24
Essex,Essex 1,Comptroller,,Theresa M. Portelli ,GRE,8
Essex,Essex 2,Comptroller,,Theresa M. Portelli ,GRE,6
Essex,Jay 1,Comptroller,,Theresa M. Portelli ,GRE,37
Essex,Jay 2,Comptroller,,Theresa M. Portelli ,GRE,12
Essex,Keene 1,Comptroller,,Theresa M. Portelli ,GRE,17
Essex,Keene 2,Comptroller,,Theresa M. Portelli ,GRE,7
Essex,Lewis 0,Comptroller,,Theresa M. Portelli ,GRE,9
Essex,Minerva 0,Comptroller,,Theresa M. Portelli ,GRE,22
Essex,Moriah 1,Comptroller,,Theresa M. Portelli ,GRE,6
