county,precinct,office,district,candidate,party,votes
Essex,Moriah 2,Comptroller,,Theresa M. Portelli ,GRE,9
Essex,Moriah 3,Comptroller,,Theresa M. Portelli ,GRE,5
Essex,Moriah 4,Comptroller,,Theresa M. Portelli ,GRE,7
Essex,Newcomb 0,Comptroller,,Theresa M. Portelli ,GRE,4
Essex,North Elba 1,Comptroller,,Theresa M. Portelli ,GRE,3
Essex,North Elba 2,Comptroller,,Theresa M. Portelli ,GRE,20
Essex,North Elba 3,Comptroller,,Theresa M. Portelli ,GRE,11
Essex,North Elba 4,Comptroller,,Theresa M. Portelli ,GRE,7
Essex,North Elba 5,Comptroller,,Theresa M. Portelli ,GRE,9
Essex,North Elba 6,Comptroller,,Theresa M. Portelli ,GRE,18
Essex,North Elba 7,Comptroller,,Theresa M. Portelli ,GRE,8
Essex,North Hudson 0,Comptroller,,Theresa M. Portelli ,GRE,4
Essex,Schroon 1,Comptroller,,Theresa M. Portelli ,GRE,8
Essex,Schroon 2,Comptroller,,Theresa M. Portelli ,GRE,15
Essex,St Armand 0,Comptroller,,Theresa M. Portelli ,GRE,19
Essex,Ticonderoga 1,Comptroller,,Theresa M. Portelli ,GRE,6
Essex,Ticonderoga 2,Comptroller,,Theresa M. Portelli ,GRE,6
Essex,Ticonderoga 3,Comptroller,,Theresa M. Portelli ,GRE,1
Essex,Ticonderoga 4,Comptroller,,Theresa M. Portelli ,GRE,7
Essex,Ticonderoga 5,Comptroller,,Theresa M. Portelli ,GRE,3
Essex,Ticonderoga 6,Comptroller,,Theresa M. Portelli ,GRE,10
Essex,Westport 1,Comptroller,,Theresa M. Portelli ,GRE,6
Essex,Westport 2,Comptroller,,Theresa M. Portelli ,GRE,18
Essex,Willsboro 1,Comptroller,,Theresa M. Portelli ,GRE,10
Essex,Willsboro 2,Comptroller,,Theresa M. Portelli ,GRE,11
Essex,Wilmington 0,Comptroller,,Theresa M. Portelli ,GRE,19
Essex,Total,Comptroller,,Theresa M. Portelli ,GRE,428
Essex,Chesterfield 1,Comptroller,,John Clifton ,LBT,1
Essex,Chesterfield 2,Comptroller,,John Clifton ,LBT,3
Essex,Chesterfield 4,Comptroller,,John Clifton ,LBT,0
Essex,Crown Point 1,Comptroller,,John Clifton ,LBT,2
Essex,Crown Point 2,Comptroller,,John Clifton ,LBT,3
Essex,Crown Point 3,Comptroller,,John Clifton ,LBT,3
Essex,Elizabethtown 0,Comptroller,,John Clifton ,LBT,7
Essex,Essex 1,Comptroller,,John Clifton ,LBT,3
Essex,Essex 2,Comptroller,,John Clifton ,LBT,1
Essex,Jay 1,Comptroller,,John Clifton ,LBT,4
Essex,Jay 2,Comptroller,,John Clifton ,LBT,3
Essex,Keene 1,Comptroller,,John Clifton ,LBT,1
Essex,Keene 2,Comptroller,,John Clifton ,LBT,2
Essex,Lewis 0,Comptroller,,John Clifton ,LBT,3
Essex,Minerva 0,Comptroller,,John Clifton ,LBT,3
Essex,Moriah 1,Comptroller,,John Clifton ,LBT,2
Essex,Moriah 2,Comptroller,,John Clifton ,LBT,5
Essex,Moriah 3,Comptroller,,John Clifton ,LBT,6
Essex,Moriah 4,Comptroller,,John Clifton ,LBT,0
Essex,Newcomb 0,Comptroller,,John Clifton ,LBT,1
Essex,North Elba 1,Comptroller,,John Clifton ,LBT,2
Essex,North Elba 2,Comptroller,,John Clifton ,LBT,3
Essex,North Elba 3,Comptroller,,John Clifton ,LBT,2
Essex,North Elba 4,Comptroller,,John Clifton ,LBT,2
Essex,North Elba 5,Comptroller,,John Clifton ,LBT,6
Essex,North Elba 6,Comptroller,,John Clifton ,LBT,4
Essex,North Elba 7,Comptroller,,John Clifton ,LBT,1
Essex,North Hudson 0,Comptroller,,John Clifton ,LBT,2
Essex,Schroon 1,Comptroller,,John Clifton ,LBT,6
Essex,Schroon 2,Comptroller,,John Clifton ,LBT,4
Essex,St Armand 0,Comptroller,,John Clifton ,LBT,1
Essex,Ticonderoga 1,Comptroller,,John Clifton ,LBT,0
Essex,Ticonderoga 2,Comptroller,,John Clifton ,LBT,2
Essex,Ticonderoga 3,Comptroller,,John Clifton ,LBT,2
Essex,Ticonderoga 4,Comptroller,,John Clifton ,LBT,1
Essex,Ticonderoga 5,Comptroller,,John Clifton ,LBT,2
Essex,Ticonderoga 6,Comptroller,,John Clifton ,LBT,1
Essex,Westport 1,Comptroller,,John Clifton ,LBT,3
Essex,Westport 2,Comptroller,,John Clifton ,LBT,5
Essex,Willsboro 1,Comptroller,,John Clifton ,LBT,2
Essex,Willsboro 2,Comptroller,,John Clifton ,LBT,5
Essex,Wilmington 0,Comptroller,,John Clifton ,LBT,4
Essex,Total,Comptroller,,John Clifton ,LBT,113
Essex,Chesterfield 1,Attorney General,,Eric T. Schneiderman,DEM,85
Essex,Chesterfield 2,Attorney General,,Eric T. Schneiderman,DEM,127
Essex,Chesterfield 4,Attorney General,,Eric T. Schneiderman,DEM,44
Essex,Crown Point 1,Attorney General,,Eric T. Schneiderman,DEM,37
Essex,Crown Point 2,Attorney General,,Eric T. Schneiderman,DEM,23
Essex,Crown Point 3,Attorney General,,Eric T. Schneiderman,DEM,43
Essex,Elizabethtown 0,Attorney General,,Eric T. Schneiderman,DEM,154
Essex,Essex 1,Attorney General,,Eric T. Schneiderman,DEM,66
Essex,Essex 2,Attorney General,,Eric T. Schneiderman,DEM,54
Essex,Jay 1,Attorney General,,Eric T. Schneiderman,DEM,238
Essex,Jay 2,Attorney General,,Eric T. Schneiderman,DEM,96
Essex,Keene 1,Attorney General,,Eric T. Schneiderman,DEM,137
Essex,Keene 2,Attorney General,,Eric T. Schneiderman,DEM,100
Essex,Lewis 0,Attorney General,,Eric T. Schneiderman,DEM,98
Essex,Minerva 0,Attorney General,,Eric T. Schneiderman,DEM,81
Essex,Moriah 1,Attorney General,,Eric T. Schneiderman,DEM,68
Essex,Moriah 2,Attorney General,,Eric T. Schneiderman,DEM,100
Essex,Moriah 3,Attorney General,,Eric T. Schneiderman,DEM,73
Essex,Moriah 4,Attorney General,,Eric T. Schneiderman,DEM,44
Essex,Newcomb 0,Attorney General,,Eric T. Schneiderman,DEM,58
Essex,North Elba 1,Attorney General,,Eric T. Schneiderman,DEM,81
Essex,North Elba 2,Attorney General,,Eric T. Schneiderman,DEM,140
Essex,North Elba 3,Attorney General,,Eric T. Schneiderman,DEM,103
Essex,North Elba 4,Attorney General,,Eric T. Schneiderman,DEM,106
Essex,North Elba 5,Attorney General,,Eric T. Schneiderman,DEM,110
Essex,North Elba 6,Attorney General,,Eric T. Schneiderman,DEM,153
Essex,North Elba 7,Attorney General,,Eric T. Schneiderman,DEM,80
Essex,North Hudson 0,Attorney General,,Eric T. Schneiderman,DEM,18
Essex,Schroon 1,Attorney General,,Eric T. Schneiderman,DEM,53
Essex,Schroon 2,Attorney General,,Eric T. Schneiderman,DEM,83
Essex,St Armand 0,Attorney General,,Eric T. Schneiderman,DEM,150
Essex,Ticonderoga 1,Attorney General,,Eric T. Schneiderman,DEM,55
Essex,Ticonderoga 2,Attorney General,,Eric T. Schneiderman,DEM,59
Essex,Ticonderoga 3,Attorney General,,Eric T. Schneiderman,DEM,61
Essex,Ticonderoga 4,Attorney General,,Eric T. Schneiderman,DEM,52
Essex,Ticonderoga 5,Attorney General,,Eric T. Schneiderman,DEM,47
Essex,Ticonderoga 6,Attorney General,,Eric T. Schneiderman,DEM,33
Essex,Westport 1,Attorney General,,Eric T. Schneiderman,DEM,63
Essex,Westport 2,Attorney General,,Eric T. Schneiderman,DEM,127
Essex,Willsboro 1,Attorney General,,Eric T. Schneiderman,DEM,106
Essex,Willsboro 2,Attorney General,,Eric T. Schneiderman,DEM,77
Essex,Wilmington 0,Attorney General,,Eric T. Schneiderman,DEM,140
Essex,Total,Attorney General,,Eric T. Schneiderman,DEM,3623
Essex,Chesterfield 1,Attorney General,,Eric T. Schneiderman,WOR,4
Essex,Chesterfield 2,Attorney General,,Eric T. Schneiderman,WOR,13
Essex,Chesterfield 4,Attorney General,,Eric T. Schneiderman,WOR,2
Essex,Crown Point 1,Attorney General,,Eric T. Schneiderman,WOR,4
Essex,Crown Point 2,Attorney General,,Eric T. Schneiderman,WOR,1
Essex,Crown Point 3,Attorney General,,Eric T. Schneiderman,WOR,6
Essex,Elizabethtown 0,Attorney General,,Eric T. Schneiderman,WOR,5
Essex,Essex 1,Attorney General,,Eric T. Schneiderman,WOR,5
Essex,Essex 2,Attorney General,,Eric T. Schneiderman,WOR,3
Essex,Jay 1,Attorney General,,Eric T. Schneiderman,WOR,23
Essex,Jay 2,Attorney General,,Eric T. Schneiderman,WOR,7
Essex,Keene 1,Attorney General,,Eric T. Schneiderman,WOR,8
Essex,Keene 2,Attorney General,,Eric T. Schneiderman,WOR,10
Essex,Lewis 0,Attorney General,,Eric T. Schneiderman,WOR,4
Essex,Minerva 0,Attorney General,,Eric T. Schneiderman,WOR,13
Essex,Moriah 1,Attorney General,,Eric T. Schneiderman,WOR,8
Essex,Moriah 2,Attorney General,,Eric T. Schneiderman,WOR,8
Essex,Moriah 3,Attorney General,,Eric T. Schneiderman,WOR,13
Essex,Moriah 4,Attorney General,,Eric T. Schneiderman,WOR,6
Essex,Newcomb 0,Attorney General,,Eric T. Schneiderman,WOR,4
Essex,North Elba 1,Attorney General,,Eric T. Schneiderman,WOR,4
Essex,North Elba 2,Attorney General,,Eric T. Schneiderman,WOR,13
Essex,North Elba 3,Attorney General,,Eric T. Schneiderman,WOR,7
Essex,North Elba 4,Attorney General,,Eric T. Schneiderman,WOR,7
Essex,North Elba 5,Attorney General,,Eric T. Schneiderman,WOR,6
Essex,North Elba 6,Attorney General,,Eric T. Schneiderman,WOR,17
Essex,North Elba 7,Attorney General,,Eric T. Schneiderman,WOR,9
Essex,North Hudson 0,Attorney General,,Eric T. Schneiderman,WOR,1
Essex,Schroon 1,Attorney General,,Eric T. Schneiderman,WOR,4
Essex,Schroon 2,Attorney General,,Eric T. Schneiderman,WOR,10
Essex,St Armand 0,Attorney General,,Eric T. Schneiderman,WOR,27
Essex,Ticonderoga 1,Attorney General,,Eric T. Schneiderman,WOR,6
Essex,Ticonderoga 2,Attorney General,,Eric T. Schneiderman,WOR,2
Essex,Ticonderoga 3,Attorney General,,Eric T. Schneiderman,WOR,4
Essex,Ticonderoga 4,Attorney General,,Eric T. Schneiderman,WOR,2
Essex,Ticonderoga 5,Attorney General,,Eric T. Schneiderman,WOR,2
Essex,Ticonderoga 6,Attorney General,,Eric T. Schneiderman,WOR,7
Essex,Westport 1,Attorney General,,Eric T. Schneiderman,WOR,4
Essex,Westport 2,Attorney General,,Eric T. Schneiderman,WOR,15
Essex,Willsboro 1,Attorney General,,Eric T. Schneiderman,WOR,12
Essex,Willsboro 2,Attorney General,,Eric T. Schneiderman,WOR,7
Essex,Wilmington 0,Attorney General,,Eric T. Schneiderman,WOR,10
Essex,Total,Attorney General,,Eric T. Schneiderman,WOR,323
Essex,Chesterfield 1,Attorney General,,Eric T. Schneiderman,ND-WEP,1
Essex,Chesterfield 2,Attorney General,,Eric T. Schneiderman,ND-WEP,9
Essex,Chesterfield 4,Attorney General,,Eric T. Schneiderman,ND-WEP,4
Essex,Crown Point 1,Attorney General,,Eric T. Schneiderman,ND-WEP,2
Essex,Crown Point 2,Attorney General,,Eric T. Schneiderman,ND-WEP,2
Essex,Crown Point 3,Attorney General,,Eric T. Schneiderman,ND-WEP,1
Essex,Elizabethtown 0,Attorney General,,Eric T. Schneiderman,ND-WEP,12
Essex,Essex 1,Attorney General,,Eric T. Schneiderman,ND-WEP,4
Essex,Essex 2,Attorney General,,Eric T. Schneiderman,ND-WEP,2
Essex,Jay 1,Attorney General,,Eric T. Schneiderman,ND-WEP,33
Essex,Jay 2,Attorney General,,Eric T. Schneiderman,ND-WEP,5
Essex,Keene 1,Attorney General,,Eric T. Schneiderman,ND-WEP,5
Essex,Keene 2,Attorney General,,Eric T. Schneiderman,ND-WEP,4
Essex,Lewis 0,Attorney General,,Eric T. Schneiderman,ND-WEP,12
Essex,Minerva 0,Attorney General,,Eric T. Schneiderman,ND-WEP,8
Essex,Moriah 1,Attorney General,,Eric T. Schneiderman,ND-WEP,7
Essex,Moriah 2,Attorney General,,Eric T. Schneiderman,ND-WEP,8
Essex,Moriah 3,Attorney General,,Eric T. Schneiderman,ND-WEP,3
Essex,Moriah 4,Attorney General,,Eric T. Schneiderman,ND-WEP,3
Essex,Newcomb 0,Attorney General,,Eric T. Schneiderman,ND-WEP,7
Essex,North Elba 1,Attorney General,,Eric T. Schneiderman,ND-WEP,5
Essex,North Elba 2,Attorney General,,Eric T. Schneiderman,ND-WEP,11
Essex,North Elba 3,Attorney General,,Eric T. Schneiderman,ND-WEP,5
Essex,North Elba 4,Attorney General,,Eric T. Schneiderman,ND-WEP,10
Essex,North Elba 5,Attorney General,,Eric T. Schneiderman,ND-WEP,13
Essex,North Elba 6,Attorney General,,Eric T. Schneiderman,ND-WEP,18
Essex,North Elba 7,Attorney General,,Eric T. Schneiderman,ND-WEP,11
Essex,North Hudson 0,Attorney General,,Eric T. Schneiderman,ND-WEP,1
Essex,Schroon 1,Attorney General,,Eric T. Schneiderman,ND-WEP,9
Essex,Schroon 2,Attorney General,,Eric T. Schneiderman,ND-WEP,5
Essex,St Armand 0,Attorney General,,Eric T. Schneiderman,ND-WEP,13
Essex,Ticonderoga 1,Attorney General,,Eric T. Schneiderman,ND-WEP,8
Essex,Ticonderoga 2,Attorney General,,Eric T. Schneiderman,ND-WEP,5
Essex,Ticonderoga 3,Attorney General,,Eric T. Schneiderman,ND-WEP,11
Essex,Ticonderoga 4,Attorney General,,Eric T. Schneiderman,ND-WEP,5
Essex,Ticonderoga 5,Attorney General,,Eric T. Schneiderman,ND-WEP,3
Essex,Ticonderoga 6,Attorney General,,Eric T. Schneiderman,ND-WEP,3
Essex,Westport 1,Attorney General,,Eric T. Schneiderman,ND-WEP,2
Essex,Westport 2,Attorney General,,Eric T. Schneiderman,ND-WEP,14
Essex,Willsboro 1,Attorney General,,Eric T. Schneiderman,ND-WEP,19
Essex,Willsboro 2,Attorney General,,Eric T. Schneiderman,ND-WEP,6
Essex,Wilmington 0,Attorney General,,Eric T. Schneiderman,ND-WEP,17
Essex,Total,Attorney General,,Eric T. Schneiderman,ND-WEP,326
Essex,Chesterfield 1,Attorney General,,John Cahill,REP,91
Essex,Chesterfield 2,Attorney General,,John Cahill,REP,175
Essex,Chesterfield 4,Attorney General,,John Cahill,REP,30
Essex,Crown Point 1,Attorney General,,John Cahill,REP,95
Essex,Crown Point 2,Attorney General,,John Cahill,REP,51
Essex,Crown Point 3,Attorney General,,John Cahill,REP,100
Essex,Elizabethtown 0,Attorney General,,John Cahill,REP,179
Essex,Essex 1,Attorney General,,John Cahill,REP,41
Essex,Essex 2,Attorney General,,John Cahill,REP,33
Essex,Jay 1,Attorney General,,John Cahill,REP,300
Essex,Jay 2,Attorney General,,John Cahill,REP,92
Essex,Keene 1,Attorney General,,John Cahill,REP,81
Essex,Keene 2,Attorney General,,John Cahill,REP,60
Essex,Lewis 0,Attorney General,,John Cahill,REP,186
Essex,Minerva 0,Attorney General,,John Cahill,REP,121
Essex,Moriah 1,Attorney General,,John Cahill,REP,114
Essex,Moriah 2,Attorney General,,John Cahill,REP,162
Essex,Moriah 3,Attorney General,,John Cahill,REP,90
Essex,Moriah 4,Attorney General,,John Cahill,REP,59
Essex,Newcomb 0,Attorney General,,John Cahill,REP,87
Essex,North Elba 1,Attorney General,,John Cahill,REP,57
Essex,North Elba 2,Attorney General,,John Cahill,REP,82
Essex,North Elba 3,Attorney General,,John Cahill,REP,102
Essex,North Elba 4,Attorney General,,John Cahill,REP,122
Essex,North Elba 5,Attorney General,,John Cahill,REP,120
Essex,North Elba 6,Attorney General,,John Cahill,REP,164
Essex,North Elba 7,Attorney General,,John Cahill,REP,52
Essex,North Hudson 0,Attorney General,,John Cahill,REP,60
Essex,Schroon 1,Attorney General,,John Cahill,REP,162
Essex,Schroon 2,Attorney General,,John Cahill,REP,229
Essex,St Armand 0,Attorney General,,John Cahill,REP,155
Essex,Ticonderoga 1,Attorney General,,John Cahill,REP,100
Essex,Ticonderoga 2,Attorney General,,John Cahill,REP,134
Essex,Ticonderoga 3,Attorney General,,John Cahill,REP,84
Essex,Ticonderoga 4,Attorney General,,John Cahill,REP,100
Essex,Ticonderoga 5,Attorney General,,John Cahill,REP,82
Essex,Ticonderoga 6,Attorney General,,John Cahill,REP,78
Essex,Westport 1,Attorney General,,John Cahill,REP,69
Essex,Westport 2,Attorney General,,John Cahill,REP,169
Essex,Willsboro 1,Attorney General,,John Cahill,REP,155
Essex,Willsboro 2,Attorney General,,John Cahill,REP,121
Essex,Wilmington 0,Attorney General,,John Cahill,REP,146
Essex,Total,Attorney General,,John Cahill,REP,4690
Essex,Chesterfield 1,Attorney General,,John Cahill,CON-SCC,12
Essex,Chesterfield 2,Attorney General,,John Cahill,CON-SCC,27
Essex,Chesterfield 4,Attorney General,,John Cahill,CON-SCC,4
Essex,Crown Point 1,Attorney General,,John Cahill,CON-SCC,13
Essex,Crown Point 2,Attorney General,,John Cahill,CON-SCC,2
Essex,Crown Point 3,Attorney General,,John Cahill,CON-SCC,9
Essex,Elizabethtown 0,Attorney General,,John Cahill,CON-SCC,19
Essex,Essex 1,Attorney General,,John Cahill,CON-SCC,5
Essex,Essex 2,Attorney General,,John Cahill,CON-SCC,3
Essex,Jay 1,Attorney General,,John Cahill,CON-SCC,27
Essex,Jay 2,Attorney General,,John Cahill,CON-SCC,11
Essex,Keene 1,Attorney General,,John Cahill,CON-SCC,7
Essex,Keene 2,Attorney General,,John Cahill,CON-SCC,6
Essex,Lewis 0,Attorney General,,John Cahill,CON-SCC,24
Essex,Minerva 0,Attorney General,,John Cahill,CON-SCC,16
Essex,Moriah 1,Attorney General,,John Cahill,CON-SCC,12
Essex,Moriah 2,Attorney General,,John Cahill,CON-SCC,7
Essex,Moriah 3,Attorney General,,John Cahill,CON-SCC,6
Essex,Moriah 4,Attorney General,,John Cahill,CON-SCC,3
Essex,Newcomb 0,Attorney General,,John Cahill,CON-SCC,21
Essex,North Elba 1,Attorney General,,John Cahill,CON-SCC,6
Essex,North Elba 2,Attorney General,,John Cahill,CON-SCC,18
Essex,North Elba 3,Attorney General,,John Cahill,CON-SCC,11
Essex,North Elba 4,Attorney General,,John Cahill,CON-SCC,18
Essex,North Elba 5,Attorney General,,John Cahill,CON-SCC,24
Essex,North Elba 6,Attorney General,,John Cahill,CON-SCC,20
Essex,North Elba 7,Attorney General,,John Cahill,CON-SCC,17
Essex,North Hudson 0,Attorney General,,John Cahill,CON-SCC,18
Essex,Schroon 1,Attorney General,,John Cahill,CON-SCC,22
Essex,Schroon 2,Attorney General,,John Cahill,CON-SCC,37
Essex,St Armand 0,Attorney General,,John Cahill,CON-SCC,23
Essex,Ticonderoga 1,Attorney General,,John Cahill,CON-SCC,8
Essex,Ticonderoga 2,Attorney General,,John Cahill,CON-SCC,11
Essex,Ticonderoga 3,Attorney General,,John Cahill,CON-SCC,7
Essex,Ticonderoga 4,Attorney General,,John Cahill,CON-SCC,12
Essex,Ticonderoga 5,Attorney General,,John Cahill,CON-SCC,5
Essex,Ticonderoga 6,Attorney General,,John Cahill,CON-SCC,8
Essex,Westport 1,Attorney General,,John Cahill,CON-SCC,5
Essex,Westport 2,Attorney General,,John Cahill,CON-SCC,20
Essex,Willsboro 1,Attorney General,,John Cahill,CON-SCC,34
Essex,Willsboro 2,Attorney General,,John Cahill,CON-SCC,20
Essex,Wilmington 0,Attorney General,,John Cahill,CON-SCC,27
Essex,Total,Attorney General,,John Cahill,CON-SCC,605
Essex,Chesterfield 1,Attorney General,,Ramon Jimenez,GRE,7
Essex,Chesterfield 2,Attorney General,,Ramon Jimenez,GRE,9
Essex,Chesterfield 4,Attorney General,,Ramon Jimenez,GRE,3
Essex,Crown Point 1,Attorney General,,Ramon Jimenez,GRE,4
Essex,Crown Point 2,Attorney General,,Ramon Jimenez,GRE,4
