county,precinct,office,district,candidate,party,votes
Essex,Minerva 0,U.S. House,21,Matthew J. Funiciello,GRE,67
Essex,Moriah 1,U.S. House,21,Matthew J. Funiciello,GRE,35
Essex,Moriah 2,U.S. House,21,Matthew J. Funiciello,GRE,39
Essex,Moriah 3,U.S. House,21,Matthew J. Funiciello,GRE,17
Essex,Moriah 4,U.S. House,21,Matthew J. Funiciello,GRE,24
Essex,Newcomb 0,U.S. House,21,Matthew J. Funiciello,GRE,38
Essex,North Elba 1,U.S. House,21,Matthew J. Funiciello,GRE,18
Essex,North Elba 2,U.S. House,21,Matthew J. Funiciello,GRE,54
Essex,North Elba 3,U.S. House,21,Matthew J. Funiciello,GRE,26
Essex,North Elba 4,U.S. House,21,Matthew J. Funiciello,GRE,23
Essex,North Elba 5,U.S. House,21,Matthew J. Funiciello,GRE,30
Essex,North Elba 6,U.S. House,21,Matthew J. Funiciello,GRE,42
Essex,North Elba 7,U.S. House,21,Matthew J. Funiciello,GRE,21
Essex,North Hudson 0,U.S. House,21,Matthew J. Funiciello,GRE,10
Essex,Schroon 1,U.S. House,21,Matthew J. Funiciello,GRE,37
Essex,Schroon 2,U.S. House,21,Matthew J. Funiciello,GRE,43
Essex,St Armand 0,U.S. House,21,Matthew J. Funiciello,GRE,65
Essex,Ticonderoga 1,U.S. House,21,Matthew J. Funiciello,GRE,20
Essex,Ticonderoga 2,U.S. House,21,Matthew J. Funiciello,GRE,21
Essex,Ticonderoga 3,U.S. House,21,Matthew J. Funiciello,GRE,15
Essex,Ticonderoga 4,U.S. House,21,Matthew J. Funiciello,GRE,27
Essex,Ticonderoga 5,U.S. House,21,Matthew J. Funiciello,GRE,18
Essex,Ticonderoga 6,U.S. House,21,Matthew J. Funiciello,GRE,20
Essex,Westport 1,U.S. House,21,Matthew J. Funiciello,GRE,19
Essex,Westport 2,U.S. House,21,Matthew J. Funiciello,GRE,45
Essex,Willsboro 1,U.S. House,21,Matthew J. Funiciello,GRE,60
Essex,Willsboro 2,U.S. House,21,Matthew J. Funiciello,GRE,34
Essex,Wilmington 0,U.S. House,21,Matthew J. Funiciello,GRE,54
Essex,Total,U.S. House,21,Matthew J. Funiciello,GRE,1357
Essex,Chesterfield 1,State Senate,45,Elizabeth O'C Little,REP,142
Essex,Chesterfield 2,State Senate,45,Elizabeth O'C Little,REP,251
Essex,Chesterfield 4,State Senate,45,Elizabeth O'C Little,REP,45
Essex,Crown Point 1,State Senate,45,Elizabeth O'C Little,REP,119
Essex,Crown Point 2,State Senate,45,Elizabeth O'C Little,REP,63
Essex,Crown Point 3,State Senate,45,Elizabeth O'C Little,REP,129
Essex,Elizabethtown 0,State Senate,45,Elizabeth O'C Little,REP,292
Essex,Essex 1,State Senate,45,Elizabeth O'C Little,REP,67
Essex,Essex 2,State Senate,45,Elizabeth O'C Little,REP,55
Essex,Jay 1,State Senate,45,Elizabeth O'C Little,REP,409
Essex,Jay 2,State Senate,45,Elizabeth O'C Little,REP,157
Essex,Keene 1,State Senate,45,Elizabeth O'C Little,REP,145
Essex,Keene 2,State Senate,45,Elizabeth O'C Little,REP,101
Essex,Lewis 0,State Senate,45,Elizabeth O'C Little,REP,260
Essex,Minerva 0,State Senate,45,Elizabeth O'C Little,REP,175
Essex,Moriah 1,State Senate,45,Elizabeth O'C Little,REP,176
Essex,Moriah 2,State Senate,45,Elizabeth O'C Little,REP,239
Essex,Moriah 3,State Senate,45,Elizabeth O'C Little,REP,144
Essex,Moriah 4,State Senate,45,Elizabeth O'C Little,REP,89
Essex,Newcomb 0,State Senate,45,Elizabeth O'C Little,REP,117
Essex,North Elba 1,State Senate,45,Elizabeth O'C Little,REP,92
Essex,North Elba 2,State Senate,45,Elizabeth O'C Little,REP,148
Essex,North Elba 3,State Senate,45,Elizabeth O'C Little,REP,162
Essex,North Elba 4,State Senate,45,Elizabeth O'C Little,REP,168
Essex,North Elba 5,State Senate,45,Elizabeth O'C Little,REP,185
Essex,North Elba 6,State Senate,45,Elizabeth O'C Little,REP,214
Essex,North Elba 7,State Senate,45,Elizabeth O'C Little,REP,87
Essex,North Hudson 0,State Senate,45,Elizabeth O'C Little,REP,76
Essex,Schroon 1,State Senate,45,Elizabeth O'C Little,REP,194
Essex,Schroon 2,State Senate,45,Elizabeth O'C Little,REP,278
Essex,St Armand 0,State Senate,45,Elizabeth O'C Little,REP,234
Essex,Ticonderoga 1,State Senate,45,Elizabeth O'C Little,REP,142
Essex,Ticonderoga 2,State Senate,45,Elizabeth O'C Little,REP,191
Essex,Ticonderoga 3,State Senate,45,Elizabeth O'C Little,REP,124
Essex,Ticonderoga 4,State Senate,45,Elizabeth O'C Little,REP,138
Essex,Ticonderoga 5,State Senate,45,Elizabeth O'C Little,REP,123
Essex,Ticonderoga 6,State Senate,45,Elizabeth O'C Little,REP,108
Essex,Westport 1,State Senate,45,Elizabeth O'C Little,REP,105
Essex,Westport 2,State Senate,45,Elizabeth O'C Little,REP,251
Essex,Willsboro 1,State Senate,45,Elizabeth O'C Little,REP,234
Essex,Willsboro 2,State Senate,45,Elizabeth O'C Little,REP,193
Essex,Wilmington 0,State Senate,45,Elizabeth O'C Little,REP,214
Essex,Total,State Senate,45,Elizabeth O'C Little,REP,6836
Essex,Chesterfield 1,State Senate,45,Elizabeth O'C Little,CON,12
Essex,Chesterfield 2,State Senate,45,Elizabeth O'C Little,CON,22
Essex,Chesterfield 4,State Senate,45,Elizabeth O'C Little,CON,6
Essex,Crown Point 1,State Senate,45,Elizabeth O'C Little,CON,13
Essex,Crown Point 2,State Senate,45,Elizabeth O'C Little,CON,3
Essex,Crown Point 3,State Senate,45,Elizabeth O'C Little,CON,15
Essex,Elizabethtown 0,State Senate,45,Elizabeth O'C Little,CON,22
Essex,Essex 1,State Senate,45,Elizabeth O'C Little,CON,8
Essex,Essex 2,State Senate,45,Elizabeth O'C Little,CON,3
Essex,Jay 1,State Senate,45,Elizabeth O'C Little,CON,46
Essex,Jay 2,State Senate,45,Elizabeth O'C Little,CON,19
Essex,Keene 1,State Senate,45,Elizabeth O'C Little,CON,8
Essex,Keene 2,State Senate,45,Elizabeth O'C Little,CON,8
Essex,Lewis 0,State Senate,45,Elizabeth O'C Little,CON,21
Essex,Minerva 0,State Senate,45,Elizabeth O'C Little,CON,23
Essex,Moriah 1,State Senate,45,Elizabeth O'C Little,CON,13
Essex,Moriah 2,State Senate,45,Elizabeth O'C Little,CON,9
Essex,Moriah 3,State Senate,45,Elizabeth O'C Little,CON,12
Essex,Moriah 4,State Senate,45,Elizabeth O'C Little,CON,6
Essex,Newcomb 0,State Senate,45,Elizabeth O'C Little,CON,23
Essex,North Elba 1,State Senate,45,Elizabeth O'C Little,CON,9
Essex,North Elba 2,State Senate,45,Elizabeth O'C Little,CON,26
Essex,North Elba 3,State Senate,45,Elizabeth O'C Little,CON,17
Essex,North Elba 4,State Senate,45,Elizabeth O'C Little,CON,20
Essex,North Elba 5,State Senate,45,Elizabeth O'C Little,CON,19
Essex,North Elba 6,State Senate,45,Elizabeth O'C Little,CON,22
Essex,North Elba 7,State Senate,45,Elizabeth O'C Little,CON,16
Essex,North Hudson 0,State Senate,45,Elizabeth O'C Little,CON,18
Essex,Schroon 1,State Senate,45,Elizabeth O'C Little,CON,29
Essex,Schroon 2,State Senate,45,Elizabeth O'C Little,CON,37
Essex,St Armand 0,State Senate,45,Elizabeth O'C Little,CON,26
Essex,Ticonderoga 1,State Senate,45,Elizabeth O'C Little,CON,12
Essex,Ticonderoga 2,State Senate,45,Elizabeth O'C Little,CON,17
Essex,Ticonderoga 3,State Senate,45,Elizabeth O'C Little,CON,9
Essex,Ticonderoga 4,State Senate,45,Elizabeth O'C Little,CON,14
Essex,Ticonderoga 5,State Senate,45,Elizabeth O'C Little,CON,13
Essex,Ticonderoga 6,State Senate,45,Elizabeth O'C Little,CON,9
Essex,Westport 1,State Senate,45,Elizabeth O'C Little,CON,12
Essex,Westport 2,State Senate,45,Elizabeth O'C Little,CON,28
Essex,Willsboro 1,State Senate,45,Elizabeth O'C Little,CON,25
Essex,Willsboro 2,State Senate,45,Elizabeth O'C Little,CON,15
Essex,Wilmington 0,State Senate,45,Elizabeth O'C Little,CON,18
Essex,Total,State Senate,45,Elizabeth O'C Little,CON,703
Essex,Chesterfield 1,State Senate,45,Elizabeth O'C Little,IND,28
Essex,Chesterfield 2,State Senate,45,Elizabeth O'C Little,IND,44
Essex,Chesterfield 4,State Senate,45,Elizabeth O'C Little,IND,14
Essex,Crown Point 1,State Senate,45,Elizabeth O'C Little,IND,13
Essex,Crown Point 2,State Senate,45,Elizabeth O'C Little,IND,9
Essex,Crown Point 3,State Senate,45,Elizabeth O'C Little,IND,13
Essex,Elizabethtown 0,State Senate,45,Elizabeth O'C Little,IND,57
Essex,Essex 1,State Senate,45,Elizabeth O'C Little,IND,23
Essex,Essex 2,State Senate,45,Elizabeth O'C Little,IND,21
Essex,Jay 1,State Senate,45,Elizabeth O'C Little,IND,108
Essex,Jay 2,State Senate,45,Elizabeth O'C Little,IND,34
Essex,Keene 1,State Senate,45,Elizabeth O'C Little,IND,47
Essex,Keene 2,State Senate,45,Elizabeth O'C Little,IND,39
Essex,Lewis 0,State Senate,45,Elizabeth O'C Little,IND,46
Essex,Minerva 0,State Senate,45,Elizabeth O'C Little,IND,43
Essex,Moriah 1,State Senate,45,Elizabeth O'C Little,IND,28
Essex,Moriah 2,State Senate,45,Elizabeth O'C Little,IND,31
Essex,Moriah 3,State Senate,45,Elizabeth O'C Little,IND,21
Essex,Moriah 4,State Senate,45,Elizabeth O'C Little,IND,19
Essex,Newcomb 0,State Senate,45,Elizabeth O'C Little,IND,30
Essex,North Elba 1,State Senate,45,Elizabeth O'C Little,IND,37
Essex,North Elba 2,State Senate,45,Elizabeth O'C Little,IND,48
Essex,North Elba 3,State Senate,45,Elizabeth O'C Little,IND,43
Essex,North Elba 4,State Senate,45,Elizabeth O'C Little,IND,37
Essex,North Elba 5,State Senate,45,Elizabeth O'C Little,IND,51
Essex,North Elba 6,State Senate,45,Elizabeth O'C Little,IND,62
Essex,North Elba 7,State Senate,45,Elizabeth O'C Little,IND,26
Essex,North Hudson 0,State Senate,45,Elizabeth O'C Little,IND,3
Essex,Schroon 1,State Senate,45,Elizabeth O'C Little,IND,26
Essex,Schroon 2,State Senate,45,Elizabeth O'C Little,IND,33
Essex,St Armand 0,State Senate,45,Elizabeth O'C Little,IND,70
Essex,Ticonderoga 1,State Senate,45,Elizabeth O'C Little,IND,25
Essex,Ticonderoga 2,State Senate,45,Elizabeth O'C Little,IND,20
Essex,Ticonderoga 3,State Senate,45,Elizabeth O'C Little,IND,25
Essex,Ticonderoga 4,State Senate,45,Elizabeth O'C Little,IND,23
Essex,Ticonderoga 5,State Senate,45,Elizabeth O'C Little,IND,9
Essex,Ticonderoga 6,State Senate,45,Elizabeth O'C Little,IND,19
Essex,Westport 1,State Senate,45,Elizabeth O'C Little,IND,27
Essex,Westport 2,State Senate,45,Elizabeth O'C Little,IND,47
Essex,Willsboro 1,State Senate,45,Elizabeth O'C Little,IND,54
Essex,Willsboro 2,State Senate,45,Elizabeth O'C Little,IND,35
Essex,Wilmington 0,State Senate,45,Elizabeth O'C Little,IND,69
Essex,Total,State Senate,45,Elizabeth O'C Little,IND,1457
Essex,Chesterfield 1,State Assembly,114,Daniel G. Stec,REP,127
Essex,Chesterfield 2,State Assembly,114,Daniel G. Stec,REP,222
Essex,Chesterfield 4,State Assembly,114,Daniel G. Stec,REP,45
Essex,Crown Point 1,State Assembly,114,Daniel G. Stec,REP,104
Essex,Crown Point 2,State Assembly,114,Daniel G. Stec,REP,60
Essex,Crown Point 3,State Assembly,114,Daniel G. Stec,REP,115
Essex,Elizabethtown 0,State Assembly,114,Daniel G. Stec,REP,240
Essex,Essex 1,State Assembly,114,Daniel G. Stec,REP,63
Essex,Essex 2,State Assembly,114,Daniel G. Stec,REP,52
Essex,Jay 1,State Assembly,114,Daniel G. Stec,REP,364
Essex,Jay 2,State Assembly,114,Daniel G. Stec,REP,129
Essex,Keene 1,State Assembly,114,Daniel G. Stec,REP,124
Essex,Keene 2,State Assembly,114,Daniel G. Stec,REP,97
Essex,Lewis 0,State Assembly,114,Daniel G. Stec,REP,228
Essex,Minerva 0,State Assembly,114,Daniel G. Stec,REP,161
Essex,Moriah 1,State Assembly,114,Daniel G. Stec,REP,147
Essex,Moriah 2,State Assembly,114,Daniel G. Stec,REP,210
Essex,Moriah 3,State Assembly,114,Daniel G. Stec,REP,128
Essex,Moriah 4,State Assembly,114,Daniel G. Stec,REP,81
Essex,Newcomb 0,State Assembly,114,Daniel G. Stec,REP,105
Essex,North Elba 1,State Assembly,114,Daniel G. Stec,REP,75
Essex,North Elba 2,State Assembly,114,Daniel G. Stec,REP,127
Essex,North Elba 3,State Assembly,114,Daniel G. Stec,REP,134
Essex,North Elba 4,State Assembly,114,Daniel G. Stec,REP,153
Essex,North Elba 5,State Assembly,114,Daniel G. Stec,REP,159
Essex,North Elba 6,State Assembly,114,Daniel G. Stec,REP,201
Essex,North Elba 7,State Assembly,114,Daniel G. Stec,REP,79
Essex,North Hudson 0,State Assembly,114,Daniel G. Stec,REP,70
Essex,Schroon 1,State Assembly,114,Daniel G. Stec,REP,177
Essex,Schroon 2,State Assembly,114,Daniel G. Stec,REP,258
Essex,St Armand 0,State Assembly,114,Daniel G. Stec,REP,193
Essex,Ticonderoga 1,State Assembly,114,Daniel G. Stec,REP,127
Essex,Ticonderoga 2,State Assembly,114,Daniel G. Stec,REP,168
Essex,Ticonderoga 3,State Assembly,114,Daniel G. Stec,REP,113
Essex,Ticonderoga 4,State Assembly,114,Daniel G. Stec,REP,120
Essex,Ticonderoga 5,State Assembly,114,Daniel G. Stec,REP,111
Essex,Ticonderoga 6,State Assembly,114,Daniel G. Stec,REP,101
Essex,Westport 1,State Assembly,114,Daniel G. Stec,REP,90
Essex,Westport 2,State Assembly,114,Daniel G. Stec,REP,216
Essex,Willsboro 1,State Assembly,114,Daniel G. Stec,REP,219
Essex,Willsboro 2,State Assembly,114,Daniel G. Stec,REP,166
Essex,Wilmington 0,State Assembly,114,Daniel G. Stec,REP,184
Essex,Total,State Assembly,114,Daniel G. Stec,REP,6043
Essex,Chesterfield 1,State Assembly,114,Daniel G. Stec,CON,12
Essex,Chesterfield 2,State Assembly,114,Daniel G. Stec,CON,21
Essex,Chesterfield 4,State Assembly,114,Daniel G. Stec,CON,6
Essex,Crown Point 1,State Assembly,114,Daniel G. Stec,CON,14
Essex,Crown Point 2,State Assembly,114,Daniel G. Stec,CON,3
Essex,Crown Point 3,State Assembly,114,Daniel G. Stec,CON,14
Essex,Elizabethtown 0,State Assembly,114,Daniel G. Stec,CON,18
Essex,Essex 1,State Assembly,114,Daniel G. Stec,CON,9
Essex,Essex 2,State Assembly,114,Daniel G. Stec,CON,2
Essex,Jay 1,State Assembly,114,Daniel G. Stec,CON,32
Essex,Jay 2,State Assembly,114,Daniel G. Stec,CON,15
Essex,Keene 1,State Assembly,114,Daniel G. Stec,CON,7
Essex,Keene 2,State Assembly,114,Daniel G. Stec,CON,8
Essex,Lewis 0,State Assembly,114,Daniel G. Stec,CON,22
Essex,Minerva 0,State Assembly,114,Daniel G. Stec,CON,21
Essex,Moriah 1,State Assembly,114,Daniel G. Stec,CON,18
Essex,Moriah 2,State Assembly,114,Daniel G. Stec,CON,10
Essex,Moriah 3,State Assembly,114,Daniel G. Stec,CON,8
Essex,Moriah 4,State Assembly,114,Daniel G. Stec,CON,6
Essex,Newcomb 0,State Assembly,114,Daniel G. Stec,CON,19
Essex,North Elba 1,State Assembly,114,Daniel G. Stec,CON,7
Essex,North Elba 2,State Assembly,114,Daniel G. Stec,CON,24
Essex,North Elba 3,State Assembly,114,Daniel G. Stec,CON,13
Essex,North Elba 4,State Assembly,114,Daniel G. Stec,CON,17
Essex,North Elba 5,State Assembly,114,Daniel G. Stec,CON,24
Essex,North Elba 6,State Assembly,114,Daniel G. Stec,CON,21
Essex,North Elba 7,State Assembly,114,Daniel G. Stec,CON,16
Essex,North Hudson 0,State Assembly,114,Daniel G. Stec,CON,18
Essex,Schroon 1,State Assembly,114,Daniel G. Stec,CON,29
Essex,Schroon 2,State Assembly,114,Daniel G. Stec,CON,36
Essex,St Armand 0,State Assembly,114,Daniel G. Stec,CON,28
Essex,Ticonderoga 1,State Assembly,114,Daniel G. Stec,CON,10
Essex,Ticonderoga 2,State Assembly,114,Daniel G. Stec,CON,16
Essex,Ticonderoga 3,State Assembly,114,Daniel G. Stec,CON,9
Essex,Ticonderoga 4,State Assembly,114,Daniel G. Stec,CON,11
Essex,Ticonderoga 5,State Assembly,114,Daniel G. Stec,CON,6
Essex,Ticonderoga 6,State Assembly,114,Daniel G. Stec,CON,4
Essex,Westport 1,State Assembly,114,Daniel G. Stec,CON,9
Essex,Westport 2,State Assembly,114,Daniel G. Stec,CON,22
Essex,Willsboro 1,State Assembly,114,Daniel G. Stec,CON,24
Essex,Willsboro 2,State Assembly,114,Daniel G. Stec,CON,15
Essex,Wilmington 0,State Assembly,114,Daniel G. Stec,CON,21
Essex,Total,State Assembly,114,Daniel G. Stec,CON,645
Essex,Chesterfield 1,State Assembly,114,Daniel G. Stec,IND,25
Essex,Chesterfield 2,State Assembly,114,Daniel G. Stec,IND,38
Essex,Chesterfield 4,State Assembly,114,Daniel G. Stec,IND,16
Essex,Crown Point 1,State Assembly,114,Daniel G. Stec,IND,9
Essex,Crown Point 2,State Assembly,114,Daniel G. Stec,IND,8
Essex,Crown Point 3,State Assembly,114,Daniel G. Stec,IND,13
Essex,Elizabethtown 0,State Assembly,114,Daniel G. Stec,IND,51
Essex,Essex 1,State Assembly,114,Daniel G. Stec,IND,21
Essex,Essex 2,State Assembly,114,Daniel G. Stec,IND,18
Essex,Jay 1,State Assembly,114,Daniel G. Stec,IND,192
Essex,Jay 2,State Assembly,114,Daniel G. Stec,IND,30
Essex,Keene 1,State Assembly,114,Daniel G. Stec,IND,42
Essex,Keene 2,State Assembly,114,Daniel G. Stec,IND,29
Essex,Lewis 0,State Assembly,114,Daniel G. Stec,IND,37
Essex,Minerva 0,State Assembly,114,Daniel G. Stec,IND,35
Essex,Moriah 1,State Assembly,114,Daniel G. Stec,IND,22
Essex,Moriah 2,State Assembly,114,Daniel G. Stec,IND,22
Essex,Moriah 3,State Assembly,114,Daniel G. Stec,IND,16
Essex,Moriah 4,State Assembly,114,Daniel G. Stec,IND,13
Essex,Newcomb 0,State Assembly,114,Daniel G. Stec,IND,25
Essex,North Elba 1,State Assembly,114,Daniel G. Stec,IND,28
Essex,North Elba 2,State Assembly,114,Daniel G. Stec,IND,39
Essex,North Elba 3,State Assembly,114,Daniel G. Stec,IND,31
Essex,North Elba 4,State Assembly,114,Daniel G. Stec,IND,35
Essex,North Elba 5,State Assembly,114,Daniel G. Stec,IND,51
Essex,North Elba 6,State Assembly,114,Daniel G. Stec,IND,57
Essex,North Elba 7,State Assembly,114,Daniel G. Stec,IND,28
Essex,North Hudson 0,State Assembly,114,Daniel G. Stec,IND,2
Essex,Schroon 1,State Assembly,114,Daniel G. Stec,IND,26
Essex,Schroon 2,State Assembly,114,Daniel G. Stec,IND,35
Essex,St Armand 0,State Assembly,114,Daniel G. Stec,IND,48
Essex,Ticonderoga 1,State Assembly,114,Daniel G. Stec,IND,19
Essex,Ticonderoga 2,State Assembly,114,Daniel G. Stec,IND,18
Essex,Ticonderoga 3,State Assembly,114,Daniel G. Stec,IND,25
Essex,Ticonderoga 4,State Assembly,114,Daniel G. Stec,IND,21
Essex,Ticonderoga 5,State Assembly,114,Daniel G. Stec,IND,8
Essex,Ticonderoga 6,State Assembly,114,Daniel G. Stec,IND,13
Essex,Westport 1,State Assembly,114,Daniel G. Stec,IND,24
Essex,Westport 2,State Assembly,114,Daniel G. Stec,IND,45
Essex,Willsboro 1,State Assembly,114,Daniel G. Stec,IND,41
Essex,Willsboro 2,State Assembly,114,Daniel G. Stec,IND,28
Essex,Wilmington 0,State Assembly,114,Daniel G. Stec,IND,67
Essex,Total,State Assembly,114,Daniel G. Stec,IND,1351
