county,precinct,office,district,party,candidate,votes
Warren,Warren County SP,President,,DEM,Hillary Clinton,0
Warren,Warren County FED/MIL,President,,DEM,Hillary Clinton,114
Warren,Bolton,President,,DEM,Hillary Clinton,470
Warren,Chester,President,,DEM,Hillary Clinton,463
Warren,Hague,President,,DEM,Hillary Clinton,213
Warren,Horicon,President,,DEM,Hillary Clinton,262
Warren,Johnsburg,President,,DEM,Hillary Clinton,392
Warren,Lake George,President,,DEM,Hillary Clinton,709
Warren,Lake Luzerne,President,,DEM,Hillary Clinton,431
Warren,Stony Creek,President,,DEM,Hillary Clinton,90
Warren,Thurman,President,,DEM,Hillary Clinton,142
Warren,Warrensburg,President,,DEM,Hillary Clinton,487
Warren,Queensbury 1,President,,DEM,Hillary Clinton,1160
Warren,Queensbury 2,President,,DEM,Hillary Clinton,1316
Warren,Queensbury 3,President,,DEM,Hillary Clinton,1382
Warren,Queensbury 4,President,,DEM,Hillary Clinton,2096
Warren,Glens Falls 1,President,,DEM,Hillary Clinton,332
Warren,Glens Falls 2,President,,DEM,Hillary Clinton,752
Warren,Glens Falls 3,President,,DEM,Hillary Clinton,858
Warren,Glens Falls 4,President,,DEM,Hillary Clinton,299
Warren,Glens Falls 5,President,,DEM,Hillary Clinton,493
Warren,Warren County SP,President,,WOR,Hillary Clinton,0
Warren,Warren County FED/MIL,President,,WOR,Hillary Clinton,1
Warren,Bolton,President,,WOR,Hillary Clinton,7
Warren,Chester,President,,WOR,Hillary Clinton,27
Warren,Hague,President,,WOR,Hillary Clinton,1
Warren,Horicon,President,,WOR,Hillary Clinton,8
Warren,Johnsburg,President,,WOR,Hillary Clinton,17
Warren,Lake George,President,,WOR,Hillary Clinton,22
Warren,Lake Luzerne,President,,WOR,Hillary Clinton,12
Warren,Stony Creek,President,,WOR,Hillary Clinton,4
Warren,Thurman,President,,WOR,Hillary Clinton,7
Warren,Warrensburg,President,,WOR,Hillary Clinton,16
Warren,Queensbury 1,President,,WOR,Hillary Clinton,32
Warren,Queensbury 2,President,,WOR,Hillary Clinton,28
Warren,Queensbury 3,President,,WOR,Hillary Clinton,43
Warren,Queensbury 4,President,,WOR,Hillary Clinton,68
Warren,Glens Falls 1,President,,WOR,Hillary Clinton,17
Warren,Glens Falls 2,President,,WOR,Hillary Clinton,32
Warren,Glens Falls 3,President,,WOR,Hillary Clinton,42
Warren,Glens Falls 4,President,,WOR,Hillary Clinton,18
Warren,Glens Falls 5,President,,WOR,Hillary Clinton,18
Warren,Warren County SP,President,,WEP,Hillary Clinton,0
Warren,Warren County FED/MIL,President,,WEP,Hillary Clinton,2
Warren,Bolton,President,,WEP,Hillary Clinton,7
Warren,Chester,President,,WEP,Hillary Clinton,10
Warren,Hague,President,,WEP,Hillary Clinton,1
Warren,Horicon,President,,WEP,Hillary Clinton,6
Warren,Johnsburg,President,,WEP,Hillary Clinton,5
Warren,Lake George,President,,WEP,Hillary Clinton,10
Warren,Lake Luzerne,President,,WEP,Hillary Clinton,11
Warren,Stony Creek,President,,WEP,Hillary Clinton,4
Warren,Thurman,President,,WEP,Hillary Clinton,6
Warren,Warrensburg,President,,WEP,Hillary Clinton,10
Warren,Queensbury 1,President,,WEP,Hillary Clinton,22
Warren,Queensbury 2,President,,WEP,Hillary Clinton,12
Warren,Queensbury 3,President,,WEP,Hillary Clinton,23
Warren,Queensbury 4,President,,WEP,Hillary Clinton,28
Warren,Glens Falls 1,President,,WEP,Hillary Clinton,5
Warren,Glens Falls 2,President,,WEP,Hillary Clinton,17
Warren,Glens Falls 3,President,,WEP,Hillary Clinton,21
Warren,Glens Falls 4,President,,WEP,Hillary Clinton,0
Warren,Glens Falls 5,President,,WEP,Hillary Clinton,10
Warren,Warren County SP,President,,REP,Donald J. Trump,0
Warren,Warren County FED/MIL,President,,REP,Donald J. Trump,49
Warren,Bolton,President,,REP,Donald J. Trump,620
Warren,Chester,President,,REP,Donald J. Trump,908
Warren,Hague,President,,REP,Donald J. Trump,203
Warren,Horicon,President,,REP,Donald J. Trump,475
Warren,Johnsburg,President,,REP,Donald J. Trump,521
Warren,Lake George,President,,REP,Donald J. Trump,948
Warren,Lake Luzerne,President,,REP,Donald J. Trump,942
Warren,Stony Creek,President,,REP,Donald J. Trump,267
Warren,Thurman,President,,REP,Donald J. Trump,370
Warren,Warrensburg,President,,REP,Donald J. Trump,914
Warren,Queensbury 1,President,,REP,Donald J. Trump,1434
Warren,Queensbury 2,President,,REP,Donald J. Trump,1248
Warren,Queensbury 3,President,,REP,Donald J. Trump,1256
Warren,Queensbury 4,President,,REP,Donald J. Trump,2194
Warren,Glens Falls 1,President,,REP,Donald J. Trump,256
Warren,Glens Falls 2,President,,REP,Donald J. Trump,539
Warren,Glens Falls 3,President,,REP,Donald J. Trump,533
Warren,Glens Falls 4,President,,REP,Donald J. Trump,198
Warren,Glens Falls 5,President,,REP,Donald J. Trump,442
Warren,Warren County SP,President,,CON,Donald J. Trump,0
Warren,Warren County FED/MIL,President,,CON,Donald J. Trump,1
Warren,Bolton,President,,CON,Donald J. Trump,80
Warren,Chester,President,,CON,Donald J. Trump,87
Warren,Hague,President,,CON,Donald J. Trump,12
Warren,Horicon,President,,CON,Donald J. Trump,49
Warren,Johnsburg,President,,CON,Donald J. Trump,43
Warren,Lake George,President,,CON,Donald J. Trump,86
Warren,Lake Luzerne,President,,CON,Donald J. Trump,83
Warren,Stony Creek,President,,CON,Donald J. Trump,21
Warren,Thurman,President,,CON,Donald J. Trump,47
Warren,Warrensburg,President,,CON,Donald J. Trump,73
Warren,Queensbury 1,President,,CON,Donald J. Trump,151
Warren,Queensbury 2,President,,CON,Donald J. Trump,107
Warren,Queensbury 3,President,,CON,Donald J. Trump,134
Warren,Queensbury 4,President,,CON,Donald J. Trump,232
Warren,Glens Falls 1,President,,CON,Donald J. Trump,36
Warren,Glens Falls 2,President,,CON,Donald J. Trump,56
Warren,Glens Falls 3,President,,CON,Donald J. Trump,65
Warren,Glens Falls 4,President,,CON,Donald J. Trump,22
Warren,Glens Falls 5,President,,CON,Donald J. Trump,49
Warren,Warren County SP,President,,GRE,Jill Stein,0
Warren,Warren County FED/MIL,President,,GRE,Jill Stein,9
Warren,Bolton,President,,GRE,Jill Stein,39
Warren,Chester,President,,GRE,Jill Stein,36
Warren,Hague,President,,GRE,Jill Stein,2
Warren,Horicon,President,,GRE,Jill Stein,21
Warren,Johnsburg,President,,GRE,Jill Stein,32
Warren,Lake George,President,,GRE,Jill Stein,41
Warren,Lake Luzerne,President,,GRE,Jill Stein,15
Warren,Stony Creek,President,,GRE,Jill Stein,7
Warren,Thurman,President,,GRE,Jill Stein,18
Warren,Warrensburg,President,,GRE,Jill Stein,42
Warren,Queensbury 1,President,,GRE,Jill Stein,44
Warren,Queensbury 2,President,,GRE,Jill Stein,62
Warren,Queensbury 3,President,,GRE,Jill Stein,75
Warren,Queensbury 4,President,,GRE,Jill Stein,136
Warren,Glens Falls 1,President,,GRE,Jill Stein,31
Warren,Glens Falls 2,President,,GRE,Jill Stein,85
Warren,Glens Falls 3,President,,GRE,Jill Stein,70
Warren,Glens Falls 4,President,,GRE,Jill Stein,34
Warren,Glens Falls 5,President,,GRE,Jill Stein,64
Warren,Warren County SP,President,,IND,Gary Johnson,0
Warren,Warren County FED/MIL,President,,IND,Gary Johnson,3
Warren,Bolton,President,,IND,Gary Johnson,31
Warren,Chester,President,,IND,Gary Johnson,40
Warren,Hague,President,,IND,Gary Johnson,15
Warren,Horicon,President,,IND,Gary Johnson,31
Warren,Johnsburg,President,,IND,Gary Johnson,24
Warren,Lake George,President,,IND,Gary Johnson,58
Warren,Lake Luzerne,President,,IND,Gary Johnson,30
Warren,Stony Creek,President,,IND,Gary Johnson,6
Warren,Thurman,President,,IND,Gary Johnson,22
Warren,Warrensburg,President,,IND,Gary Johnson,45
Warren,Queensbury 1,President,,IND,Gary Johnson,67
Warren,Queensbury 2,President,,IND,Gary Johnson,63
Warren,Queensbury 3,President,,IND,Gary Johnson,88
Warren,Queensbury 4,President,,IND,Gary Johnson,161
Warren,Glens Falls 1,President,,IND,Gary Johnson,20
Warren,Glens Falls 2,President,,IND,Gary Johnson,52
Warren,Glens Falls 3,President,,IND,Gary Johnson,42
Warren,Glens Falls 4,President,,IND,Gary Johnson,15
Warren,Glens Falls 5,President,,IND,Gary Johnson,41
Warren,Warren County SP,President,,LBT,Gary Johnson,0
Warren,Warren County FED/MIL,President,,LBT,Gary Johnson,6
Warren,Bolton,President,,LBT,Gary Johnson,13
Warren,Chester,President,,LBT,Gary Johnson,23
Warren,Hague,President,,LBT,Gary Johnson,8
Warren,Horicon,President,,LBT,Gary Johnson,9
Warren,Johnsburg,President,,LBT,Gary Johnson,8
Warren,Lake George,President,,LBT,Gary Johnson,21
Warren,Lake Luzerne,President,,LBT,Gary Johnson,20
Warren,Stony Creek,President,,LBT,Gary Johnson,3
Warren,Thurman,President,,LBT,Gary Johnson,10
Warren,Warrensburg,President,,LBT,Gary Johnson,11
Warren,Queensbury 1,President,,LBT,Gary Johnson,42
Warren,Queensbury 2,President,,LBT,Gary Johnson,44
Warren,Queensbury 3,President,,LBT,Gary Johnson,47
Warren,Queensbury 4,President,,LBT,Gary Johnson,43
Warren,Glens Falls 1,President,,LBT,Gary Johnson,11
Warren,Glens Falls 2,President,,LBT,Gary Johnson,28
Warren,Glens Falls 3,President,,LBT,Gary Johnson,28
Warren,Glens Falls 4,President,,LBT,Gary Johnson,10
Warren,Glens Falls 5,President,,LBT,Gary Johnson,16
Warren,Warren County SP,President,,,Write-ins,0
Warren,Warren County FED/MIL,President,,,Write-ins,5
Warren,Bolton,President,,,Write-ins,17
Warren,Chester,President,,,Write-ins,21
Warren,Hague,President,,,Write-ins,5
Warren,Horicon,President,,,Write-ins,12
Warren,Johnsburg,President,,,Write-ins,16
Warren,Lake George,President,,,Write-ins,15
Warren,Lake Luzerne,President,,,Write-ins,15
Warren,Stony Creek,President,,,Write-ins,3
Warren,Thurman,President,,,Write-ins,11
Warren,Warrensburg,President,,,Write-ins,22
Warren,Queensbury 1,President,,,Write-ins,29
Warren,Queensbury 2,President,,,Write-ins,40
Warren,Queensbury 3,President,,,Write-ins,57
Warren,Queensbury 4,President,,,Write-ins,64
Warren,Glens Falls 1,President,,,Write-ins,10
Warren,Glens Falls 2,President,,,Write-ins,34
Warren,Glens Falls 3,President,,,Write-ins,41
Warren,Glens Falls 4,President,,,Write-ins,13
Warren,Glens Falls 5,President,,,Write-ins,18
Warren,Warren County FED/MIL,U.S. Senate,,DEM,Charles E. Schumer,99
Warren,Bolton,U.S. Senate,,DEM,Charles E. Schumer,596
Warren,Chester,U.S. Senate,,DEM,Charles E. Schumer,612
Warren,Hague,U.S. Senate,,DEM,Charles E. Schumer,240
Warren,Horicon,U.S. Senate,,DEM,Charles E. Schumer,348
Warren,Johnsburg,U.S. Senate,,DEM,Charles E. Schumer,481
Warren,Lake George,U.S. Senate,,DEM,Charles E. Schumer,862
Warren,Lake Luzerne,U.S. Senate,,DEM,Charles E. Schumer,630
Warren,Stony Creek,U.S. Senate,,DEM,Charles E. Schumer,131
Warren,Thurman,U.S. Senate,,DEM,Charles E. Schumer,204
Warren,Warrensburg,U.S. Senate,,DEM,Charles E. Schumer,673
Warren,Queensbury 1,U.S. Senate,,DEM,Charles E. Schumer,1431
Warren,Queensbury 2,U.S. Senate,,DEM,Charles E. Schumer,1640
Warren,Queensbury 3,U.S. Senate,,DEM,Charles E. Schumer,1671
Warren,Queensbury 4,U.S. Senate,,DEM,Charles E. Schumer,2595
Warren,Glens Falls 1,U.S. Senate,,DEM,Charles E. Schumer,397
Warren,Glens Falls 2,U.S. Senate,,DEM,Charles E. Schumer,899
Warren,Glens Falls 3,U.S. Senate,,DEM,Charles E. Schumer,981
Warren,Glens Falls 4,U.S. Senate,,DEM,Charles E. Schumer,349
Warren,Glens Falls 5,U.S. Senate,,DEM,Charles E. Schumer,640
Warren,Warren County FED/MIL,U.S. Senate,,WOR,Charles E. Schumer,7
Warren,Bolton,U.S. Senate,,WOR,Charles E. Schumer,31
Warren,Chester,U.S. Senate,,WOR,Charles E. Schumer,77
Warren,Hague,U.S. Senate,,WOR,Charles E. Schumer,10
Warren,Horicon,U.S. Senate,,WOR,Charles E. Schumer,33
Warren,Johnsburg,U.S. Senate,,WOR,Charles E. Schumer,35
Warren,Lake George,U.S. Senate,,WOR,Charles E. Schumer,61
Warren,Lake Luzerne,U.S. Senate,,WOR,Charles E. Schumer,42
Warren,Stony Creek,U.S. Senate,,WOR,Charles E. Schumer,12
Warren,Thurman,U.S. Senate,,WOR,Charles E. Schumer,31
Warren,Warrensburg,U.S. Senate,,WOR,Charles E. Schumer,72
Warren,Queensbury 1,U.S. Senate,,WOR,Charles E. Schumer,83
Warren,Queensbury 2,U.S. Senate,,WOR,Charles E. Schumer,76
Warren,Queensbury 3,U.S. Senate,,WOR,Charles E. Schumer,113
Warren,Queensbury 4,U.S. Senate,,WOR,Charles E. Schumer,169
Warren,Glens Falls 1,U.S. Senate,,WOR,Charles E. Schumer,25
Warren,Glens Falls 2,U.S. Senate,,WOR,Charles E. Schumer,61
Warren,Glens Falls 3,U.S. Senate,,WOR,Charles E. Schumer,71
Warren,Glens Falls 4,U.S. Senate,,WOR,Charles E. Schumer,26
Warren,Glens Falls 5,U.S. Senate,,WOR,Charles E. Schumer,50
Warren,Warren County FED/MIL,U.S. Senate,,IND,Charles E. Schumer,2
Warren,Bolton,U.S. Senate,,IND,Charles E. Schumer,37
Warren,Chester,U.S. Senate,,IND,Charles E. Schumer,41
Warren,Hague,U.S. Senate,,IND,Charles E. Schumer,11
Warren,Horicon,U.S. Senate,,IND,Charles E. Schumer,29
Warren,Johnsburg,U.S. Senate,,IND,Charles E. Schumer,26
Warren,Lake George,U.S. Senate,,IND,Charles E. Schumer,67
Warren,Lake Luzerne,U.S. Senate,,IND,Charles E. Schumer,45
Warren,Stony Creek,U.S. Senate,,IND,Charles E. Schumer,12
Warren,Thurman,U.S. Senate,,IND,Charles E. Schumer,25
Warren,Warrensburg,U.S. Senate,,IND,Charles E. Schumer,56
Warren,Queensbury 1,U.S. Senate,,IND,Charles E. Schumer,111
Warren,Queensbury 2,U.S. Senate,,IND,Charles E. Schumer,84
Warren,Queensbury 3,U.S. Senate,,IND,Charles E. Schumer,117
Warren,Queensbury 4,U.S. Senate,,IND,Charles E. Schumer,174
Warren,Glens Falls 1,U.S. Senate,,IND,Charles E. Schumer,28
Warren,Glens Falls 2,U.S. Senate,,IND,Charles E. Schumer,67
Warren,Glens Falls 3,U.S. Senate,,IND,Charles E. Schumer,63
Warren,Glens Falls 4,U.S. Senate,,IND,Charles E. Schumer,21
Warren,Glens Falls 5,U.S. Senate,,IND,Charles E. Schumer,53
Warren,Warren County FED/MIL,U.S. Senate,,WEP,Charles E. Schumer,1
Warren,Bolton,U.S. Senate,,WEP,Charles E. Schumer,7
Warren,Chester,U.S. Senate,,WEP,Charles E. Schumer,9
Warren,Hague,U.S. Senate,,WEP,Charles E. Schumer,4
Warren,Horicon,U.S. Senate,,WEP,Charles E. Schumer,6
Warren,Johnsburg,U.S. Senate,,WEP,Charles E. Schumer,8
Warren,Lake George,U.S. Senate,,WEP,Charles E. Schumer,14
Warren,Lake Luzerne,U.S. Senate,,WEP,Charles E. Schumer,13
Warren,Stony Creek,U.S. Senate,,WEP,Charles E. Schumer,2
Warren,Thurman,U.S. Senate,,WEP,Charles E. Schumer,8
Warren,Warrensburg,U.S. Senate,,WEP,Charles E. Schumer,14
Warren,Queensbury 1,U.S. Senate,,WEP,Charles E. Schumer,25
Warren,Queensbury 2,U.S. Senate,,WEP,Charles E. Schumer,22
Warren,Queensbury 3,U.S. Senate,,WEP,Charles E. Schumer,24
Warren,Queensbury 4,U.S. Senate,,WEP,Charles E. Schumer,38
Warren,Glens Falls 1,U.S. Senate,,WEP,Charles E. Schumer,8
Warren,Glens Falls 2,U.S. Senate,,WEP,Charles E. Schumer,20
Warren,Glens Falls 3,U.S. Senate,,WEP,Charles E. Schumer,17
Warren,Glens Falls 4,U.S. Senate,,WEP,Charles E. Schumer,1
Warren,Glens Falls 5,U.S. Senate,,WEP,Charles E. Schumer,11
Warren,Warren County FED/MIL,U.S. Senate,,REP,Wendy Long,50
Warren,Bolton,U.S. Senate,,REP,Wendy Long,452
Warren,Chester,U.S. Senate,,REP,Wendy Long,666
Warren,Hague,U.S. Senate,,REP,Wendy Long,153
Warren,Horicon,U.S. Senate,,REP,Wendy Long,331
Warren,Johnsburg,U.S. Senate,,REP,Wendy Long,360
Warren,Lake George,U.S. Senate,,REP,Wendy Long,707
Warren,Lake Luzerne,U.S. Senate,,REP,Wendy Long,632
Warren,Stony Creek,U.S. Senate,,REP,Wendy Long,184
Warren,Thurman,U.S. Senate,,REP,Wendy Long,237
Warren,Warrensburg,U.S. Senate,,REP,Wendy Long,570
Warren,Queensbury 1,U.S. Senate,,REP,Wendy Long,1030
Warren,Queensbury 2,U.S. Senate,,REP,Wendy Long,833
Warren,Queensbury 3,U.S. Senate,,REP,Wendy Long,875
Warren,Queensbury 4,U.S. Senate,,REP,Wendy Long,1483
Warren,Glens Falls 1,U.S. Senate,,REP,Wendy Long,151
Warren,Glens Falls 2,U.S. Senate,,REP,Wendy Long,346
Warren,Glens Falls 3,U.S. Senate,,REP,Wendy Long,356
Warren,Glens Falls 4,U.S. Senate,,REP,Wendy Long,126
Warren,Glens Falls 5,U.S. Senate,,REP,Wendy Long,254
Warren,Warren County FED/MIL,U.S. Senate,,CON,Wendy Long,3
Warren,Bolton,U.S. Senate,,CON,Wendy Long,68
Warren,Chester,U.S. Senate,,CON,Wendy Long,79
Warren,Hague,U.S. Senate,,CON,Wendy Long,12
Warren,Horicon,U.S. Senate,,CON,Wendy Long,45
Warren,Johnsburg,U.S. Senate,,CON,Wendy Long,37
Warren,Lake George,U.S. Senate,,CON,Wendy Long,79
Warren,Lake Luzerne,U.S. Senate,,CON,Wendy Long,81
Warren,Stony Creek,U.S. Senate,,CON,Wendy Long,25
Warren,Thurman,U.S. Senate,,CON,Wendy Long,36
Warren,Warrensburg,U.S. Senate,,CON,Wendy Long,66
Warren,Queensbury 1,U.S. Senate,,CON,Wendy Long,129
Warren,Queensbury 2,U.S. Senate,,CON,Wendy Long,93
Warren,Queensbury 3,U.S. Senate,,CON,Wendy Long,126
Warren,Queensbury 4,U.S. Senate,,CON,Wendy Long,221
Warren,Glens Falls 1,U.S. Senate,,CON,Wendy Long,37
Warren,Glens Falls 2,U.S. Senate,,CON,Wendy Long,46
Warren,Glens Falls 3,U.S. Senate,,CON,Wendy Long,57
Warren,Glens Falls 4,U.S. Senate,,CON,Wendy Long,18
Warren,Glens Falls 5,U.S. Senate,,CON,Wendy Long,37
Warren,Warren County FED/MIL,U.S. Senate,,REF,Wendy Long,1
Warren,Bolton,U.S. Senate,,REF,Wendy Long,3
Warren,Chester,U.S. Senate,,REF,Wendy Long,2
Warren,Hague,U.S. Senate,,REF,Wendy Long,1
Warren,Horicon,U.S. Senate,,REF,Wendy Long,2
Warren,Johnsburg,U.S. Senate,,REF,Wendy Long,2
Warren,Lake George,U.S. Senate,,REF,Wendy Long,4
Warren,Lake Luzerne,U.S. Senate,,REF,Wendy Long,7
Warren,Stony Creek,U.S. Senate,,REF,Wendy Long,1
Warren,Thurman,U.S. Senate,,REF,Wendy Long,3
Warren,Warrensburg,U.S. Senate,,REF,Wendy Long,3
Warren,Queensbury 1,U.S. Senate,,REF,Wendy Long,5
Warren,Queensbury 2,U.S. Senate,,REF,Wendy Long,4
Warren,Queensbury 3,U.S. Senate,,REF,Wendy Long,6
Warren,Queensbury 4,U.S. Senate,,REF,Wendy Long,14
Warren,Glens Falls 1,U.S. Senate,,REF,Wendy Long,2
Warren,Glens Falls 2,U.S. Senate,,REF,Wendy Long,5
Warren,Glens Falls 3,U.S. Senate,,REF,Wendy Long,4
Warren,Glens Falls 4,U.S. Senate,,REF,Wendy Long,0
Warren,Glens Falls 5,U.S. Senate,,REF,Wendy Long,4
Warren,Warren County FED/MIL,U.S. Senate,,GRE,Robin Laverne Wilson,14
Warren,Bolton,U.S. Senate,,GRE,Robin Laverne Wilson,32
Warren,Chester,U.S. Senate,,GRE,Robin Laverne Wilson,36
Warren,Hague,U.S. Senate,,GRE,Robin Laverne Wilson,4
Warren,Horicon,U.S. Senate,,GRE,Robin Laverne Wilson,14
Warren,Johnsburg,U.S. Senate,,GRE,Robin Laverne Wilson,27
Warren,Lake George,U.S. Senate,,GRE,Robin Laverne Wilson,37
Warren,Lake Luzerne,U.S. Senate,,GRE,Robin Laverne Wilson,22
Warren,Stony Creek,U.S. Senate,,GRE,Robin Laverne Wilson,6
Warren,Thurman,U.S. Senate,,GRE,Robin Laverne Wilson,16
Warren,Warrensburg,U.S. Senate,,GRE,Robin Laverne Wilson,33
Warren,Queensbury 1,U.S. Senate,,GRE,Robin Laverne Wilson,36
Warren,Queensbury 2,U.S. Senate,,GRE,Robin Laverne Wilson,40
Warren,Queensbury 3,U.S. Senate,,GRE,Robin Laverne Wilson,47
Warren,Queensbury 4,U.S. Senate,,GRE,Robin Laverne Wilson,90
Warren,Glens Falls 1,U.S. Senate,,GRE,Robin Laverne Wilson,31
Warren,Glens Falls 2,U.S. Senate,,GRE,Robin Laverne Wilson,71
Warren,Glens Falls 3,U.S. Senate,,GRE,Robin Laverne Wilson,71
Warren,Glens Falls 4,U.S. Senate,,GRE,Robin Laverne Wilson,33
Warren,Glens Falls 5,U.S. Senate,,GRE,Robin Laverne Wilson,48
Warren,Warren County FED/MIL,U.S. Senate,,LBT,Alex Merced,5
Warren,Bolton,U.S. Senate,,LBT,Alex Merced,14
Warren,Chester,U.S. Senate,,LBT,Alex Merced,10
Warren,Hague,U.S. Senate,,LBT,Alex Merced,3
Warren,Horicon,U.S. Senate,,LBT,Alex Merced,12
Warren,Johnsburg,U.S. Senate,,LBT,Alex Merced,8
Warren,Lake George,U.S. Senate,,LBT,Alex Merced,14
Warren,Lake Luzerne,U.S. Senate,,LBT,Alex Merced,7
Warren,Stony Creek,U.S. Senate,,LBT,Alex Merced,3
Warren,Thurman,U.S. Senate,,LBT,Alex Merced,8
Warren,Warrensburg,U.S. Senate,,LBT,Alex Merced,16
Warren,Queensbury 1,U.S. Senate,,LBT,Alex Merced,23
Warren,Queensbury 2,U.S. Senate,,LBT,Alex Merced,26
Warren,Queensbury 3,U.S. Senate,,LBT,Alex Merced,24
Warren,Queensbury 4,U.S. Senate,,LBT,Alex Merced,29
Warren,Glens Falls 1,U.S. Senate,,LBT,Alex Merced,12
Warren,Glens Falls 2,U.S. Senate,,LBT,Alex Merced,18
Warren,Glens Falls 3,U.S. Senate,,LBT,Alex Merced,22
Warren,Glens Falls 4,U.S. Senate,,LBT,Alex Merced,7
Warren,Glens Falls 5,U.S. Senate,,LBT,Alex Merced,10
Warren,Warren County FED/MIL,U.S. Senate,,,Write-ins,0
Warren,Bolton,U.S. Senate,,,Write-ins,1
Warren,Chester,U.S. Senate,,,Write-ins,1
Warren,Hague,U.S. Senate,,,Write-ins,0
Warren,Horicon,U.S. Senate,,,Write-ins,0
Warren,Johnsburg,U.S. Senate,,,Write-ins,0
Warren,Lake George,U.S. Senate,,,Write-ins,0
Warren,Lake Luzerne,U.S. Senate,,,Write-ins,0
Warren,Stony Creek,U.S. Senate,,,Write-ins,0
Warren,Thurman,U.S. Senate,,,Write-ins,0
Warren,Warrensburg,U.S. Senate,,,Write-ins,1
Warren,Queensbury 1,U.S. Senate,,,Write-ins,1
Warren,Queensbury 2,U.S. Senate,,,Write-ins,0
Warren,Queensbury 3,U.S. Senate,,,Write-ins,0
Warren,Queensbury 4,U.S. Senate,,,Write-ins,1
Warren,Glens Falls 1,U.S. Senate,,,Write-ins,0
Warren,Glens Falls 2,U.S. Senate,,,Write-ins,0
Warren,Glens Falls 3,U.S. Senate,,,Write-ins,1
Warren,Glens Falls 4,U.S. Senate,,,Write-ins,1
Warren,Glens Falls 5,U.S. Senate,,,Write-ins,2
Warren,Warren County FED/MIL,U.S. House,21,REP,Elise M. Stefanik,55
Warren,Bolton,U.S. House,21,REP,Elise M. Stefanik,713
Warren,Chester,U.S. House,21,REP,Elise M. Stefanik,994
Warren,Hague,U.S. House,21,REP,Elise M. Stefanik,236
Warren,Horicon,U.S. House,21,REP,Elise M. Stefanik,504
Warren,Johnsburg,U.S. House,21,REP,Elise M. Stefanik,557
Warren,Lake George,U.S. House,21,REP,Elise M. Stefanik,1039
Warren,Lake Luzerne,U.S. House,21,REP,Elise M. Stefanik,945
Warren,Stony Creek,U.S. House,21,REP,Elise M. Stefanik,244
