county,precinct,office,district,party,candidate,votes
Allegany,Alfred 1,State Assembly,148,REP,Giglio,161
Allegany,Alfred 2,State Assembly,148,REP,Giglio,288
Allegany,Allen,State Assembly,148,REP,Giglio,114
Allegany,Alma,State Assembly,148,REP,Giglio,217
Allegany,Almond,State Assembly,148,REP,Giglio,446
Allegany,Amity 1,State Assembly,148,REP,Giglio,341
Allegany,Amity 2,State Assembly,148,REP,Giglio,231
Allegany,Andover 1,State Assembly,148,REP,Giglio,279
Allegany,Andover 2,State Assembly,148,REP,Giglio,232
Allegany,Angelica 1,State Assembly,148,REP,Giglio,227
Allegany,Angelica 2,State Assembly,148,REP,Giglio,182
Allegany,Belfast,State Assembly,148,REP,Giglio,417
Allegany,Birdsall,State Assembly,148,REP,Giglio,57
Allegany,Bolivar,State Assembly,148,REP,Giglio,483
Allegany,Burns,State Assembly,148,REP,Giglio,273
Allegany,Caneadea 1,State Assembly,148,REP,Giglio,195
Allegany,Caneadea 2,State Assembly,148,REP,Giglio,251
Allegany,Centerville,State Assembly,148,REP,Giglio,161
Allegany,Clarksville,State Assembly,148,REP,Giglio,237
Allegany,Cuba 1,State Assembly,148,REP,Giglio,338
Allegany,Cuba 2,State Assembly,148,REP,Giglio,470
Allegany,Friendship,State Assembly,148,REP,Giglio,407
Allegany,Genesee,State Assembly,148,REP,Giglio,408
Allegany,Granger,State Assembly,148,REP,Giglio,145
Allegany,Grove,State Assembly,148,REP,Giglio,152
Allegany,Hume,State Assembly,148,REP,Giglio,424
Allegany,Independence,State Assembly,148,REP,Giglio,248
Allegany,New Hudson,State Assembly,148,REP,Giglio,181
Allegany,Rushford,State Assembly,148,REP,Giglio,376
Allegany,Scio,State Assembly,148,REP,Giglio,459
Allegany,Ward,State Assembly,148,REP,Giglio,111
Allegany,Wellsville 1,State Assembly,148,REP,Giglio,322
Allegany,Wellsville 2,State Assembly,148,REP,Giglio,348
Allegany,Wellsville 3,State Assembly,148,REP,Giglio,390
Allegany,Wellsville 4,State Assembly,148,REP,Giglio,285
Allegany,Wellsville 5,State Assembly,148,REP,Giglio,373
Allegany,West Almond,State Assembly,148,REP,Giglio,83
Allegany,Willing,State Assembly,148,REP,Giglio,345
Allegany,Alfred 1,State Assembly,148,CON,Giglio,24
Allegany,Alfred 2,State Assembly,148,CON,Giglio,43
Allegany,Allen,State Assembly,148,CON,Giglio,15
Allegany,Alma,State Assembly,148,CON,Giglio,21
Allegany,Almond,State Assembly,148,CON,Giglio,67
Allegany,Amity 1,State Assembly,148,CON,Giglio,24
Allegany,Amity 2,State Assembly,148,CON,Giglio,11
Allegany,Andover 1,State Assembly,148,CON,Giglio,29
Allegany,Andover 2,State Assembly,148,CON,Giglio,12
Allegany,Angelica 1,State Assembly,148,CON,Giglio,16
Allegany,Angelica 2,State Assembly,148,CON,Giglio,15
Allegany,Belfast,State Assembly,148,CON,Giglio,50
Allegany,Birdsall,State Assembly,148,CON,Giglio,6
Allegany,Bolivar,State Assembly,148,CON,Giglio,48
Allegany,Burns,State Assembly,148,CON,Giglio,36
Allegany,Caneadea 1,State Assembly,148,CON,Giglio,31
Allegany,Caneadea 2,State Assembly,148,CON,Giglio,32
Allegany,Centerville,State Assembly,148,CON,Giglio,25
Allegany,Clarksville,State Assembly,148,CON,Giglio,18
Allegany,Cuba 1,State Assembly,148,CON,Giglio,23
Allegany,Cuba 2,State Assembly,148,CON,Giglio,36
Allegany,Friendship,State Assembly,148,CON,Giglio,39
Allegany,Genesee,State Assembly,148,CON,Giglio,41
Allegany,Granger,State Assembly,148,CON,Giglio,24
Allegany,Grove,State Assembly,148,CON,Giglio,29
Allegany,Hume,State Assembly,148,CON,Giglio,50
Allegany,Independence,State Assembly,148,CON,Giglio,20
Allegany,New Hudson,State Assembly,148,CON,Giglio,22
Allegany,Rushford,State Assembly,148,CON,Giglio,54
Allegany,Scio,State Assembly,148,CON,Giglio,45
Allegany,Ward,State Assembly,148,CON,Giglio,11
Allegany,Wellsville 1,State Assembly,148,CON,Giglio,28
Allegany,Wellsville 2,State Assembly,148,CON,Giglio,26
Allegany,Wellsville 3,State Assembly,148,CON,Giglio,34
Allegany,Wellsville 4,State Assembly,148,CON,Giglio,30
Allegany,Wellsville 5,State Assembly,148,CON,Giglio,28
Allegany,West Almond,State Assembly,148,CON,Giglio,14
Allegany,Willing,State Assembly,148,CON,Giglio,32
Allegany,Alfred 1,State Assembly,148,IND,Giglio,60
Allegany,Alfred 2,State Assembly,148,IND,Giglio,33
Allegany,Allen,State Assembly,148,IND,Giglio,5
Allegany,Alma,State Assembly,148,IND,Giglio,8
Allegany,Almond,State Assembly,148,IND,Giglio,34
Allegany,Amity 1,State Assembly,148,IND,Giglio,18
Allegany,Amity 2,State Assembly,148,IND,Giglio,11
Allegany,Andover 1,State Assembly,148,IND,Giglio,21
Allegany,Andover 2,State Assembly,148,IND,Giglio,12
Allegany,Angelica 1,State Assembly,148,IND,Giglio,10
Allegany,Angelica 2,State Assembly,148,IND,Giglio,4
Allegany,Belfast,State Assembly,148,IND,Giglio,23
Allegany,Birdsall,State Assembly,148,IND,Giglio,1
Allegany,Bolivar,State Assembly,148,IND,Giglio,36
Allegany,Burns,State Assembly,148,IND,Giglio,13
Allegany,Caneadea 1,State Assembly,148,IND,Giglio,12
Allegany,Caneadea 2,State Assembly,148,IND,Giglio,17
Allegany,Centerville,State Assembly,148,IND,Giglio,8
Allegany,Clarksville,State Assembly,148,IND,Giglio,22
Allegany,Cuba 1,State Assembly,148,IND,Giglio,38
Allegany,Cuba 2,State Assembly,148,IND,Giglio,34
Allegany,Friendship,State Assembly,148,IND,Giglio,17
Allegany,Genesee,State Assembly,148,IND,Giglio,16
Allegany,Granger,State Assembly,148,IND,Giglio,4
Allegany,Grove,State Assembly,148,IND,Giglio,12
Allegany,Hume,State Assembly,148,IND,Giglio,27
Allegany,Independence,State Assembly,148,IND,Giglio,14
Allegany,New Hudson,State Assembly,148,IND,Giglio,11
Allegany,Rushford,State Assembly,148,IND,Giglio,16
Allegany,Scio,State Assembly,148,IND,Giglio,18
Allegany,Ward,State Assembly,148,IND,Giglio,10
Allegany,Wellsville 1,State Assembly,148,IND,Giglio,18
Allegany,Wellsville 2,State Assembly,148,IND,Giglio,31
Allegany,Wellsville 3,State Assembly,148,IND,Giglio,28
Allegany,Wellsville 4,State Assembly,148,IND,Giglio,13
Allegany,Wellsville 5,State Assembly,148,IND,Giglio,18
Allegany,West Almond,State Assembly,148,IND,Giglio,4
Allegany,Willing,State Assembly,148,IND,Giglio,21
Allegany,Wirt,State Assembly,148,REP,Giglio,276
Allegany,Wirt,State Assembly,148,CON,Giglio,28
Allegany,Wirt,State Assembly,148,IND,Giglio,11
Allegany,Alfred 1,State Senate,57,REP,Young,183
Allegany,Alfred 2,State Senate,57,REP,Young,309
Allegany,Allen,State Senate,57,REP,Young,116
Allegany,Alma,State Senate,57,REP,Young,226
Allegany,Almond,State Senate,57,REP,Young,470
Allegany,Amity 1,State Senate,57,REP,Young,371
Allegany,Amity 2,State Senate,57,REP,Young,239
Allegany,Andover 1,State Senate,57,REP,Young,284
Allegany,Andover 2,State Senate,57,REP,Young,245
Allegany,Angelica 1,State Senate,57,REP,Young,240
Allegany,Angelica 2,State Senate,57,REP,Young,186
Allegany,Belfast,State Senate,57,REP,Young,438
Allegany,Birdsall,State Senate,57,REP,Young,62
Allegany,Bolivar,State Senate,57,REP,Young,513
Allegany,Burns,State Senate,57,REP,Young,298
Allegany,Caneadea 1,State Senate,57,REP,Young,204
Allegany,Caneadea 2,State Senate,57,REP,Young,257
Allegany,Centerville,State Senate,57,REP,Young,176
Allegany,Clarksville,State Senate,57,REP,Young,240
Allegany,Cuba 1,State Senate,57,REP,Young,359
Allegany,Cuba 2,State Senate,57,REP,Young,482
Allegany,Friendship,State Senate,57,REP,Young,433
Allegany,Genesee,State Senate,57,REP,Young,424
Allegany,Granger,State Senate,57,REP,Young,157
Allegany,Grove,State Senate,57,REP,Young,159
Allegany,Hume,State Senate,57,REP,Young,434
Allegany,Independence,State Senate,57,REP,Young,259
Allegany,New Hudson,State Senate,57,REP,Young,192
Allegany,Rushford,State Senate,57,REP,Young,383
Allegany,Scio,State Senate,57,REP,Young,496
Allegany,Ward,State Senate,57,REP,Young,121
Allegany,Wellsville 1,State Senate,57,REP,Young,345
Allegany,Wellsville 2,State Senate,57,REP,Young,380
Allegany,Wellsville 3,State Senate,57,REP,Young,424
Allegany,Wellsville 4,State Senate,57,REP,Young,304
Allegany,Wellsville 5,State Senate,57,REP,Young,395
Allegany,West Almond,State Senate,57,REP,Young,89
Allegany,Willing,State Senate,57,REP,Young,365
Allegany,Wirt,State Senate,57,REP,Young,294
Allegany,Alfred 1,State Senate,57,CON,Young,27
Allegany,Alfred 2,State Senate,57,CON,Young,46
Allegany,Allen,State Senate,57,CON,Young,13
Allegany,Alma,State Senate,57,CON,Young,22
Allegany,Almond,State Senate,57,CON,Young,65
Allegany,Amity 1,State Senate,57,CON,Young,20
Allegany,Amity 2,State Senate,57,CON,Young,14
Allegany,Andover 1,State Senate,57,CON,Young,29
Allegany,Andover 2,State Senate,57,CON,Young,11
Allegany,Angelica 1,State Senate,57,CON,Young,19
Allegany,Angelica 2,State Senate,57,CON,Young,17
Allegany,Belfast,State Senate,57,CON,Young,47
Allegany,Birdsall,State Senate,57,CON,Young,8
Allegany,Bolivar,State Senate,57,CON,Young,53
Allegany,Burns,State Senate,57,CON,Young,40
Allegany,Caneadea 1,State Senate,57,CON,Young,29
Allegany,Caneadea 2,State Senate,57,CON,Young,30
Allegany,Centerville,State Senate,57,CON,Young,21
Allegany,Clarksville,State Senate,57,CON,Young,19
Allegany,Cuba 1,State Senate,57,CON,Young,22
Allegany,Cuba 2,State Senate,57,CON,Young,40
Allegany,Friendship,State Senate,57,CON,Young,44
Allegany,Genesee,State Senate,57,CON,Young,41
Allegany,Granger,State Senate,57,CON,Young,23
Allegany,Grove,State Senate,57,CON,Young,27
Allegany,Hume,State Senate,57,CON,Young,54
Allegany,Independence,State Senate,57,CON,Young,24
Allegany,New Hudson,State Senate,57,CON,Young,21
Allegany,Rushford,State Senate,57,CON,Young,59
Allegany,Scio,State Senate,57,CON,Young,46
Allegany,Ward,State Senate,57,CON,Young,14
Allegany,Wellsville 1,State Senate,57,CON,Young,33
Allegany,Wellsville 2,State Senate,57,CON,Young,24
Allegany,Wellsville 3,State Senate,57,CON,Young,37
Allegany,Wellsville 4,State Senate,57,CON,Young,28
Allegany,Wellsville 5,State Senate,57,CON,Young,26
Allegany,West Almond,State Senate,57,CON,Young,13
Allegany,Willing,State Senate,57,CON,Young,31
Allegany,Wirt,State Senate,57,CON,Young,34
Allegany,Alfred 1,State Senate,57,IND,Young,51
Allegany,Alfred 2,State Senate,57,IND,Young,29
Allegany,Allen,State Senate,57,IND,Young,7
Allegany,Alma,State Senate,57,IND,Young,12
Allegany,Almond,State Senate,57,IND,Young,31
Allegany,Amity 1,State Senate,57,IND,Young,22
Allegany,Amity 2,State Senate,57,IND,Young,11
Allegany,Andover 1,State Senate,57,IND,Young,27
Allegany,Andover 2,State Senate,57,IND,Young,14
Allegany,Angelica 1,State Senate,57,IND,Young,10
Allegany,Angelica 2,State Senate,57,IND,Young,6
Allegany,Belfast,State Senate,57,IND,Young,22
Allegany,Birdsall,State Senate,57,IND,Young,2
Allegany,Bolivar,State Senate,57,IND,Young,36
Allegany,Burns,State Senate,57,IND,Young,15
Allegany,Caneadea 1,State Senate,57,IND,Young,13
Allegany,Caneadea 2,State Senate,57,IND,Young,18
Allegany,Centerville,State Senate,57,IND,Young,2
Allegany,Clarksville,State Senate,57,IND,Young,25
Allegany,Cuba 1,State Senate,57,IND,Young,36
Allegany,Cuba 2,State Senate,57,IND,Young,33
Allegany,Friendship,State Senate,57,IND,Young,18
Allegany,Genesee,State Senate,57,IND,Young,20
Allegany,Granger,State Senate,57,IND,Young,3
Allegany,Grove,State Senate,57,IND,Young,13
Allegany,Hume,State Senate,57,IND,Young,33
Allegany,Independence,State Senate,57,IND,Young,6
Allegany,New Hudson,State Senate,57,IND,Young,9
Allegany,Rushford,State Senate,57,IND,Young,24
Allegany,Scio,State Senate,57,IND,Young,19
Allegany,Ward,State Senate,57,IND,Young,10
Allegany,Wellsville 1,State Senate,57,IND,Young,21
Allegany,Wellsville 2,State Senate,57,IND,Young,32
Allegany,Wellsville 3,State Senate,57,IND,Young,28
Allegany,Wellsville 4,State Senate,57,IND,Young,18
Allegany,Wellsville 5,State Senate,57,IND,Young,19
Allegany,West Almond,State Senate,57,IND,Young,5
Allegany,Willing,State Senate,57,IND,Young,20
Allegany,Wirt,State Senate,57,IND,Young,13
Allegany,Alfred 1,State Senate,57,REF,Young,1
Allegany,Alfred 2,State Senate,57,REF,Young,1
Allegany,Allen,State Senate,57,REF,Young,1
Allegany,Alma,State Senate,57,REF,Young,1
Allegany,Almond,State Senate,57,REF,Young,1
Allegany,Amity 1,State Senate,57,REF,Young,1
Allegany,Amity 2,State Senate,57,REF,Young,1
Allegany,Andover 1,State Senate,57,REF,Young,1
Allegany,Andover 2,State Senate,57,REF,Young,1
Allegany,Angelica 1,State Senate,57,REF,Young,1
Allegany,Angelica 2,State Senate,57,REF,Young,1
Allegany,Belfast,State Senate,57,REF,Young,1
Allegany,Birdsall,State Senate,57,REF,Young,1
Allegany,Bolivar,State Senate,57,REF,Young,1
Allegany,Burns,State Senate,57,REF,Young,1
Allegany,Caneadea 1,State Senate,57,REF,Young,1
Allegany,Caneadea 2,State Senate,57,REF,Young,1
Allegany,Centerville,State Senate,57,REF,Young,1
Allegany,Clarksville,State Senate,57,REF,Young,1
Allegany,Cuba 1,State Senate,57,REF,Young,1
Allegany,Cuba 2,State Senate,57,REF,Young,1
Allegany,Friendship,State Senate,57,REF,Young,1
Allegany,Genesee,State Senate,57,REF,Young,1
Allegany,Granger,State Senate,57,REF,Young,1
Allegany,Grove,State Senate,57,REF,Young,1
Allegany,Hume,State Senate,57,REF,Young,1
Allegany,Independence,State Senate,57,REF,Young,1
Allegany,New Hudson,State Senate,57,REF,Young,1
Allegany,Rushford,State Senate,57,REF,Young,1
Allegany,Scio,State Senate,57,REF,Young,1
Allegany,Ward,State Senate,57,REF,Young,1
Allegany,Wellsville 1,State Senate,57,REF,Young,1
Allegany,Wellsville 2,State Senate,57,REF,Young,1
Allegany,Wellsville 3,State Senate,57,REF,Young,1
Allegany,Wellsville 4,State Senate,57,REF,Young,1
Allegany,Wellsville 5,State Senate,57,REF,Young,1
Allegany,West Almond,State Senate,57,REF,Young,1
Allegany,Willing,State Senate,57,REF,Young,1
Allegany,Wirt,State Senate,57,REF,Young,1
Allegany,Alfred 1,U.S. House,23,DEM,Mitrano,291
Allegany,Alfred 2,U.S. House,23,DEM,Mitrano,243
Allegany,Allen,U.S. House,23,DEM,Mitrano,30
Allegany,Alma,U.S. House,23,DEM,Mitrano,52
Allegany,Almond,U.S. House,23,DEM,Mitrano,168
Allegany,Amity 1,U.S. House,23,DEM,Mitrano,134
Allegany,Amity 2,U.S. House,23,DEM,Mitrano,91
Allegany,Andover 1,U.S. House,23,DEM,Mitrano,100
Allegany,Andover 2,U.S. House,23,DEM,Mitrano,59
Allegany,Angelica 1,U.S. House,23,DEM,Mitrano,74
Allegany,Angelica 2,U.S. House,23,DEM,Mitrano,57
Allegany,Belfast,U.S. House,23,DEM,Mitrano,156
Allegany,Birdsall,U.S. House,23,DEM,Mitrano,18
Allegany,Bolivar,U.S. House,23,DEM,Mitrano,174
Allegany,Burns,U.S. House,23,DEM,Mitrano,68
Allegany,Caneadea 1,U.S. House,23,DEM,Mitrano,72
Allegany,Caneadea 2,U.S. House,23,DEM,Mitrano,80
Allegany,Centerville,U.S. House,23,DEM,Mitrano,40
Allegany,Clarksville,U.S. House,23,DEM,Mitrano,103
Allegany,Cuba 1,U.S. House,23,DEM,Mitrano,201
Allegany,Cuba 2,U.S. House,23,DEM,Mitrano,183
Allegany,Friendship,U.S. House,23,DEM,Mitrano,116
Allegany,Genesee,U.S. House,23,DEM,Mitrano,109
Allegany,Granger,U.S. House,23,DEM,Mitrano,23
Allegany,Grove,U.S. House,23,DEM,Mitrano,54
Allegany,Hume,U.S. House,23,DEM,Mitrano,136
Allegany,Independence,U.S. House,23,DEM,Mitrano,78
Allegany,New Hudson,U.S. House,23,DEM,Mitrano,35
Allegany,Rushford,U.S. House,23,DEM,Mitrano,94
Allegany,Scio,U.S. House,23,DEM,Mitrano,154
Allegany,Ward,U.S. House,23,DEM,Mitrano,52
Allegany,Wellsville 1,U.S. House,23,DEM,Mitrano,148
Allegany,Wellsville 2,U.S. House,23,DEM,Mitrano,204
Allegany,Wellsville 3,U.S. House,23,DEM,Mitrano,234
Allegany,Wellsville 4,U.S. House,23,DEM,Mitrano,99
Allegany,Wellsville 5,U.S. House,23,DEM,Mitrano,138
Allegany,West Almond,U.S. House,23,DEM,Mitrano,24
Allegany,Willing,U.S. House,23,DEM,Mitrano,116
Allegany,Wirt,U.S. House,23,DEM,Mitrano,49
Allegany,Alfred 1,U.S. House,23,DEM,Reed,76
Allegany,Alfred 2,U.S. House,23,DEM,Reed,198
Allegany,Allen,U.S. House,23,DEM,Reed,99
Allegany,Alma,U.S. House,23,DEM,Reed,197
Allegany,Almond,U.S. House,23,DEM,Reed,378
Allegany,Amity 1,U.S. House,23,DEM,Reed,292
Allegany,Amity 2,U.S. House,23,DEM,Reed,177
Allegany,Andover 1,U.S. House,23,DEM,Reed,244
Allegany,Andover 2,U.S. House,23,DEM,Reed,210
Allegany,Angelica 1,U.S. House,23,DEM,Reed,203
Allegany,Angelica 2,U.S. House,23,DEM,Reed,160
Allegany,Belfast,U.S. House,23,DEM,Reed,350
Allegany,Birdsall,U.S. House,23,DEM,Reed,54
Allegany,Bolivar,U.S. House,23,DEM,Reed,419
Allegany,Burns,U.S. House,23,DEM,Reed,247
Allegany,Caneadea 1,U.S. House,23,DEM,Reed,169
Allegany,Caneadea 2,U.S. House,23,DEM,Reed,212
Allegany,Centerville,U.S. House,23,DEM,Reed,156
Allegany,Clarksville,U.S. House,23,DEM,Reed,199
Allegany,Cuba 1,U.S. House,23,DEM,Reed,244
Allegany,Cuba 2,U.S. House,23,DEM,Reed,387
Allegany,Friendship,U.S. House,23,DEM,Reed,357
Allegany,Genesee,U.S. House,23,DEM,Reed,343
Allegany,Granger,U.S. House,23,DEM,Reed,149
Allegany,Grove,U.S. House,23,DEM,Reed,136
Allegany,Hume,U.S. House,23,DEM,Reed,379
Allegany,Independence,U.S. House,23,DEM,Reed,223
Allegany,New Hudson,U.S. House,23,DEM,Reed,162
Allegany,Rushford,U.S. House,23,DEM,Reed,337
Allegany,Scio,U.S. House,23,DEM,Reed,390
Allegany,Ward,U.S. House,23,DEM,Reed,102
Allegany,Wellsville 1,U.S. House,23,DEM,Reed,254
Allegany,Wellsville 2,U.S. House,23,DEM,Reed,260
Allegany,Wellsville 3,U.S. House,23,DEM,Reed,289
Allegany,Wellsville 4,U.S. House,23,DEM,Reed,244
Allegany,Wellsville 5,U.S. House,23,DEM,Reed,318
Allegany,West Almond,U.S. House,23,DEM,Reed,81
Allegany,Willing,U.S. House,23,DEM,Reed,297
Allegany,Wirt,U.S. House,23,DEM,Reed,255
Allegany,Alfred 1,U.S. House,23,REP,Reed,12
Allegany,Alfred 2,U.S. House,23,REP,Reed,38
Allegany,Allen,U.S. House,23,REP,Reed,11
Allegany,Alma,U.S. House,23,REP,Reed,20
Allegany,Almond,U.S. House,23,REP,Reed,61
Allegany,Amity 1,U.S. House,23,REP,Reed,18
Allegany,Amity 2,U.S. House,23,REP,Reed,8
Allegany,Andover 1,U.S. House,23,REP,Reed,25
Allegany,Andover 2,U.S. House,23,REP,Reed,10
Allegany,Angelica 1,U.S. House,23,REP,Reed,14
Allegany,Angelica 2,U.S. House,23,REP,Reed,13
Allegany,Belfast,U.S. House,23,REP,Reed,44
Allegany,Birdsall,U.S. House,23,REP,Reed,8
Allegany,Bolivar,U.S. House,23,REP,Reed,27
Allegany,Burns,U.S. House,23,REP,Reed,35
Allegany,Caneadea 1,U.S. House,23,REP,Reed,19
Allegany,Caneadea 2,U.S. House,23,REP,Reed,27
Allegany,Centerville,U.S. House,23,REP,Reed,22
Allegany,Clarksville,U.S. House,23,REP,Reed,15
Allegany,Cuba 1,U.S. House,23,REP,Reed,14
Allegany,Cuba 2,U.S. House,23,REP,Reed,27
Allegany,Friendship,U.S. House,23,REP,Reed,34
Allegany,Genesee,U.S. House,23,REP,Reed,40
Allegany,Granger,U.S. House,23,REP,Reed,20
