county,precinct,office,district,party,candidate,votes
Allegany,Cuba 2,COMPTROLLER,,REF,DiNapoli,1
Allegany,Friendship,COMPTROLLER,,REF,DiNapoli,3
Allegany,Genesee,COMPTROLLER,,REF,DiNapoli,0
Allegany,Granger,COMPTROLLER,,REF,DiNapoli,0
Allegany,Grove,COMPTROLLER,,REF,DiNapoli,0
Allegany,Hume,COMPTROLLER,,REF,DiNapoli,6
Allegany,Independence,COMPTROLLER,,REF,DiNapoli,2
Allegany,New Hudson,COMPTROLLER,,REF,DiNapoli,1
Allegany,Rushford,COMPTROLLER,,REF,DiNapoli,0
Allegany,Scio,COMPTROLLER,,REF,DiNapoli,1
Allegany,Ward,COMPTROLLER,,REF,DiNapoli,0
Allegany,Wellsville 1,COMPTROLLER,,REF,DiNapoli,1
Allegany,Wellsville 2,COMPTROLLER,,REF,DiNapoli,2
Allegany,Wellsville 3,COMPTROLLER,,REF,DiNapoli,2
Allegany,Wellsville 4,COMPTROLLER,,REF,DiNapoli,1
Allegany,Wellsville 5,COMPTROLLER,,REF,DiNapoli,0
Allegany,West Almond,COMPTROLLER,,REF,DiNapoli,1
Allegany,Willing,COMPTROLLER,,REF,DiNapoli,1
Allegany,Wirt,COMPTROLLER,,REF,DiNapoli,1
Allegany,Alfred 1,COMPTROLLER,,LIB,Gallaudet,6
Allegany,Alfred 2,COMPTROLLER,,LIB,Gallaudet,12
Allegany,Allen,COMPTROLLER,,LIB,Gallaudet,2
Allegany,Alma,COMPTROLLER,,LIB,Gallaudet,1
Allegany,Almond,COMPTROLLER,,LIB,Gallaudet,10
Allegany,Amity 1,COMPTROLLER,,LIB,Gallaudet,5
Allegany,Amity 2,COMPTROLLER,,LIB,Gallaudet,6
Allegany,Andover 1,COMPTROLLER,,LIB,Gallaudet,5
Allegany,Andover 2,COMPTROLLER,,LIB,Gallaudet,3
Allegany,Angelica 1,COMPTROLLER,,LIB,Gallaudet,0
Allegany,Angelica 2,COMPTROLLER,,LIB,Gallaudet,3
Allegany,Belfast,COMPTROLLER,,LIB,Gallaudet,9
Allegany,Birdsall,COMPTROLLER,,LIB,Gallaudet,0
Allegany,Bolivar,COMPTROLLER,,LIB,Gallaudet,6
Allegany,Burns,COMPTROLLER,,LIB,Gallaudet,4
Allegany,Caneadea 1,COMPTROLLER,,LIB,Gallaudet,1
Allegany,Caneadea 2,COMPTROLLER,,LIB,Gallaudet,6
Allegany,Centerville,COMPTROLLER,,LIB,Gallaudet,5
Allegany,Clarksville,COMPTROLLER,,LIB,Gallaudet,4
Allegany,Cuba 1,COMPTROLLER,,LIB,Gallaudet,12
Allegany,Cuba 2,COMPTROLLER,,LIB,Gallaudet,3
Allegany,Friendship,COMPTROLLER,,LIB,Gallaudet,6
Allegany,Genesee,COMPTROLLER,,LIB,Gallaudet,3
Allegany,Granger,COMPTROLLER,,LIB,Gallaudet,0
Allegany,Grove,COMPTROLLER,,LIB,Gallaudet,4
Allegany,Hume,COMPTROLLER,,LIB,Gallaudet,7
Allegany,Independence,COMPTROLLER,,LIB,Gallaudet,2
Allegany,New Hudson,COMPTROLLER,,LIB,Gallaudet,3
Allegany,Rushford,COMPTROLLER,,LIB,Gallaudet,9
Allegany,Scio,COMPTROLLER,,LIB,Gallaudet,4
Allegany,Ward,COMPTROLLER,,LIB,Gallaudet,3
Allegany,Wellsville 1,COMPTROLLER,,LIB,Gallaudet,7
Allegany,Wellsville 2,COMPTROLLER,,LIB,Gallaudet,3
Allegany,Wellsville 3,COMPTROLLER,,LIB,Gallaudet,4
Allegany,Wellsville 4,COMPTROLLER,,LIB,Gallaudet,3
Allegany,Wellsville 5,COMPTROLLER,,LIB,Gallaudet,2
Allegany,West Almond,COMPTROLLER,,LIB,Gallaudet,1
Allegany,Willing,COMPTROLLER,,LIB,Gallaudet,6
Allegany,Wirt,COMPTROLLER,,LIB,Gallaudet,6
Allegany,Alfred 1,ATTORNEY GENERAL,,DEM,James,264
Allegany,Alfred 2,ATTORNEY GENERAL,,DEM,James,207
Allegany,Allen,ATTORNEY GENERAL,,DEM,James,25
Allegany,Alma,ATTORNEY GENERAL,,DEM,James,46
Allegany,Almond,ATTORNEY GENERAL,,DEM,James,152
Allegany,Amity 1,ATTORNEY GENERAL,,DEM,James,95
Allegany,Amity 2,ATTORNEY GENERAL,,DEM,James,72
Allegany,Andover 1,ATTORNEY GENERAL,,DEM,James,91
Allegany,Andover 2,ATTORNEY GENERAL,,DEM,James,47
Allegany,Angelica 1,ATTORNEY GENERAL,,DEM,James,69
Allegany,Angelica 2,ATTORNEY GENERAL,,DEM,James,37
Allegany,Belfast,ATTORNEY GENERAL,,DEM,James,136
Allegany,Birdsall,ATTORNEY GENERAL,,DEM,James,15
Allegany,Bolivar,ATTORNEY GENERAL,,DEM,James,144
Allegany,Burns,ATTORNEY GENERAL,,DEM,James,60
Allegany,Caneadea 1,ATTORNEY GENERAL,,DEM,James,57
Allegany,Caneadea 2,ATTORNEY GENERAL,,DEM,James,76
Allegany,Centerville,ATTORNEY GENERAL,,DEM,James,32
Allegany,Clarksville,ATTORNEY GENERAL,,DEM,James,85
Allegany,Cuba 1,ATTORNEY GENERAL,,DEM,James,159
Allegany,Cuba 2,ATTORNEY GENERAL,,DEM,James,139
Allegany,Friendship,ATTORNEY GENERAL,,DEM,James,85
Allegany,Genesee,ATTORNEY GENERAL,,DEM,James,92
Allegany,Granger,ATTORNEY GENERAL,,DEM,James,18
Allegany,Grove,ATTORNEY GENERAL,,DEM,James,49
Allegany,Hume,ATTORNEY GENERAL,,DEM,James,103
Allegany,Independence,ATTORNEY GENERAL,,DEM,James,79
Allegany,New Hudson,ATTORNEY GENERAL,,DEM,James,33
Allegany,Rushford,ATTORNEY GENERAL,,DEM,James,72
Allegany,Scio,ATTORNEY GENERAL,,DEM,James,117
Allegany,Ward,ATTORNEY GENERAL,,DEM,James,52
Allegany,Wellsville 1,ATTORNEY GENERAL,,DEM,James,128
Allegany,Wellsville 2,ATTORNEY GENERAL,,DEM,James,181
Allegany,Wellsville 3,ATTORNEY GENERAL,,DEM,James,183
Allegany,Wellsville 4,ATTORNEY GENERAL,,DEM,James,92
Allegany,Wellsville 5,ATTORNEY GENERAL,,DEM,James,119
Allegany,West Almond,ATTORNEY GENERAL,,DEM,James,22
Allegany,Willing,ATTORNEY GENERAL,,DEM,James,97
Allegany,Wirt,ATTORNEY GENERAL,,DEM,James,38
Allegany,Alfred 1,ATTORNEY GENERAL,,REP,Wofford,79
Allegany,Alfred 2,ATTORNEY GENERAL,,REP,Wofford,206
Allegany,Allen,ATTORNEY GENERAL,,REP,Wofford,93
Allegany,Alma,ATTORNEY GENERAL,,REP,Wofford,194
Allegany,Almond,ATTORNEY GENERAL,,REP,Wofford,379
Allegany,Amity 1,ATTORNEY GENERAL,,REP,Wofford,307
Allegany,Amity 2,ATTORNEY GENERAL,,REP,Wofford,183
Allegany,Andover 1,ATTORNEY GENERAL,,REP,Wofford,239
Allegany,Andover 2,ATTORNEY GENERAL,,REP,Wofford,209
Allegany,Angelica 1,ATTORNEY GENERAL,,REP,Wofford,199
Allegany,Angelica 2,ATTORNEY GENERAL,,REP,Wofford,169
Allegany,Belfast,ATTORNEY GENERAL,,REP,Wofford,353
Allegany,Birdsall,ATTORNEY GENERAL,,REP,Wofford,55
Allegany,Bolivar,ATTORNEY GENERAL,,REP,Wofford,412
Allegany,Burns,ATTORNEY GENERAL,,REP,Wofford,239
Allegany,Caneadea 1,ATTORNEY GENERAL,,REP,Wofford,176
Allegany,Caneadea 2,ATTORNEY GENERAL,,REP,Wofford,203
Allegany,Centerville,ATTORNEY GENERAL,,REP,Wofford,151
Allegany,Clarksville,ATTORNEY GENERAL,,REP,Wofford,208
Allegany,Cuba 1,ATTORNEY GENERAL,,REP,Wofford,254
Allegany,Cuba 2,ATTORNEY GENERAL,,REP,Wofford,394
Allegany,Friendship,ATTORNEY GENERAL,,REP,Wofford,355
Allegany,Genesee,ATTORNEY GENERAL,,REP,Wofford,343
Allegany,Granger,ATTORNEY GENERAL,,REP,Wofford,142
Allegany,Grove,ATTORNEY GENERAL,,REP,Wofford,140
Allegany,Hume,ATTORNEY GENERAL,,REP,Wofford,383
Allegany,Independence,ATTORNEY GENERAL,,REP,Wofford,207
Allegany,New Hudson,ATTORNEY GENERAL,,REP,Wofford,156
Allegany,Rushford,ATTORNEY GENERAL,,REP,Wofford,346
Allegany,Scio,ATTORNEY GENERAL,,REP,Wofford,394
Allegany,Ward,ATTORNEY GENERAL,,REP,Wofford,89
Allegany,Wellsville 1,ATTORNEY GENERAL,,REP,Wofford,254
Allegany,Wellsville 2,ATTORNEY GENERAL,,REP,Wofford,253
Allegany,Wellsville 3,ATTORNEY GENERAL,,REP,Wofford,308
Allegany,Wellsville 4,ATTORNEY GENERAL,,REP,Wofford,241
Allegany,Wellsville 5,ATTORNEY GENERAL,,REP,Wofford,314
Allegany,West Almond,ATTORNEY GENERAL,,REP,Wofford,78
Allegany,Willing,ATTORNEY GENERAL,,REP,Wofford,296
Allegany,Wirt,ATTORNEY GENERAL,,REP,Wofford,245
Allegany,Alfred 1,ATTORNEY GENERAL,,CON,Wofford,11
Allegany,Alfred 2,ATTORNEY GENERAL,,CON,Wofford,37
Allegany,Allen,ATTORNEY GENERAL,,CON,Wofford,13
Allegany,Alma,ATTORNEY GENERAL,,CON,Wofford,18
Allegany,Almond,ATTORNEY GENERAL,,CON,Wofford,53
Allegany,Amity 1,ATTORNEY GENERAL,,CON,Wofford,17
Allegany,Amity 2,ATTORNEY GENERAL,,CON,Wofford,9
Allegany,Andover 1,ATTORNEY GENERAL,,CON,Wofford,24
Allegany,Andover 2,ATTORNEY GENERAL,,CON,Wofford,11
Allegany,Angelica 1,ATTORNEY GENERAL,,CON,Wofford,15
Allegany,Angelica 2,ATTORNEY GENERAL,,CON,Wofford,12
Allegany,Belfast,ATTORNEY GENERAL,,CON,Wofford,42
Allegany,Birdsall,ATTORNEY GENERAL,,CON,Wofford,6
Allegany,Bolivar,ATTORNEY GENERAL,,CON,Wofford,31
Allegany,Burns,ATTORNEY GENERAL,,CON,Wofford,39
Allegany,Caneadea 1,ATTORNEY GENERAL,,CON,Wofford,25
Allegany,Caneadea 2,ATTORNEY GENERAL,,CON,Wofford,28
Allegany,Centerville,ATTORNEY GENERAL,,CON,Wofford,29
Allegany,Clarksville,ATTORNEY GENERAL,,CON,Wofford,15
Allegany,Cuba 1,ATTORNEY GENERAL,,CON,Wofford,20
Allegany,Cuba 2,ATTORNEY GENERAL,,CON,Wofford,28
Allegany,Friendship,ATTORNEY GENERAL,,CON,Wofford,42
Allegany,Genesee,ATTORNEY GENERAL,,CON,Wofford,41
Allegany,Granger,ATTORNEY GENERAL,,CON,Wofford,20
Allegany,Grove,ATTORNEY GENERAL,,CON,Wofford,28
Allegany,Hume,ATTORNEY GENERAL,,CON,Wofford,47
Allegany,Independence,ATTORNEY GENERAL,,CON,Wofford,21
Allegany,New Hudson,ATTORNEY GENERAL,,CON,Wofford,21
Allegany,Rushford,ATTORNEY GENERAL,,CON,Wofford,52
Allegany,Scio,ATTORNEY GENERAL,,CON,Wofford,36
Allegany,Ward,ATTORNEY GENERAL,,CON,Wofford,11
Allegany,Wellsville 1,ATTORNEY GENERAL,,CON,Wofford,24
Allegany,Wellsville 2,ATTORNEY GENERAL,,CON,Wofford,15
Allegany,Wellsville 3,ATTORNEY GENERAL,,CON,Wofford,26
Allegany,Wellsville 4,ATTORNEY GENERAL,,CON,Wofford,21
Allegany,Wellsville 5,ATTORNEY GENERAL,,CON,Wofford,18
Allegany,West Almond,ATTORNEY GENERAL,,CON,Wofford,12
Allegany,Willing,ATTORNEY GENERAL,,CON,Wofford,26
Allegany,Wirt,ATTORNEY GENERAL,,CON,Wofford,30
Allegany,Alfred 1,ATTORNEY GENERAL,,GRE,Sussman,12
Allegany,Alfred 2,ATTORNEY GENERAL,,GRE,Sussman,3
Allegany,Allen,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,Alma,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,Almond,ATTORNEY GENERAL,,GRE,Sussman,8
Allegany,Amity 1,ATTORNEY GENERAL,,GRE,Sussman,5
Allegany,Amity 2,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,Andover 1,ATTORNEY GENERAL,,GRE,Sussman,2
Allegany,Andover 2,ATTORNEY GENERAL,,GRE,Sussman,3
Allegany,Angelica 1,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,Angelica 2,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,Belfast,ATTORNEY GENERAL,,GRE,Sussman,6
Allegany,Birdsall,ATTORNEY GENERAL,,GRE,Sussman,0
Allegany,Bolivar,ATTORNEY GENERAL,,GRE,Sussman,9
Allegany,Burns,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,Caneadea 1,ATTORNEY GENERAL,,GRE,Sussman,0
Allegany,Caneadea 2,ATTORNEY GENERAL,,GRE,Sussman,6
Allegany,Centerville,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,Clarksville,ATTORNEY GENERAL,,GRE,Sussman,3
Allegany,Cuba 1,ATTORNEY GENERAL,,GRE,Sussman,9
Allegany,Cuba 2,ATTORNEY GENERAL,,GRE,Sussman,4
Allegany,Friendship,ATTORNEY GENERAL,,GRE,Sussman,3
Allegany,Genesee,ATTORNEY GENERAL,,GRE,Sussman,4
Allegany,Granger,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,Grove,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,Hume,ATTORNEY GENERAL,,GRE,Sussman,3
Allegany,Independence,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,New Hudson,ATTORNEY GENERAL,,GRE,Sussman,0
Allegany,Rushford,ATTORNEY GENERAL,,GRE,Sussman,3
Allegany,Scio,ATTORNEY GENERAL,,GRE,Sussman,7
Allegany,Ward,ATTORNEY GENERAL,,GRE,Sussman,2
Allegany,Wellsville 1,ATTORNEY GENERAL,,GRE,Sussman,2
Allegany,Wellsville 2,ATTORNEY GENERAL,,GRE,Sussman,3
Allegany,Wellsville 3,ATTORNEY GENERAL,,GRE,Sussman,8
Allegany,Wellsville 4,ATTORNEY GENERAL,,GRE,Sussman,3
Allegany,Wellsville 5,ATTORNEY GENERAL,,GRE,Sussman,3
Allegany,West Almond,ATTORNEY GENERAL,,GRE,Sussman,0
Allegany,Willing,ATTORNEY GENERAL,,GRE,Sussman,1
Allegany,Wirt,ATTORNEY GENERAL,,GRE,Sussman,3
Allegany,Alfred 1,ATTORNEY GENERAL,,WOR,James,11
Allegany,Alfred 2,ATTORNEY GENERAL,,WOR,James,8
Allegany,Allen,ATTORNEY GENERAL,,WOR,James,1
Allegany,Alma,ATTORNEY GENERAL,,WOR,James,1
Allegany,Almond,ATTORNEY GENERAL,,WOR,James,5
Allegany,Amity 1,ATTORNEY GENERAL,,WOR,James,3
Allegany,Amity 2,ATTORNEY GENERAL,,WOR,James,1
Allegany,Andover 1,ATTORNEY GENERAL,,WOR,James,4
Allegany,Andover 2,ATTORNEY GENERAL,,WOR,James,4
Allegany,Angelica 1,ATTORNEY GENERAL,,WOR,James,2
Allegany,Angelica 2,ATTORNEY GENERAL,,WOR,James,2
Allegany,Belfast,ATTORNEY GENERAL,,WOR,James,4
Allegany,Birdsall,ATTORNEY GENERAL,,WOR,James,0
Allegany,Bolivar,ATTORNEY GENERAL,,WOR,James,6
Allegany,Burns,ATTORNEY GENERAL,,WOR,James,0
Allegany,Caneadea 1,ATTORNEY GENERAL,,WOR,James,2
Allegany,Caneadea 2,ATTORNEY GENERAL,,WOR,James,3
Allegany,Centerville,ATTORNEY GENERAL,,WOR,James,2
Allegany,Clarksville,ATTORNEY GENERAL,,WOR,James,1
Allegany,Cuba 1,ATTORNEY GENERAL,,WOR,James,12
Allegany,Cuba 2,ATTORNEY GENERAL,,WOR,James,15
Allegany,Friendship,ATTORNEY GENERAL,,WOR,James,2
Allegany,Genesee,ATTORNEY GENERAL,,WOR,James,3
Allegany,Granger,ATTORNEY GENERAL,,WOR,James,2
Allegany,Grove,ATTORNEY GENERAL,,WOR,James,1
Allegany,Hume,ATTORNEY GENERAL,,WOR,James,6
Allegany,Independence,ATTORNEY GENERAL,,WOR,James,4
Allegany,New Hudson,ATTORNEY GENERAL,,WOR,James,6
Allegany,Rushford,ATTORNEY GENERAL,,WOR,James,4
Allegany,Scio,ATTORNEY GENERAL,,WOR,James,2
Allegany,Ward,ATTORNEY GENERAL,,WOR,James,2
Allegany,Wellsville 1,ATTORNEY GENERAL,,WOR,James,7
Allegany,Wellsville 2,ATTORNEY GENERAL,,WOR,James,4
Allegany,Wellsville 3,ATTORNEY GENERAL,,WOR,James,10
Allegany,Wellsville 4,ATTORNEY GENERAL,,WOR,James,3
Allegany,Wellsville 5,ATTORNEY GENERAL,,WOR,James,9
Allegany,West Almond,ATTORNEY GENERAL,,WOR,James,2
Allegany,Willing,ATTORNEY GENERAL,,WOR,James,5
Allegany,Wirt,ATTORNEY GENERAL,,WOR,James,3
Allegany,Alfred 1,ATTORNEY GENERAL,,IND,James,11
Allegany,Alfred 2,ATTORNEY GENERAL,,IND,James,8
Allegany,Allen,ATTORNEY GENERAL,,IND,James,1
Allegany,Alma,ATTORNEY GENERAL,,IND,James,1
Allegany,Almond,ATTORNEY GENERAL,,IND,James,5
Allegany,Amity 1,ATTORNEY GENERAL,,IND,James,3
Allegany,Amity 2,ATTORNEY GENERAL,,IND,James,1
Allegany,Andover 1,ATTORNEY GENERAL,,IND,James,4
Allegany,Andover 2,ATTORNEY GENERAL,,IND,James,4
Allegany,Angelica 1,ATTORNEY GENERAL,,IND,James,2
Allegany,Angelica 2,ATTORNEY GENERAL,,IND,James,2
Allegany,Belfast,ATTORNEY GENERAL,,IND,James,4
Allegany,Birdsall,ATTORNEY GENERAL,,IND,James,0
Allegany,Bolivar,ATTORNEY GENERAL,,IND,James,6
Allegany,Burns,ATTORNEY GENERAL,,IND,James,0
Allegany,Caneadea 1,ATTORNEY GENERAL,,IND,James,2
Allegany,Caneadea 2,ATTORNEY GENERAL,,IND,James,3
Allegany,Centerville,ATTORNEY GENERAL,,IND,James,2
Allegany,Clarksville,ATTORNEY GENERAL,,IND,James,1
Allegany,Cuba 1,ATTORNEY GENERAL,,IND,James,12
Allegany,Cuba 2,ATTORNEY GENERAL,,IND,James,15
Allegany,Friendship,ATTORNEY GENERAL,,IND,James,2
Allegany,Genesee,ATTORNEY GENERAL,,IND,James,3
Allegany,Granger,ATTORNEY GENERAL,,IND,James,2
Allegany,Grove,ATTORNEY GENERAL,,IND,James,1
Allegany,Hume,ATTORNEY GENERAL,,IND,James,6
Allegany,Independence,ATTORNEY GENERAL,,IND,James,4
Allegany,New Hudson,ATTORNEY GENERAL,,IND,James,6
Allegany,Rushford,ATTORNEY GENERAL,,IND,James,4
Allegany,Scio,ATTORNEY GENERAL,,IND,James,2
Allegany,Ward,ATTORNEY GENERAL,,IND,James,2
Allegany,Wellsville 1,ATTORNEY GENERAL,,IND,James,7
Allegany,Wellsville 2,ATTORNEY GENERAL,,IND,James,4
Allegany,Wellsville 3,ATTORNEY GENERAL,,IND,James,10
Allegany,Wellsville 4,ATTORNEY GENERAL,,IND,James,3
Allegany,Wellsville 5,ATTORNEY GENERAL,,IND,James,9
Allegany,West Almond,ATTORNEY GENERAL,,IND,James,2
Allegany,Willing,ATTORNEY GENERAL,,IND,James,5
Allegany,Wirt,ATTORNEY GENERAL,,IND,James,3
Allegany,Alfred 1,ATTORNEY GENERAL,,REF,Sliwa,4
Allegany,Alfred 2,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Allen,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Alma,ATTORNEY GENERAL,,REF,Sliwa,0
Allegany,Almond,ATTORNEY GENERAL,,REF,Sliwa,2
Allegany,Amity 1,ATTORNEY GENERAL,,REF,Sliwa,4
Allegany,Amity 2,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Andover 1,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Andover 2,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Angelica 1,ATTORNEY GENERAL,,REF,Sliwa,2
Allegany,Angelica 2,ATTORNEY GENERAL,,REF,Sliwa,0
Allegany,Belfast,ATTORNEY GENERAL,,REF,Sliwa,0
Allegany,Birdsall,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Bolivar,ATTORNEY GENERAL,,REF,Sliwa,4
Allegany,Burns,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Caneadea 1,ATTORNEY GENERAL,,REF,Sliwa,3
Allegany,Caneadea 2,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Centerville,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Clarksville,ATTORNEY GENERAL,,REF,Sliwa,3
Allegany,Cuba 1,ATTORNEY GENERAL,,REF,Sliwa,3
Allegany,Cuba 2,ATTORNEY GENERAL,,REF,Sliwa,2
Allegany,Friendship,ATTORNEY GENERAL,,REF,Sliwa,4
Allegany,Genesee,ATTORNEY GENERAL,,REF,Sliwa,3
Allegany,Granger,ATTORNEY GENERAL,,REF,Sliwa,0
Allegany,Grove,ATTORNEY GENERAL,,REF,Sliwa,0
Allegany,Hume,ATTORNEY GENERAL,,REF,Sliwa,3
Allegany,Independence,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,New Hudson,ATTORNEY GENERAL,,REF,Sliwa,3
Allegany,Rushford,ATTORNEY GENERAL,,REF,Sliwa,3
Allegany,Scio,ATTORNEY GENERAL,,REF,Sliwa,3
Allegany,Ward,ATTORNEY GENERAL,,REF,Sliwa,0
Allegany,Wellsville 1,ATTORNEY GENERAL,,REF,Sliwa,2
Allegany,Wellsville 2,ATTORNEY GENERAL,,REF,Sliwa,4
Allegany,Wellsville 3,ATTORNEY GENERAL,,REF,Sliwa,4
Allegany,Wellsville 4,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Wellsville 5,ATTORNEY GENERAL,,REF,Sliwa,0
Allegany,West Almond,ATTORNEY GENERAL,,REF,Sliwa,3
Allegany,Willing,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Wirt,ATTORNEY GENERAL,,REF,Sliwa,1
Allegany,Alfred 1,ATTORNEY GENERAL,,LIB,Garvey,7
Allegany,Alfred 2,ATTORNEY GENERAL,,LIB,Garvey,14
Allegany,Allen,ATTORNEY GENERAL,,LIB,Garvey,3
Allegany,Alma,ATTORNEY GENERAL,,LIB,Garvey,1
Allegany,Almond,ATTORNEY GENERAL,,LIB,Garvey,11
Allegany,Amity 1,ATTORNEY GENERAL,,LIB,Garvey,4
Allegany,Amity 2,ATTORNEY GENERAL,,LIB,Garvey,7
Allegany,Andover 1,ATTORNEY GENERAL,,LIB,Garvey,7
Allegany,Andover 2,ATTORNEY GENERAL,,LIB,Garvey,3
Allegany,Angelica 1,ATTORNEY GENERAL,,LIB,Garvey,0
Allegany,Angelica 2,ATTORNEY GENERAL,,LIB,Garvey,4
Allegany,Belfast,ATTORNEY GENERAL,,LIB,Garvey,7
Allegany,Birdsall,ATTORNEY GENERAL,,LIB,Garvey,0
Allegany,Bolivar,ATTORNEY GENERAL,,LIB,Garvey,9
Allegany,Burns,ATTORNEY GENERAL,,LIB,Garvey,6
Allegany,Caneadea 1,ATTORNEY GENERAL,,LIB,Garvey,2
Allegany,Caneadea 2,ATTORNEY GENERAL,,LIB,Garvey,9
Allegany,Centerville,ATTORNEY GENERAL,,LIB,Garvey,3
Allegany,Clarksville,ATTORNEY GENERAL,,LIB,Garvey,3
Allegany,Cuba 1,ATTORNEY GENERAL,,LIB,Garvey,12
Allegany,Cuba 2,ATTORNEY GENERAL,,LIB,Garvey,6
Allegany,Friendship,ATTORNEY GENERAL,,LIB,Garvey,8
Allegany,Genesee,ATTORNEY GENERAL,,LIB,Garvey,0
Allegany,Granger,ATTORNEY GENERAL,,LIB,Garvey,0
Allegany,Grove,ATTORNEY GENERAL,,LIB,Garvey,2
Allegany,Hume,ATTORNEY GENERAL,,LIB,Garvey,11
Allegany,Independence,ATTORNEY GENERAL,,LIB,Garvey,3
Allegany,New Hudson,ATTORNEY GENERAL,,LIB,Garvey,3
Allegany,Rushford,ATTORNEY GENERAL,,LIB,Garvey,5
Allegany,Scio,ATTORNEY GENERAL,,LIB,Garvey,4
Allegany,Ward,ATTORNEY GENERAL,,LIB,Garvey,4
Allegany,Wellsville 1,ATTORNEY GENERAL,,LIB,Garvey,5
Allegany,Wellsville 2,ATTORNEY GENERAL,,LIB,Garvey,6
Allegany,Wellsville 3,ATTORNEY GENERAL,,LIB,Garvey,7
Allegany,Wellsville 4,ATTORNEY GENERAL,,LIB,Garvey,2
Allegany,Wellsville 5,ATTORNEY GENERAL,,LIB,Garvey,3
Allegany,West Almond,ATTORNEY GENERAL,,LIB,Garvey,0
Allegany,Willing,ATTORNEY GENERAL,,LIB,Garvey,7
Allegany,Wirt,ATTORNEY GENERAL,,LIB,Garvey,9