county,precinct,office,district,party,candidate,votes,election_day,absentee_affidavit
Otsego,CHERRY VALLEY 1 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,DECATUR 1 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,EDMESTON 1 ,Lieutenant Governor,,DEM,Write-ins,1,1,0
Otsego,EXETER 1 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"HARTWICK 1,2 ",Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"LAURENS 1,2 ",Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"MARYLAND 1,2 ",Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"MIDDLEFIELD 1,2 ",Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"MILFORD 1,2 ",Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,MORRIS 1 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,NEW LISBON 1 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"ONEONTA 1,3,4 ",Lieutenant Governor,,DEM,Write-ins,1,1,0
Otsego,ONEONTA 2 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"OTEGO 1,2 ",Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"OTSEGO 1,2 ",Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,OTSEGO 3 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,PITTSFIELD 1 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,PLAINFIELD 1 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"RICHFIELD 1,2 ",Lieutenant Governor,,DEM,Write-ins,1,1,0
Otsego,ROSEBOOM 1 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,SPRINGFIELD 1 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"UNADILLA 1,2,3 ",Lieutenant Governor,,DEM,Write-ins,1,1,0
Otsego,WESTFORD 1 ,Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"WORCESTER 1,2,3 ",Lieutenant Governor,,DEM,Write-ins,0,0,0
Otsego,"ONEONTA CITY WARD 1,2,3,4,5,6,7,8 ",Lieutenant Governor,,DEM,Write-ins,1,1,0
Otsego,BURLINGTON 1 ,Attorney General,,DEM,Sean Patrick Maloney,6,6,0
Otsego,"BUTTERNUTS 1,2 ",Attorney General,,DEM,Sean Patrick Maloney,14,14,0
Otsego,CHERRY VALLEY 1 ,Attorney General,,DEM,Sean Patrick Maloney,26,25,1
Otsego,DECATUR 1 ,Attorney General,,DEM,Sean Patrick Maloney,1,1,0
Otsego,EDMESTON 1 ,Attorney General,,DEM,Sean Patrick Maloney,22,20,2
Otsego,EXETER 1 ,Attorney General,,DEM,Sean Patrick Maloney,4,4,0
Otsego,"HARTWICK 1,2 ",Attorney General,,DEM,Sean Patrick Maloney,14,14,0
Otsego,"LAURENS 1,2 ",Attorney General,,DEM,Sean Patrick Maloney,22,22,0
Otsego,"MARYLAND 1,2 ",Attorney General,,DEM,Sean Patrick Maloney,14,13,1
Otsego,"MIDDLEFIELD 1,2 ",Attorney General,,DEM,Sean Patrick Maloney,15,12,3
Otsego,"MILFORD 1,2 ",Attorney General,,DEM,Sean Patrick Maloney,26,22,4
Otsego,MORRIS 1 ,Attorney General,,DEM,Sean Patrick Maloney,14,14,0
Otsego,NEW LISBON 1 ,Attorney General,,DEM,Sean Patrick Maloney,7,7,0
Otsego,"ONEONTA 1,3,4 ",Attorney General,,DEM,Sean Patrick Maloney,53,43,10
Otsego,ONEONTA 2 ,Attorney General,,DEM,Sean Patrick Maloney,19,16,3
Otsego,"OTEGO 1,2 ",Attorney General,,DEM,Sean Patrick Maloney,30,29,1
Otsego,"OTSEGO 1,2 ",Attorney General,,DEM,Sean Patrick Maloney,49,46,3
Otsego,OTSEGO 3 ,Attorney General,,DEM,Sean Patrick Maloney,24,21,3
Otsego,PITTSFIELD 1 ,Attorney General,,DEM,Sean Patrick Maloney,10,9,1
Otsego,PLAINFIELD 1 ,Attorney General,,DEM,Sean Patrick Maloney,7,7,0
Otsego,"RICHFIELD 1,2 ",Attorney General,,DEM,Sean Patrick Maloney,18,13,5
Otsego,ROSEBOOM 1 ,Attorney General,,DEM,Sean Patrick Maloney,14,10,4
Otsego,SPRINGFIELD 1 ,Attorney General,,DEM,Sean Patrick Maloney,15,14,1
Otsego,"UNADILLA 1,2,3 ",Attorney General,,DEM,Sean Patrick Maloney,51,50,1
Otsego,WESTFORD 1 ,Attorney General,,DEM,Sean Patrick Maloney,2,2,0
Otsego,"WORCESTER 1,2,3 ",Attorney General,,DEM,Sean Patrick Maloney,30,27,3
Otsego,"ONEONTA CITY WARD 1,2,3,4,5,6,7,8 ",Attorney General,,DEM,Sean Patrick Maloney,118,104,14
Otsego,BURLINGTON 1 ,Attorney General,,DEM,Letitia A. James,6,6,0
Otsego,"BUTTERNUTS 1,2 ",Attorney General,,DEM,Letitia A. James,10,10,0
Otsego,CHERRY VALLEY 1 ,Attorney General,,DEM,Letitia A. James,7,6,1
Otsego,DECATUR 1 ,Attorney General,,DEM,Letitia A. James,0,0,0
Otsego,EDMESTON 1 ,Attorney General,,DEM,Letitia A. James,5,5,0
Otsego,EXETER 1 ,Attorney General,,DEM,Letitia A. James,2,2,0
Otsego,"HARTWICK 1,2 ",Attorney General,,DEM,Letitia A. James,12,12,0
Otsego,"LAURENS 1,2 ",Attorney General,,DEM,Letitia A. James,18,17,1
Otsego,"MARYLAND 1,2 ",Attorney General,,DEM,Letitia A. James,9,9,0
Otsego,"MIDDLEFIELD 1,2 ",Attorney General,,DEM,Letitia A. James,24,18,6
Otsego,"MILFORD 1,2 ",Attorney General,,DEM,Letitia A. James,20,17,3
Otsego,MORRIS 1 ,Attorney General,,DEM,Letitia A. James,8,7,1
Otsego,NEW LISBON 1 ,Attorney General,,DEM,Letitia A. James,2,2,0
Otsego,"ONEONTA 1,3,4 ",Attorney General,,DEM,Letitia A. James,32,27,5
Otsego,ONEONTA 2 ,Attorney General,,DEM,Letitia A. James,23,19,4
Otsego,"OTEGO 1,2 ",Attorney General,,DEM,Letitia A. James,10,10,0
Otsego,"OTSEGO 1,2 ",Attorney General,,DEM,Letitia A. James,29,24,5
Otsego,OTSEGO 3 ,Attorney General,,DEM,Letitia A. James,6,6,0
Otsego,PITTSFIELD 1 ,Attorney General,,DEM,Letitia A. James,11,7,4
Otsego,PLAINFIELD 1 ,Attorney General,,DEM,Letitia A. James,4,4,0
Otsego,"RICHFIELD 1,2 ",Attorney General,,DEM,Letitia A. James,14,11,3
Otsego,ROSEBOOM 1 ,Attorney General,,DEM,Letitia A. James,3,2,1
Otsego,SPRINGFIELD 1 ,Attorney General,,DEM,Letitia A. James,3,2,1
Otsego,"UNADILLA 1,2,3 ",Attorney General,,DEM,Letitia A. James,23,23,0
Otsego,WESTFORD 1 ,Attorney General,,DEM,Letitia A. James,3,3,0
Otsego,"WORCESTER 1,2,3 ",Attorney General,,DEM,Letitia A. James,11,9,2
Otsego,"ONEONTA CITY WARD 1,2,3,4,5,6,7,8 ",Attorney General,,DEM,Letitia A. James,113,98,15
Otsego,BURLINGTON 1 ,Attorney General,,DEM,Leecia R. Eve,2,1,1
Otsego,"BUTTERNUTS 1,2 ",Attorney General,,DEM,Leecia R. Eve,9,9,0
Otsego,CHERRY VALLEY 1 ,Attorney General,,DEM,Leecia R. Eve,3,3,0
Otsego,DECATUR 1 ,Attorney General,,DEM,Leecia R. Eve,0,0,0
Otsego,EDMESTON 1 ,Attorney General,,DEM,Leecia R. Eve,1,1,0
Otsego,EXETER 1 ,Attorney General,,DEM,Leecia R. Eve,0,0,0
Otsego,"HARTWICK 1,2 ",Attorney General,,DEM,Leecia R. Eve,3,2,1
Otsego,"LAURENS 1,2 ",Attorney General,,DEM,Leecia R. Eve,6,6,0
Otsego,"MARYLAND 1,2 ",Attorney General,,DEM,Leecia R. Eve,1,0,1
Otsego,"MIDDLEFIELD 1,2 ",Attorney General,,DEM,Leecia R. Eve,5,3,2
Otsego,"MILFORD 1,2 ",Attorney General,,DEM,Leecia R. Eve,7,3,4
Otsego,MORRIS 1 ,Attorney General,,DEM,Leecia R. Eve,3,3,0
Otsego,NEW LISBON 1 ,Attorney General,,DEM,Leecia R. Eve,3,3,0
Otsego,"ONEONTA 1,3,4 ",Attorney General,,DEM,Leecia R. Eve,4,4,0
Otsego,ONEONTA 2 ,Attorney General,,DEM,Leecia R. Eve,3,2,1
Otsego,"OTEGO 1,2 ",Attorney General,,DEM,Leecia R. Eve,1,1,0
Otsego,"OTSEGO 1,2 ",Attorney General,,DEM,Leecia R. Eve,8,8,0
Otsego,OTSEGO 3 ,Attorney General,,DEM,Leecia R. Eve,0,0,0
Otsego,PITTSFIELD 1 ,Attorney General,,DEM,Leecia R. Eve,3,3,0
Otsego,PLAINFIELD 1 ,Attorney General,,DEM,Leecia R. Eve,0,0,0
Otsego,"RICHFIELD 1,2 ",Attorney General,,DEM,Leecia R. Eve,1,0,1
Otsego,ROSEBOOM 1 ,Attorney General,,DEM,Leecia R. Eve,3,3,0
Otsego,SPRINGFIELD 1 ,Attorney General,,DEM,Leecia R. Eve,0,0,0
Otsego,"UNADILLA 1,2,3 ",Attorney General,,DEM,Leecia R. Eve,5,5,0
Otsego,WESTFORD 1 ,Attorney General,,DEM,Leecia R. Eve,1,1,0
Otsego,"WORCESTER 1,2,3 ",Attorney General,,DEM,Leecia R. Eve,0,0,0
Otsego,"ONEONTA CITY WARD 1,2,3,4,5,6,7,8 ",Attorney General,,DEM,Leecia R. Eve,25,23,2
Otsego,BURLINGTON 1 ,Attorney General,,DEM,Zephyr Teachout,19,18,1
Otsego,"BUTTERNUTS 1,2 ",Attorney General,,DEM,Zephyr Teachout,73,67,6
Otsego,CHERRY VALLEY 1 ,Attorney General,,DEM,Zephyr Teachout,61,59,2
Otsego,DECATUR 1 ,Attorney General,,DEM,Zephyr Teachout,8,7,1
Otsego,EDMESTON 1 ,Attorney General,,DEM,Zephyr Teachout,28,26,2
Otsego,EXETER 1 ,Attorney General,,DEM,Zephyr Teachout,16,16,0
Otsego,"HARTWICK 1,2 ",Attorney General,,DEM,Zephyr Teachout,89,84,5
Otsego,"LAURENS 1,2 ",Attorney General,,DEM,Zephyr Teachout,63,61,2
Otsego,"MARYLAND 1,2 ",Attorney General,,DEM,Zephyr Teachout,46,44,2
Otsego,"MIDDLEFIELD 1,2 ",Attorney General,,DEM,Zephyr Teachout,124,112,12
Otsego,"MILFORD 1,2 ",Attorney General,,DEM,Zephyr Teachout,93,82,11
Otsego,MORRIS 1 ,Attorney General,,DEM,Zephyr Teachout,59,52,7
Otsego,NEW LISBON 1 ,Attorney General,,DEM,Zephyr Teachout,34,28,6
Otsego,"ONEONTA 1,3,4 ",Attorney General,,DEM,Zephyr Teachout,188,168,20
Otsego,ONEONTA 2 ,Attorney General,,DEM,Zephyr Teachout,98,96,2
Otsego,"OTEGO 1,2 ",Attorney General,,DEM,Zephyr Teachout,72,68,4
Otsego,"OTSEGO 1,2 ",Attorney General,,DEM,Zephyr Teachout,205,191,14
Otsego,OTSEGO 3 ,Attorney General,,DEM,Zephyr Teachout,84,78,6
Otsego,PITTSFIELD 1 ,Attorney General,,DEM,Zephyr Teachout,14,12,2
Otsego,PLAINFIELD 1 ,Attorney General,,DEM,Zephyr Teachout,14,14,0
Otsego,"RICHFIELD 1,2 ",Attorney General,,DEM,Zephyr Teachout,28,24,4
Otsego,ROSEBOOM 1 ,Attorney General,,DEM,Zephyr Teachout,38,31,7
Otsego,SPRINGFIELD 1 ,Attorney General,,DEM,Zephyr Teachout,45,43,2
Otsego,"UNADILLA 1,2,3 ",Attorney General,,DEM,Zephyr Teachout,78,73,5
Otsego,WESTFORD 1 ,Attorney General,,DEM,Zephyr Teachout,30,30,0
Otsego,"WORCESTER 1,2,3 ",Attorney General,,DEM,Zephyr Teachout,51,45,6
Otsego,"ONEONTA CITY WARD 1,2,3,4,5,6,7,8 ",Attorney General,,DEM,Zephyr Teachout,525,502,23
Otsego,BURLINGTON 1 ,Attorney General,,DEM,Under Votes,2,2,0
Otsego,"BUTTERNUTS 1,2 ",Attorney General,,DEM,Under Votes,3,3,0
Otsego,CHERRY VALLEY 1 ,Attorney General,,DEM,Under Votes,2,2,0
Otsego,DECATUR 1 ,Attorney General,,DEM,Under Votes,0,0,0
Otsego,EDMESTON 1 ,Attorney General,,DEM,Under Votes,3,3,0
Otsego,EXETER 1 ,Attorney General,,DEM,Under Votes,1,1,0
Otsego,"HARTWICK 1,2 ",Attorney General,,DEM,Under Votes,3,3,0
Otsego,"LAURENS 1,2 ",Attorney General,,DEM,Under Votes,2,2,0
Otsego,"MARYLAND 1,2 ",Attorney General,,DEM,Under Votes,1,1,0
Otsego,"MIDDLEFIELD 1,2 ",Attorney General,,DEM,Under Votes,5,4,1
Otsego,"MILFORD 1,2 ",Attorney General,,DEM,Under Votes,3,2,1
Otsego,MORRIS 1 ,Attorney General,,DEM,Under Votes,2,2,0
Otsego,NEW LISBON 1 ,Attorney General,,DEM,Under Votes,2,2,0
Otsego,"ONEONTA 1,3,4 ",Attorney General,,DEM,Under Votes,8,6,2
Otsego,ONEONTA 2 ,Attorney General,,DEM,Under Votes,2,1,1
Otsego,"OTEGO 1,2 ",Attorney General,,DEM,Under Votes,3,3,0
Otsego,"OTSEGO 1,2 ",Attorney General,,DEM,Under Votes,4,2,2
Otsego,OTSEGO 3 ,Attorney General,,DEM,Under Votes,2,2,0
Otsego,PITTSFIELD 1 ,Attorney General,,DEM,Under Votes,0,0,0
Otsego,PLAINFIELD 1 ,Attorney General,,DEM,Under Votes,0,0,0
Otsego,"RICHFIELD 1,2 ",Attorney General,,DEM,Under Votes,7,5,2
Otsego,ROSEBOOM 1 ,Attorney General,,DEM,Under Votes,0,0,0
Otsego,SPRINGFIELD 1 ,Attorney General,,DEM,Under Votes,2,2,0
Otsego,"UNADILLA 1,2,3 ",Attorney General,,DEM,Under Votes,4,4,0
Otsego,WESTFORD 1 ,Attorney General,,DEM,Under Votes,2,2,0
Otsego,"WORCESTER 1,2,3 ",Attorney General,,DEM,Under Votes,3,3,0
Otsego,"ONEONTA CITY WARD 1,2,3,4,5,6,7,8 ",Attorney General,,DEM,Under Votes,18,14,4
Otsego,BURLINGTON 1 ,Attorney General,,DEM,Over Votes,0,0,0
Otsego,"BUTTERNUTS 1,2 ",Attorney General,,DEM,Over Votes,0,0,0
Otsego,CHERRY VALLEY 1 ,Attorney General,,DEM,Over Votes,1,0,1
Otsego,DECATUR 1 ,Attorney General,,DEM,Over Votes,0,0,0
Otsego,EDMESTON 1 ,Attorney General,,DEM,Over Votes,0,0,0
Otsego,EXETER 1 ,Attorney General,,DEM,Over Votes,0,0,0
Otsego,"HARTWICK 1,2 ",Attorney General,,DEM,Over Votes,0,0,0
Otsego,"LAURENS 1,2 ",Attorney General,,DEM,Over Votes,0,0,0
Otsego,"MARYLAND 1,2 ",Attorney General,,DEM,Over Votes,0,0,0
Otsego,"MIDDLEFIELD 1,2 ",Attorney General,,DEM,Over Votes,3,3,0
Otsego,"MILFORD 1,2 ",Attorney General,,DEM,Over Votes,1,1,0
Otsego,MORRIS 1 ,Attorney General,,DEM,Over Votes,0,0,0
Otsego,NEW LISBON 1 ,Attorney General,,DEM,Over Votes,1,1,0
Otsego,"ONEONTA 1,3,4 ",Attorney General,,DEM,Over Votes,3,1,2
Otsego,ONEONTA 2 ,Attorney General,,DEM,Over Votes,3,3,0
Otsego,"OTEGO 1,2 ",Attorney General,,DEM,Over Votes,1,1,0
Otsego,"OTSEGO 1,2 ",Attorney General,,DEM,Over Votes,0,0,0
Otsego,OTSEGO 3 ,Attorney General,,DEM,Over Votes,3,2,1
Otsego,PITTSFIELD 1 ,Attorney General,,DEM,Over Votes,0,0,0
Otsego,PLAINFIELD 1 ,Attorney General,,DEM,Over Votes,0,0,0
Otsego,"RICHFIELD 1,2 ",Attorney General,,DEM,Over Votes,1,0,1
Otsego,ROSEBOOM 1 ,Attorney General,,DEM,Over Votes,0,0,0
Otsego,SPRINGFIELD 1 ,Attorney General,,DEM,Over Votes,0,0,0
Otsego,"UNADILLA 1,2,3 ",Attorney General,,DEM,Over Votes,4,4,0
Otsego,WESTFORD 1 ,Attorney General,,DEM,Over Votes,1,1,0
Otsego,"WORCESTER 1,2,3 ",Attorney General,,DEM,Over Votes,2,2,0
Otsego,"ONEONTA CITY WARD 1,2,3,4,5,6,7,8 ",Attorney General,,DEM,Over Votes,3,1,2
Otsego,BURLINGTON 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,"BUTTERNUTS 1,2 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,CHERRY VALLEY 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,DECATUR 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,EDMESTON 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,EXETER 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,"HARTWICK 1,2 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,"LAURENS 1,2 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,"MARYLAND 1,2 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,"MIDDLEFIELD 1,2 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,"MILFORD 1,2 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,MORRIS 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,NEW LISBON 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,"ONEONTA 1,3,4 ",Attorney General,,DEM,Write-ins,1,1,0
Otsego,ONEONTA 2 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,"OTEGO 1,2 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,"OTSEGO 1,2 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,OTSEGO 3 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,PITTSFIELD 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,PLAINFIELD 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,"RICHFIELD 1,2 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,ROSEBOOM 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,SPRINGFIELD 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,"UNADILLA 1,2,3 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,WESTFORD 1 ,Attorney General,,DEM,Write-ins,0,0,0
Otsego,"WORCESTER 1,2,3 ",Attorney General,,DEM,Write-ins,0,0,0
Otsego,"ONEONTA CITY WARD 1,2,3,4,5,6,7,8 ",Attorney General,,DEM,Write-ins,1,1,0
Otsego,BURLINGTON 1 ,Attorney General,,REF,Nancy B. Sliwa,1,1,0
Otsego,"BUTTERNUTS 1,2 ",Attorney General,,REF,Nancy B. Sliwa,0,0,0
Otsego,CHERRY VALLEY 1 ,Attorney General,,REF,Nancy B. Sliwa,0,0,0
Otsego,DECATUR 1 ,Attorney General,,REF,Nancy B. Sliwa,0,0,0
Otsego,EDMESTON 1 ,Attorney General,,REF,Nancy B. Sliwa,0,0,0
Otsego,EXETER 1 ,Attorney General,,REF,Nancy B. Sliwa,0,0,0
Otsego,"HARTWICK 1,2 ",Attorney General,,REF,Nancy B. Sliwa,0,0,0
Otsego,"LAURENS 1,2 ",Attorney General,,REF,Nancy B. Sliwa,3,2,1
Otsego,"MARYLAND 1,2 ",Attorney General,,REF,Nancy B. Sliwa,1,1,0
Otsego,"MIDDLEFIELD 1,2 ",Attorney General,,REF,Nancy B. Sliwa,3,2,1
Otsego,"MILFORD 1,2 ",Attorney General,,REF,Nancy B. Sliwa,0,0,0
Otsego,MORRIS 1 ,Attorney General,,REF,Nancy B. Sliwa,2,2,0
Otsego,NEW LISBON 1 ,Attorney General,,REF,Nancy B. Sliwa,2,2,0
Otsego,"ONEONTA 1,3,4 ",Attorney General,,REF,Nancy B. Sliwa,1,1,0
Otsego,ONEONTA 2 ,Attorney General,,REF,Nancy B. Sliwa,3,3,0
Otsego,"OTEGO 1,2 ",Attorney General,,REF,Nancy B. Sliwa,3,1,2
Otsego,"OTSEGO 1,2 ",Attorney General,,REF,Nancy B. Sliwa,3,1,2
Otsego,OTSEGO 3 ,Attorney General,,REF,Nancy B. Sliwa,1,1,0
Otsego,PITTSFIELD 1 ,Attorney General,,REF,Nancy B. Sliwa,0,0,0
Otsego,PLAINFIELD 1 ,Attorney General,,REF,Nancy B. Sliwa,0,0,0
