county,precinct,office,district,party,candidate,votes,,,,,,,,,,
Otsego,Burlington 1 ,Governor,,DEM,Andrew M. Cuomo,79,,,,,,,,,,
Otsego,Butternuts 1 ,Governor,,DEM,Andrew M. Cuomo,68,,,,,,,,,,
Otsego,Butternuts 2 ,Governor,,DEM,Andrew M. Cuomo,160,,,,,,,,,,
Otsego,Cherry Valley 1 ,Governor,,DEM,Andrew M. Cuomo,203,,,,,,,,,,
Otsego,Decatur 1 ,Governor,,DEM,Andrew M. Cuomo,34,,,,,,,,,,
Otsego,Edmeston 1 ,Governor,,DEM,Andrew M. Cuomo,146,,,,,,,,,,
Otsego,Exeter 1 ,Governor,,DEM,Andrew M. Cuomo,76,,,,,,,,,,
Otsego,Hartwick 1 ,Governor,,DEM,Andrew M. Cuomo,188,,,,,,,,,,
Otsego,Hartwick 2 ,Governor,,DEM,Andrew M. Cuomo,89,,,,,,,,,,
Otsego,Laurens 1 ,Governor,,DEM,Andrew M. Cuomo,128,,,,,,,,,,
Otsego,Laurens 2 ,Governor,,DEM,Andrew M. Cuomo,149,,,,,,,,,,
Otsego,Maryland 1 ,Governor,,DEM,Andrew M. Cuomo,72,,,,,,,,,,
Otsego,Maryland 2 ,Governor,,DEM,Andrew M. Cuomo,76,,,,,,,,,,
Otsego,Middlefield 1 ,Governor,,DEM,Andrew M. Cuomo,221,,,,,,,,,,
Otsego,Middlefield 2 ,Governor,,DEM,Andrew M. Cuomo,193,,,,,,,,,,
Otsego,Milford 1 ,Governor,,DEM,Andrew M. Cuomo,131,,,,,,,,,,
Otsego,Milford 2 ,Governor,,DEM,Andrew M. Cuomo,246,,,,,,,,,,
Otsego,Morris 1 ,Governor,,DEM,Andrew M. Cuomo,185,,,,,,,,,,
Otsego,New Lisbon 1 ,Governor,,DEM,Andrew M. Cuomo,121,,,,,,,,,,
Otsego,Oneonta 1 ,Governor,,DEM,Andrew M. Cuomo,283,,,,,,,,,,
Otsego,Oneonta 2 ,Governor,,DEM,Andrew M. Cuomo,278,,,,,,,,,,
Otsego,Oneonta 3 ,Governor,,DEM,Andrew M. Cuomo,195,,,,,,,,,,
Otsego,Oneonta 4 ,Governor,,DEM,Andrew M. Cuomo,141,,,,,,,,,,
Otsego,Otego 1 ,Governor,,DEM,Andrew M. Cuomo,126,,,,,,,,,,
Otsego,Otego 2 ,Governor,,DEM,Andrew M. Cuomo,178,,,,,,,,,,
Otsego,Otsego 1 ,Governor,,DEM,Andrew M. Cuomo,494,,,,,,,,,,
Otsego,Otsego 2 ,Governor,,DEM,Andrew M. Cuomo,144,,,,,,,,,,
Otsego,Otsego 3 ,Governor,,DEM,Andrew M. Cuomo,235,,,,,,,,,,
Otsego,Pittsfield 1 ,Governor,,DEM,Andrew M. Cuomo,112,,,,,,,,,,
Otsego,Plainfield 1 ,Governor,,DEM,Andrew M. Cuomo,53,,,,,,,,,,
Otsego,Richfield 1 ,Governor,,DEM,Andrew M. Cuomo,109,,,,,,,,,,
Otsego,Richfield 2 ,Governor,,DEM,Andrew M. Cuomo,72,,,,,,,,,,
Otsego,Roseboom 1 ,Governor,,DEM,Andrew M. Cuomo,96,,,,,,,,,,
Otsego,Springfield 1 ,Governor,,DEM,Andrew M. Cuomo,141,,,,,,,,,,
Otsego,Unadilla 1 ,Governor,,DEM,Andrew M. Cuomo,117,,,,,,,,,,
Otsego,Unadilla 2 ,Governor,,DEM,Andrew M. Cuomo,158,,,,,,,,,,
Otsego,Unadilla 3 ,Governor,,DEM,Andrew M. Cuomo,149,,,,,,,,,,
Otsego,Westford 1 ,Governor,,DEM,Andrew M. Cuomo,85,,,,,,,,,,
Otsego,Worcester 1 ,Governor,,DEM,Andrew M. Cuomo,76,,,,,,,,,,
Otsego,Worcester 2 ,Governor,,DEM,Andrew M. Cuomo,32,,,,,,,,,,
Otsego,Worcester 3 ,Governor,,DEM,Andrew M. Cuomo,84,,,,,,,,,,
Otsego,Oneonta City Ward 1 ,Governor,,DEM,Andrew M. Cuomo,368,,,,,,,,,,
Otsego,Oneonta City Ward 2 ,Governor,,DEM,Andrew M. Cuomo,252,,,,,,,,,,
Otsego,Oneonta City Ward 3 ,Governor,,DEM,Andrew M. Cuomo,140,,,,,,,,,,
Otsego,Oneonta City Ward 4 ,Governor,,DEM,Andrew M. Cuomo,157,,,,,,,,,,
Otsego,Oneonta City Ward 5 ,Governor,,DEM,Andrew M. Cuomo,186,,,,,,,,,,
Otsego,Oneonta City Ward 6 ,Governor,,DEM,Andrew M. Cuomo,212,,,,,,,,,,
Otsego,Oneonta City Ward 7 ,Governor,,DEM,Andrew M. Cuomo,143,,,,,,,,,,
Otsego,Oneonta City Ward 8 ,Governor,,DEM,Andrew M. Cuomo,184,,,,,,,,,,
Otsego,Burlington 1 ,Governor,,REP,Marc Molinaro,291,,,,,,,,,,
Otsego,Butternuts 1 ,Governor,,REP,Marc Molinaro,144,,,,,,,,,,
Otsego,Butternuts 2 ,Governor,,REP,Marc Molinaro,245,,,,,,,,,,
Otsego,Cherry Valley 1 ,Governor,,REP,Marc Molinaro,249,,,,,,,,,,
Otsego,Decatur 1 ,Governor,,REP,Marc Molinaro,101,,,,,,,,,,
Otsego,Edmeston 1 ,Governor,,REP,Marc Molinaro,365,,,,,,,,,,
Otsego,Exeter 1 ,Governor,,REP,Marc Molinaro,200,,,,,,,,,,
Otsego,Hartwick 1 ,Governor,,REP,Marc Molinaro,281,,,,,,,,,,
Otsego,Hartwick 2 ,Governor,,REP,Marc Molinaro,160,,,,,,,,,,
Otsego,Laurens 1 ,Governor,,REP,Marc Molinaro,214,,,,,,,,,,
Otsego,Laurens 2 ,Governor,,REP,Marc Molinaro,260,,,,,,,,,,
Otsego,Maryland 1 ,Governor,,REP,Marc Molinaro,183,,,,,,,,,,
Otsego,Maryland 2 ,Governor,,REP,Marc Molinaro,281,,,,,,,,,,
Otsego,Middlefield 1 ,Governor,,REP,Marc Molinaro,133,,,,,,,,,,
Otsego,Middlefield 2 ,Governor,,REP,Marc Molinaro,243,,,,,,,,,,
Otsego,Milford 1 ,Governor,,REP,Marc Molinaro,216,,,,,,,,,,
Otsego,Milford 2 ,Governor,,REP,Marc Molinaro,375,,,,,,,,,,
Otsego,Morris 1 ,Governor,,REP,Marc Molinaro,352,,,,,,,,,,
Otsego,New Lisbon 1 ,Governor,,REP,Marc Molinaro,257,,,,,,,,,,
Otsego,Oneonta 1 ,Governor,,REP,Marc Molinaro,293,,,,,,,,,,
Otsego,Oneonta 2 ,Governor,,REP,Marc Molinaro,280,,,,,,,,,,
Otsego,Oneonta 3 ,Governor,,REP,Marc Molinaro,170,,,,,,,,,,
Otsego,Oneonta 4 ,Governor,,REP,Marc Molinaro,175,,,,,,,,,,
Otsego,Otego 1 ,Governor,,REP,Marc Molinaro,293,,,,,,,,,,
Otsego,Otego 2 ,Governor,,REP,Marc Molinaro,308,,,,,,,,,,
Otsego,Otsego 1 ,Governor,,REP,Marc Molinaro,243,,,,,,,,,,
Otsego,Otsego 2 ,Governor,,REP,Marc Molinaro,138,,,,,,,,,,
Otsego,Otsego 3 ,Governor,,REP,Marc Molinaro,332,,,,,,,,,,
Otsego,Pittsfield 1 ,Governor,,REP,Marc Molinaro,230,,,,,,,,,,
Otsego,Plainfield 1 ,Governor,,REP,Marc Molinaro,195,,,,,,,,,,
Otsego,Richfield 1 ,Governor,,REP,Marc Molinaro,209,,,,,,,,,,
Otsego,Richfield 2 ,Governor,,REP,Marc Molinaro,303,,,,,,,,,,
Otsego,Roseboom 1 ,Governor,,REP,Marc Molinaro,155,,,,,,,,,,
Otsego,Springfield 1 ,Governor,,REP,Marc Molinaro,280,,,,,,,,,,
Otsego,Unadilla 1 ,Governor,,REP,Marc Molinaro,241,,,,,,,,,,
Otsego,Unadilla 2 ,Governor,,REP,Marc Molinaro,303,,,,,,,,,,
Otsego,Unadilla 3 ,Governor,,REP,Marc Molinaro,160,,,,,,,,,,
Otsego,Westford 1 ,Governor,,REP,Marc Molinaro,221,,,,,,,,,,
Otsego,Worcester 1 ,Governor,,REP,Marc Molinaro,174,,,,,,,,,,
Otsego,Worcester 2 ,Governor,,REP,Marc Molinaro,113,,,,,,,,,,
Otsego,Worcester 3 ,Governor,,REP,Marc Molinaro,177,,,,,,,,,,
Otsego,Oneonta City Ward 1 ,Governor,,REP,Marc Molinaro,195,,,,,,,,,,
Otsego,Oneonta City Ward 2 ,Governor,,REP,Marc Molinaro,93,,,,,,,,,,
Otsego,Oneonta City Ward 3 ,Governor,,REP,Marc Molinaro,55,,,,,,,,,,
Otsego,Oneonta City Ward 4 ,Governor,,REP,Marc Molinaro,77,,,,,,,,,,
Otsego,Oneonta City Ward 5 ,Governor,,REP,Marc Molinaro,161,,,,,,,,,,
Otsego,Oneonta City Ward 6 ,Governor,,REP,Marc Molinaro,188,,,,,,,,,,
Otsego,Oneonta City Ward 7 ,Governor,,REP,Marc Molinaro,62,,,,,,,,,,
Otsego,Oneonta City Ward 8 ,Governor,,REP,Marc Molinaro,70,,,,,,,,,,
Otsego,Burlington 1 ,Governor,,CON,Marc Molinaro,31,,,,,,,,,,
Otsego,Butternuts 1 ,Governor,,CON,Marc Molinaro,13,,,,,,,,,,
Otsego,Butternuts 2 ,Governor,,CON,Marc Molinaro,16,,,,,,,,,,
Otsego,Cherry Valley 1 ,Governor,,CON,Marc Molinaro,31,,,,,,,,,,
Otsego,Decatur 1 ,Governor,,CON,Marc Molinaro,13,,,,,,,,,,
Otsego,Edmeston 1 ,Governor,,CON,Marc Molinaro,45,,,,,,,,,,
Otsego,Exeter 1 ,Governor,,CON,Marc Molinaro,13,,,,,,,,,,
Otsego,Hartwick 1 ,Governor,,CON,Marc Molinaro,39,,,,,,,,,,
Otsego,Hartwick 2 ,Governor,,CON,Marc Molinaro,11,,,,,,,,,,
Otsego,Laurens 1 ,Governor,,CON,Marc Molinaro,26,,,,,,,,,,
Otsego,Laurens 2 ,Governor,,CON,Marc Molinaro,26,,,,,,,,,,
Otsego,Maryland 1 ,Governor,,CON,Marc Molinaro,8,,,,,,,,,,
Otsego,Maryland 2 ,Governor,,CON,Marc Molinaro,22,,,,,,,,,,
Otsego,Middlefield 1 ,Governor,,CON,Marc Molinaro,14,,,,,,,,,,
Otsego,Middlefield 2 ,Governor,,CON,Marc Molinaro,23,,,,,,,,,,
Otsego,Milford 1 ,Governor,,CON,Marc Molinaro,18,,,,,,,,,,
Otsego,Milford 2 ,Governor,,CON,Marc Molinaro,23,,,,,,,,,,
Otsego,Morris 1 ,Governor,,CON,Marc Molinaro,28,,,,,,,,,,
Otsego,New Lisbon 1 ,Governor,,CON,Marc Molinaro,33,,,,,,,,,,
Otsego,Oneonta 1 ,Governor,,CON,Marc Molinaro,26,,,,,,,,,,
Otsego,Oneonta 2 ,Governor,,CON,Marc Molinaro,26,,,,,,,,,,
Otsego,Oneonta 3 ,Governor,,CON,Marc Molinaro,16,,,,,,,,,,
Otsego,Oneonta 4 ,Governor,,CON,Marc Molinaro,15,,,,,,,,,,
Otsego,Otego 1 ,Governor,,CON,Marc Molinaro,32,,,,,,,,,,
Otsego,Otego 2 ,Governor,,CON,Marc Molinaro,35,,,,,,,,,,
Otsego,Otsego 1 ,Governor,,CON,Marc Molinaro,26,,,,,,,,,,
Otsego,Otsego 2 ,Governor,,CON,Marc Molinaro,13,,,,,,,,,,
Otsego,Otsego 3 ,Governor,,CON,Marc Molinaro,37,,,,,,,,,,
Otsego,Pittsfield 1 ,Governor,,CON,Marc Molinaro,15,,,,,,,,,,
Otsego,Plainfield 1 ,Governor,,CON,Marc Molinaro,20,,,,,,,,,,
Otsego,Richfield 1 ,Governor,,CON,Marc Molinaro,28,,,,,,,,,,
Otsego,Richfield 2 ,Governor,,CON,Marc Molinaro,28,,,,,,,,,,
Otsego,Roseboom 1 ,Governor,,CON,Marc Molinaro,8,,,,,,,,,,
Otsego,Springfield 1 ,Governor,,CON,Marc Molinaro,33,,,,,,,,,,
Otsego,Unadilla 1 ,Governor,,CON,Marc Molinaro,22,,,,,,,,,,
Otsego,Unadilla 2 ,Governor,,CON,Marc Molinaro,20,,,,,,,,,,
Otsego,Unadilla 3 ,Governor,,CON,Marc Molinaro,16,,,,,,,,,,
Otsego,Westford 1 ,Governor,,CON,Marc Molinaro,27,,,,,,,,,,
Otsego,Worcester 1 ,Governor,,CON,Marc Molinaro,28,,,,,,,,,,
Otsego,Worcester 2 ,Governor,,CON,Marc Molinaro,22,,,,,,,,,,
Otsego,Worcester 3 ,Governor,,CON,Marc Molinaro,19,,,,,,,,,,
Otsego,Oneonta City Ward 1 ,Governor,,CON,Marc Molinaro,13,,,,,,,,,,
Otsego,Oneonta City Ward 2 ,Governor,,CON,Marc Molinaro,15,,,,,,,,,,
Otsego,Oneonta City Ward 3 ,Governor,,CON,Marc Molinaro,4,,,,,,,,,,
Otsego,Oneonta City Ward 4 ,Governor,,CON,Marc Molinaro,3,,,,,,,,,,
Otsego,Oneonta City Ward 5 ,Governor,,CON,Marc Molinaro,11,,,,,,,,,,
Otsego,Oneonta City Ward 6 ,Governor,,CON,Marc Molinaro,9,,,,,,,,,,
Otsego,Oneonta City Ward 7 ,Governor,,CON,Marc Molinaro,2,,,,,,,,,,
Otsego,Oneonta City Ward 8 ,Governor,,CON,Marc Molinaro,4,,,,,,,,,,
Otsego,Burlington 1 ,Governor,,GRE,Howie Hawkins,8,,,,,,,,,,
Otsego,Butternuts 1 ,Governor,,GRE,Howie Hawkins,7,,,,,,,,,,
Otsego,Butternuts 2 ,Governor,,GRE,Howie Hawkins,12,,,,,,,,,,
Otsego,Cherry Valley 1 ,Governor,,GRE,Howie Hawkins,10,,,,,,,,,,
Otsego,Decatur 1 ,Governor,,GRE,Howie Hawkins,2,,,,,,,,,,
Otsego,Edmeston 1 ,Governor,,GRE,Howie Hawkins,10,,,,,,,,,,
Otsego,Exeter 1 ,Governor,,GRE,Howie Hawkins,1,,,,,,,,,,
Otsego,Hartwick 1 ,Governor,,GRE,Howie Hawkins,15,,,,,,,,,,
Otsego,Hartwick 2 ,Governor,,GRE,Howie Hawkins,7,,,,,,,,,,
Otsego,Laurens 1 ,Governor,,GRE,Howie Hawkins,6,,,,,,,,,,
Otsego,Laurens 2 ,Governor,,GRE,Howie Hawkins,19,,,,,,,,,,
Otsego,Maryland 1 ,Governor,,GRE,Howie Hawkins,4,,,,,,,,,,
Otsego,Maryland 2 ,Governor,,GRE,Howie Hawkins,7,,,,,,,,,,
Otsego,Middlefield 1 ,Governor,,GRE,Howie Hawkins,8,,,,,,,,,,
Otsego,Middlefield 2 ,Governor,,GRE,Howie Hawkins,16,,,,,,,,,,
Otsego,Milford 1 ,Governor,,GRE,Howie Hawkins,3,,,,,,,,,,
Otsego,Milford 2 ,Governor,,GRE,Howie Hawkins,16,,,,,,,,,,
Otsego,Morris 1 ,Governor,,GRE,Howie Hawkins,15,,,,,,,,,,
Otsego,New Lisbon 1 ,Governor,,GRE,Howie Hawkins,7,,,,,,,,,,
Otsego,Oneonta 1 ,Governor,,GRE,Howie Hawkins,11,,,,,,,,,,
Otsego,Oneonta 2 ,Governor,,GRE,Howie Hawkins,11,,,,,,,,,,
Otsego,Oneonta 3 ,Governor,,GRE,Howie Hawkins,7,,,,,,,,,,
Otsego,Oneonta 4 ,Governor,,GRE,Howie Hawkins,6,,,,,,,,,,
Otsego,Otego 1 ,Governor,,GRE,Howie Hawkins,4,,,,,,,,,,
Otsego,Otego 2 ,Governor,,GRE,Howie Hawkins,7,,,,,,,,,,
Otsego,Otsego 1 ,Governor,,GRE,Howie Hawkins,19,,,,,,,,,,
Otsego,Otsego 2 ,Governor,,GRE,Howie Hawkins,5,,,,,,,,,,
Otsego,Otsego 3 ,Governor,,GRE,Howie Hawkins,9,,,,,,,,,,
Otsego,Pittsfield 1 ,Governor,,GRE,Howie Hawkins,4,,,,,,,,,,
Otsego,Plainfield 1 ,Governor,,GRE,Howie Hawkins,7,,,,,,,,,,
Otsego,Richfield 1 ,Governor,,GRE,Howie Hawkins,8,,,,,,,,,,
Otsego,Richfield 2 ,Governor,,GRE,Howie Hawkins,4,,,,,,,,,,
Otsego,Roseboom 1 ,Governor,,GRE,Howie Hawkins,6,,,,,,,,,,
Otsego,Springfield 1 ,Governor,,GRE,Howie Hawkins,15,,,,,,,,,,
Otsego,Unadilla 1 ,Governor,,GRE,Howie Hawkins,4,,,,,,,,,,
Otsego,Unadilla 2 ,Governor,,GRE,Howie Hawkins,6,,,,,,,,,,
Otsego,Unadilla 3 ,Governor,,GRE,Howie Hawkins,3,,,,,,,,,,
Otsego,Westford 1 ,Governor,,GRE,Howie Hawkins,5,,,,,,,,,,
Otsego,Worcester 1 ,Governor,,GRE,Howie Hawkins,4,,,,,,,,,,
Otsego,Worcester 2 ,Governor,,GRE,Howie Hawkins,3,,,,,,,,,,
Otsego,Worcester 3 ,Governor,,GRE,Howie Hawkins,5,,,,,,,,,,
Otsego,Oneonta City Ward 1 ,Governor,,GRE,Howie Hawkins,15,,,,,,,,,,
Otsego,Oneonta City Ward 2 ,Governor,,GRE,Howie Hawkins,18,,,,,,,,,,
Otsego,Oneonta City Ward 3 ,Governor,,GRE,Howie Hawkins,15,,,,,,,,,,
Otsego,Oneonta City Ward 4 ,Governor,,GRE,Howie Hawkins,10,,,,,,,,,,
Otsego,Oneonta City Ward 5 ,Governor,,GRE,Howie Hawkins,15,,,,,,,,,,
Otsego,Oneonta City Ward 6 ,Governor,,GRE,Howie Hawkins,7,,,,,,,,,,
Otsego,Oneonta City Ward 7 ,Governor,,GRE,Howie Hawkins,7,,,,,,,,,,
Otsego,Oneonta City Ward 8 ,Governor,,GRE,Howie Hawkins,9,,,,,,,,,,
Otsego,Burlington 1 ,Governor,,WOR,Andrew M. Cuomo,2,,,,,,,,,,
Otsego,Butternuts 1 ,Governor,,WOR,Andrew M. Cuomo,1,,,,,,,,,,
Otsego,Butternuts 2 ,Governor,,WOR,Andrew M. Cuomo,9,,,,,,,,,,
Otsego,Cherry Valley 1 ,Governor,,WOR,Andrew M. Cuomo,6,,,,,,,,,,
Otsego,Decatur 1 ,Governor,,WOR,Andrew M. Cuomo,1,,,,,,,,,,
Otsego,Edmeston 1 ,Governor,,WOR,Andrew M. Cuomo,3,,,,,,,,,,
Otsego,Exeter 1 ,Governor,,WOR,Andrew M. Cuomo,4,,,,,,,,,,
Otsego,Hartwick 1 ,Governor,,WOR,Andrew M. Cuomo,9,,,,,,,,,,
Otsego,Hartwick 2 ,Governor,,WOR,Andrew M. Cuomo,1,,,,,,,,,,
Otsego,Laurens 1 ,Governor,,WOR,Andrew M. Cuomo,3,,,,,,,,,,
Otsego,Laurens 2 ,Governor,,WOR,Andrew M. Cuomo,2,,,,,,,,,,
Otsego,Maryland 1 ,Governor,,WOR,Andrew M. Cuomo,1,,,,,,,,,,
Otsego,Maryland 2 ,Governor,,WOR,Andrew M. Cuomo,4,,,,,,,,,,
Otsego,Middlefield 1 ,Governor,,WOR,Andrew M. Cuomo,10,,,,,,,,,,
Otsego,Middlefield 2 ,Governor,,WOR,Andrew M. Cuomo,8,,,,,,,,,,
Otsego,Milford 1 ,Governor,,WOR,Andrew M. Cuomo,0,,,,,,,,,,
Otsego,Milford 2 ,Governor,,WOR,Andrew M. Cuomo,6,,,,,,,,,,
Otsego,Morris 1 ,Governor,,WOR,Andrew M. Cuomo,8,,,,,,,,,,
Otsego,New Lisbon 1 ,Governor,,WOR,Andrew M. Cuomo,1,,,,,,,,,,
Otsego,Oneonta 1 ,Governor,,WOR,Andrew M. Cuomo,4,,,,,,,,,,
Otsego,Oneonta 2 ,Governor,,WOR,Andrew M. Cuomo,3,,,,,,,,,,
Otsego,Oneonta 3 ,Governor,,WOR,Andrew M. Cuomo,5,,,,,,,,,,
Otsego,Oneonta 4 ,Governor,,WOR,Andrew M. Cuomo,1,,,,,,,,,,
Otsego,Otego 1 ,Governor,,WOR,Andrew M. Cuomo,4,,,,,,,,,,
Otsego,Otego 2 ,Governor,,WOR,Andrew M. Cuomo,5,,,,,,,,,,
Otsego,Otsego 1 ,Governor,,WOR,Andrew M. Cuomo,9,,,,,,,,,,
Otsego,Otsego 2 ,Governor,,WOR,Andrew M. Cuomo,6,,,,,,,,,,
Otsego,Otsego 3 ,Governor,,WOR,Andrew M. Cuomo,4,,,,,,,,,,
Otsego,Pittsfield 1 ,Governor,,WOR,Andrew M. Cuomo,0,,,,,,,,,,
Otsego,Plainfield 1 ,Governor,,WOR,Andrew M. Cuomo,1,,,,,,,,,,
Otsego,Richfield 1 ,Governor,,WOR,Andrew M. Cuomo,2,,,,,,,,,,
Otsego,Richfield 2 ,Governor,,WOR,Andrew M. Cuomo,2,,,,,,,,,,
Otsego,Roseboom 1 ,Governor,,WOR,Andrew M. Cuomo,6,,,,,,,,,,
Otsego,Springfield 1 ,Governor,,WOR,Andrew M. Cuomo,4,,,,,,,,,,
Otsego,Unadilla 1 ,Governor,,WOR,Andrew M. Cuomo,3,,,,,,,,,,
Otsego,Unadilla 2 ,Governor,,WOR,Andrew M. Cuomo,5,,,,,,,,,,
Otsego,Unadilla 3 ,Governor,,WOR,Andrew M. Cuomo,2,,,,,,,,,,
Otsego,Westford 1 ,Governor,,WOR,Andrew M. Cuomo,2,,,,,,,,,,
Otsego,Worcester 1 ,Governor,,WOR,Andrew M. Cuomo,0,,,,,,,,,,
Otsego,Worcester 2 ,Governor,,WOR,Andrew M. Cuomo,3,,,,,,,,,,
Otsego,Worcester 3 ,Governor,,WOR,Andrew M. Cuomo,1,,,,,,,,,,
Otsego,Oneonta City Ward 1 ,Governor,,WOR,Andrew M. Cuomo,6,,,,,,,,,,
Otsego,Oneonta City Ward 2 ,Governor,,WOR,Andrew M. Cuomo,11,,,,,,,,,,
Otsego,Oneonta City Ward 3 ,Governor,,WOR,Andrew M. Cuomo,4,,,,,,,,,,
Otsego,Oneonta City Ward 4 ,Governor,,WOR,Andrew M. Cuomo,9,,,,,,,,,,
Otsego,Oneonta City Ward 5 ,Governor,,WOR,Andrew M. Cuomo,6,,,,,,,,,,
Otsego,Oneonta City Ward 6 ,Governor,,WOR,Andrew M. Cuomo,6,,,,,,,,,,
Otsego,Oneonta City Ward 7 ,Governor,,WOR,Andrew M. Cuomo,10,,,,,,,,,,
Otsego,Oneonta City Ward 8 ,Governor,,WOR,Andrew M. Cuomo,8,,,,,,,,,,
