county,precinct,office,district,candidate,party,election_day,early_voting,absentee,votes
Chenango,CITY OF NORWICH WARD 1 ,Governor,,Kathy C. Hochul,DEM,102,29,29,160
Chenango,CITY OF NORWICH WARD 2 ,Governor,,Kathy C. Hochul,DEM,61,25,25,111
Chenango,CITY OF NORWICH WARD 3 ,Governor,,Kathy C. Hochul,DEM,124,22,22,168
Chenango,CITY OF NORWICH WARD 4 ,Governor,,Kathy C. Hochul,DEM,39,11,11,61
Chenango,CITY OF NORWICH WARD 5 ,Governor,,Kathy C. Hochul,DEM,75,17,17,109
Chenango,CITY OF NORWICH WARD 6 ,Governor,,Kathy C. Hochul,DEM,69,26,26,121
Chenango,AFTON 1 ,Governor,,Kathy C. Hochul,DEM,208,27,27,262
Chenango,BAINBRIDGE 1 ,Governor,,Kathy C. Hochul,DEM,236,28,28,292
Chenango,COLUMBUS 1 ,Governor,,Kathy C. Hochul,DEM,47,8,8,63
Chenango,COVENTRY 1 ,Governor,,Kathy C. Hochul,DEM,75,16,16,107
Chenango,GERMAN 1 ,Governor,,Kathy C. Hochul,DEM,23,5,5,33
Chenango,GREENE 1 ,Governor,,Kathy C. Hochul,DEM,231,61,61,353
Chenango,GREENE 2 ,Governor,,Kathy C. Hochul,DEM,204,54,54,312
Chenango,GUILFORD 1 ,Governor,,Kathy C. Hochul,DEM,187,38,38,263
Chenango,LINCKLAEN 1 ,Governor,,Kathy C. Hochul,DEM,29,7,7,43
Chenango,MCDONOUGH 1 ,Governor,,Kathy C. Hochul,DEM,66,10,10,86
Chenango,NEW BERLIN 1 ,Governor,,Kathy C. Hochul,DEM,162,35,35,232
Chenango,NORTH NORWICH 1 ,Governor,,Kathy C. Hochul,DEM,105,18,18,141
Chenango,NORWICH TOWN 1 ,Governor,,Kathy C. Hochul,DEM,103,16,16,135
Chenango,NORWICH TOWN 2 ,Governor,,Kathy C. Hochul,DEM,99,27,27,153
Chenango,OTSELIC 1 ,Governor,,Kathy C. Hochul,DEM,68,10,10,88
Chenango,OXFORD 1 ,Governor,,Kathy C. Hochul,DEM,148,39,39,226
Chenango,OXFORD 2 ,Governor,,Kathy C. Hochul,DEM,108,18,18,144
Chenango,PHARSALIA 1 ,Governor,,Kathy C. Hochul,DEM,47,3,3,53
Chenango,PITCHER 1 ,Governor,,Kathy C. Hochul,DEM,39,2,2,43
Chenango,PLYMOUTH 1 ,Governor,,Kathy C. Hochul,DEM,87,13,13,113
Chenango,PRESTON 1 ,Governor,,Kathy C. Hochul,DEM,88,12,12,112
Chenango,SHERBURNE 1 ,Governor,,Kathy C. Hochul,DEM,146,24,24,194
Chenango,SHERBURNE 2 ,Governor,,Kathy C. Hochul,DEM,137,30,30,197
Chenango,SMITHVILLE 1 ,Governor,,Kathy C. Hochul,DEM,64,18,18,100
Chenango,SMYRNA 1 ,Governor,,Kathy C. Hochul,DEM,75,9,9,93
Chenango,CITY OF NORWICH WARD 1 ,Governor,,Lee Zeldin,REP,143,8,8,159
Chenango,CITY OF NORWICH WARD 2 ,Governor,,Lee Zeldin,REP,116,8,8,132
Chenango,CITY OF NORWICH WARD 3 ,Governor,,Lee Zeldin,REP,166,27,27,220
Chenango,CITY OF NORWICH WARD 4 ,Governor,,Lee Zeldin,REP,118,4,4,126
Chenango,CITY OF NORWICH WARD 5 ,Governor,,Lee Zeldin,REP,101,9,9,119
Chenango,CITY OF NORWICH WARD 6 ,Governor,,Lee Zeldin,REP,100,23,23,146
Chenango,AFTON 1 ,Governor,,Lee Zeldin,REP,645,30,30,705
Chenango,BAINBRIDGE 1 ,Governor,,Lee Zeldin,REP,674,37,37,748
Chenango,COLUMBUS 1 ,Governor,,Lee Zeldin,REP,234,9,9,252
Chenango,COVENTRY 1 ,Governor,,Lee Zeldin,REP,408,27,27,462
Chenango,GERMAN 1 ,Governor,,Lee Zeldin,REP,84,3,3,90
Chenango,GREENE 1 ,Governor,,Lee Zeldin,REP,626,34,34,694
Chenango,GREENE 2 ,Governor,,Lee Zeldin,REP,663,39,39,741
Chenango,GUILFORD 1 ,Governor,,Lee Zeldin,REP,634,36,36,706
Chenango,LINCKLAEN 1 ,Governor,,Lee Zeldin,REP,85,9,9,103
Chenango,MCDONOUGH 1 ,Governor,,Lee Zeldin,REP,204,18,18,240
Chenango,NEW BERLIN 1 ,Governor,,Lee Zeldin,REP,468,39,39,546
Chenango,NORTH NORWICH 1 ,Governor,,Lee Zeldin,REP,308,24,24,356
Chenango,NORWICH TOWN 1 ,Governor,,Lee Zeldin,REP,368,26,26,420
Chenango,NORWICH TOWN 2 ,Governor,,Lee Zeldin,REP,303,28,28,359
Chenango,OTSELIC 1 ,Governor,,Lee Zeldin,REP,177,8,8,193
Chenango,OXFORD 1 ,Governor,,Lee Zeldin,REP,445,34,34,513
Chenango,OXFORD 2 ,Governor,,Lee Zeldin,REP,284,24,24,332
Chenango,PHARSALIA 1 ,Governor,,Lee Zeldin,REP,123,5,5,133
Chenango,PITCHER 1 ,Governor,,Lee Zeldin,REP,180,4,4,188
Chenango,PLYMOUTH 1 ,Governor,,Lee Zeldin,REP,406,23,23,452
Chenango,PRESTON 1 ,Governor,,Lee Zeldin,REP,203,14,14,231
Chenango,SHERBURNE 1 ,Governor,,Lee Zeldin,REP,349,25,25,399
Chenango,SHERBURNE 2 ,Governor,,Lee Zeldin,REP,418,29,29,476
Chenango,SMITHVILLE 1 ,Governor,,Lee Zeldin,REP,338,15,15,368
Chenango,SMYRNA 1 ,Governor,,Lee Zeldin,REP,289,20,20,329
Chenango,CITY OF NORWICH WARD 1 ,Governor,,Lee Zeldin,CON,18,2,2,22
Chenango,CITY OF NORWICH WARD 2 ,Governor,,Lee Zeldin,CON,12,1,1,14
Chenango,CITY OF NORWICH WARD 3 ,Governor,,Lee Zeldin,CON,20,4,4,28
Chenango,CITY OF NORWICH WARD 4 ,Governor,,Lee Zeldin,CON,3,3,3,9
Chenango,CITY OF NORWICH WARD 5 ,Governor,,Lee Zeldin,CON,15,1,1,17
Chenango,CITY OF NORWICH WARD 6 ,Governor,,Lee Zeldin,CON,14,3,3,20
Chenango,AFTON 1 ,Governor,,Lee Zeldin,CON,53,3,3,59
Chenango,BAINBRIDGE 1 ,Governor,,Lee Zeldin,CON,75,4,4,83
Chenango,COLUMBUS 1 ,Governor,,Lee Zeldin,CON,20,0,0,20
Chenango,COVENTRY 1 ,Governor,,Lee Zeldin,CON,33,0,0,33
Chenango,GERMAN 1 ,Governor,,Lee Zeldin,CON,5,0,0,5
Chenango,GREENE 1 ,Governor,,Lee Zeldin,CON,62,4,4,70
Chenango,GREENE 2 ,Governor,,Lee Zeldin,CON,47,1,1,49
Chenango,GUILFORD 1 ,Governor,,Lee Zeldin,CON,38,4,4,46
Chenango,LINCKLAEN 1 ,Governor,,Lee Zeldin,CON,7,1,1,9
Chenango,MCDONOUGH 1 ,Governor,,Lee Zeldin,CON,18,0,0,18
Chenango,NEW BERLIN 1 ,Governor,,Lee Zeldin,CON,56,5,5,66
Chenango,NORTH NORWICH 1 ,Governor,,Lee Zeldin,CON,29,0,0,29
Chenango,NORWICH TOWN 1 ,Governor,,Lee Zeldin,CON,20,7,7,34
Chenango,NORWICH TOWN 2 ,Governor,,Lee Zeldin,CON,22,1,1,24
Chenango,OTSELIC 1 ,Governor,,Lee Zeldin,CON,15,1,1,17
Chenango,OXFORD 1 ,Governor,,Lee Zeldin,CON,43,4,4,51
Chenango,OXFORD 2 ,Governor,,Lee Zeldin,CON,17,1,1,19
Chenango,PHARSALIA 1 ,Governor,,Lee Zeldin,CON,8,1,1,10
Chenango,PITCHER 1 ,Governor,,Lee Zeldin,CON,12,0,0,12
Chenango,PLYMOUTH 1 ,Governor,,Lee Zeldin,CON,23,2,2,27
Chenango,PRESTON 1 ,Governor,,Lee Zeldin,CON,13,2,2,17
Chenango,SHERBURNE 1 ,Governor,,Lee Zeldin,CON,33,1,1,35
Chenango,SHERBURNE 2 ,Governor,,Lee Zeldin,CON,41,3,3,47
Chenango,SMITHVILLE 1 ,Governor,,Lee Zeldin,CON,40,2,2,44
Chenango,SMYRNA 1 ,Governor,,Lee Zeldin,CON,20,0,0,20
Chenango,CITY OF NORWICH WARD 1 ,Governor,,Kathy C. Hochul,WOR,3,0,0,3
Chenango,CITY OF NORWICH WARD 2 ,Governor,,Kathy C. Hochul,WOR,3,0,0,3
Chenango,CITY OF NORWICH WARD 3 ,Governor,,Kathy C. Hochul,WOR,5,0,0,5
Chenango,CITY OF NORWICH WARD 4 ,Governor,,Kathy C. Hochul,WOR,4,2,2,8
Chenango,CITY OF NORWICH WARD 5 ,Governor,,Kathy C. Hochul,WOR,6,0,0,6
Chenango,CITY OF NORWICH WARD 6 ,Governor,,Kathy C. Hochul,WOR,7,2,2,11
Chenango,AFTON 1 ,Governor,,Kathy C. Hochul,WOR,17,2,2,21
Chenango,BAINBRIDGE 1 ,Governor,,Kathy C. Hochul,WOR,25,5,5,35
Chenango,COLUMBUS 1 ,Governor,,Kathy C. Hochul,WOR,5,1,1,7
Chenango,COVENTRY 1 ,Governor,,Kathy C. Hochul,WOR,9,0,0,9
Chenango,GERMAN 1 ,Governor,,Kathy C. Hochul,WOR,2,3,3,8
Chenango,GREENE 1 ,Governor,,Kathy C. Hochul,WOR,12,7,7,26
Chenango,GREENE 2 ,Governor,,Kathy C. Hochul,WOR,17,0,0,17
Chenango,GUILFORD 1 ,Governor,,Kathy C. Hochul,WOR,15,3,3,21
Chenango,LINCKLAEN 1 ,Governor,,Kathy C. Hochul,WOR,3,0,0,3
Chenango,MCDONOUGH 1 ,Governor,,Kathy C. Hochul,WOR,6,2,2,10
Chenango,NEW BERLIN 1 ,Governor,,Kathy C. Hochul,WOR,16,0,0,16
Chenango,NORTH NORWICH 1 ,Governor,,Kathy C. Hochul,WOR,4,0,0,4
Chenango,NORWICH TOWN 1 ,Governor,,Kathy C. Hochul,WOR,6,1,1,8
Chenango,NORWICH TOWN 2 ,Governor,,Kathy C. Hochul,WOR,7,0,0,7
Chenango,OTSELIC 1 ,Governor,,Kathy C. Hochul,WOR,8,0,0,8
Chenango,OXFORD 1 ,Governor,,Kathy C. Hochul,WOR,10,2,2,14
Chenango,OXFORD 2 ,Governor,,Kathy C. Hochul,WOR,10,0,0,10
Chenango,PHARSALIA 1 ,Governor,,Kathy C. Hochul,WOR,2,0,0,2
Chenango,PITCHER 1 ,Governor,,Kathy C. Hochul,WOR,5,0,0,5
Chenango,PLYMOUTH 1 ,Governor,,Kathy C. Hochul,WOR,8,1,1,10
Chenango,PRESTON 1 ,Governor,,Kathy C. Hochul,WOR,6,0,0,6
Chenango,SHERBURNE 1 ,Governor,,Kathy C. Hochul,WOR,17,2,2,21
Chenango,SHERBURNE 2 ,Governor,,Kathy C. Hochul,WOR,11,1,1,13
Chenango,SMITHVILLE 1 ,Governor,,Kathy C. Hochul,WOR,11,1,1,13
Chenango,SMYRNA 1 ,Governor,,Kathy C. Hochul,WOR,5,2,2,9
Chenango,CITY OF NORWICH WARD 1 ,Governor,,Write-ins,,0,0,0,0
Chenango,CITY OF NORWICH WARD 2 ,Governor,,Write-ins,,0,0,0,0
Chenango,CITY OF NORWICH WARD 3 ,Governor,,Write-ins,,1,1,1,3
Chenango,CITY OF NORWICH WARD 4 ,Governor,,Write-ins,,0,0,0,0
Chenango,CITY OF NORWICH WARD 5 ,Governor,,Write-ins,,0,0,0,0
Chenango,CITY OF NORWICH WARD 6 ,Governor,,Write-ins,,1,0,0,1
Chenango,AFTON 1 ,Governor,,Write-ins,,4,0,0,4
Chenango,BAINBRIDGE 1 ,Governor,,Write-ins,,1,0,0,1
Chenango,COLUMBUS 1 ,Governor,,Write-ins,,1,0,0,1
Chenango,COVENTRY 1 ,Governor,,Write-ins,,0,0,0,0
Chenango,GERMAN 1 ,Governor,,Write-ins,,1,0,0,1
Chenango,GREENE 1 ,Governor,,Write-ins,,1,0,0,1
Chenango,GREENE 2 ,Governor,,Write-ins,,0,0,0,0
Chenango,GUILFORD 1 ,Governor,,Write-ins,,4,0,0,4
Chenango,LINCKLAEN 1 ,Governor,,Write-ins,,0,0,0,0
Chenango,MCDONOUGH 1 ,Governor,,Write-ins,,1,0,0,1
Chenango,NEW BERLIN 1 ,Governor,,Write-ins,,0,1,1,2
Chenango,NORTH NORWICH 1 ,Governor,,Write-ins,,0,0,0,0
Chenango,NORWICH TOWN 1 ,Governor,,Write-ins,,1,0,0,1
Chenango,NORWICH TOWN 2 ,Governor,,Write-ins,,1,0,0,1
Chenango,OTSELIC 1 ,Governor,,Write-ins,,1,0,0,1
Chenango,OXFORD 1 ,Governor,,Write-ins,,0,1,1,2
Chenango,OXFORD 2 ,Governor,,Write-ins,,4,0,0,4
Chenango,PHARSALIA 1 ,Governor,,Write-ins,,0,0,0,0
Chenango,PITCHER 1 ,Governor,,Write-ins,,1,0,0,1
Chenango,PLYMOUTH 1 ,Governor,,Write-ins,,0,0,0,0
Chenango,PRESTON 1 ,Governor,,Write-ins,,0,0,0,0
Chenango,SHERBURNE 1 ,Governor,,Write-ins,,3,0,0,3
Chenango,SHERBURNE 2 ,Governor,,Write-ins,,3,0,0,3
Chenango,SMITHVILLE 1 ,Governor,,Write-ins,,0,0,0,0
Chenango,SMYRNA 1 ,Governor,,Write-ins,,0,0,0,0
Chenango,CITY OF NORWICH WARD 1 ,Governor,,Void,,0,2,2,4
Chenango,CITY OF NORWICH WARD 2 ,Governor,,Void,,0,0,0,0
Chenango,CITY OF NORWICH WARD 3 ,Governor,,Void,,0,0,0,0
Chenango,CITY OF NORWICH WARD 4 ,Governor,,Void,,0,0,0,0
Chenango,CITY OF NORWICH WARD 5 ,Governor,,Void,,0,0,0,0
Chenango,CITY OF NORWICH WARD 6 ,Governor,,Void,,1,0,0,1
Chenango,AFTON 1 ,Governor,,Void,,0,0,0,0
Chenango,BAINBRIDGE 1 ,Governor,,Void,,0,1,1,2
Chenango,COLUMBUS 1 ,Governor,,Void,,0,0,0,0
Chenango,COVENTRY 1 ,Governor,,Void,,0,0,0,0
Chenango,GERMAN 1 ,Governor,,Void,,0,0,0,0
Chenango,GREENE 1 ,Governor,,Void,,0,0,0,0
Chenango,GREENE 2 ,Governor,,Void,,0,0,0,0
Chenango,GUILFORD 1 ,Governor,,Void,,0,0,0,0
Chenango,LINCKLAEN 1 ,Governor,,Void,,0,0,0,0
Chenango,MCDONOUGH 1 ,Governor,,Void,,0,0,0,0
Chenango,NEW BERLIN 1 ,Governor,,Void,,0,1,1,2
Chenango,NORTH NORWICH 1 ,Governor,,Void,,0,0,0,0
Chenango,NORWICH TOWN 1 ,Governor,,Void,,0,0,0,0
Chenango,NORWICH TOWN 2 ,Governor,,Void,,0,0,0,0
Chenango,OTSELIC 1 ,Governor,,Void,,0,0,0,0
Chenango,OXFORD 1 ,Governor,,Void,,0,0,0,0
Chenango,OXFORD 2 ,Governor,,Void,,0,0,0,0
Chenango,PHARSALIA 1 ,Governor,,Void,,0,0,0,0
Chenango,PITCHER 1 ,Governor,,Void,,0,0,0,0
Chenango,PLYMOUTH 1 ,Governor,,Void,,0,0,0,0
Chenango,PRESTON 1 ,Governor,,Void,,0,0,0,0
Chenango,SHERBURNE 1 ,Governor,,Void,,0,0,0,0
Chenango,SHERBURNE 2 ,Governor,,Void,,0,0,0,0
Chenango,SMITHVILLE 1 ,Governor,,Void,,0,0,0,0
Chenango,SMYRNA 1 ,Governor,,Void,,0,0,0,0
Chenango,CITY OF NORWICH WARD 1 ,Governor,,Blanks,,0,2,2,4
Chenango,CITY OF NORWICH WARD 2 ,Governor,,Blanks,,0,0,0,0
Chenango,CITY OF NORWICH WARD 3 ,Governor,,Blanks,,2,0,0,2
Chenango,CITY OF NORWICH WARD 4 ,Governor,,Blanks,,1,0,0,1
Chenango,CITY OF NORWICH WARD 5 ,Governor,,Blanks,,2,1,1,4
Chenango,CITY OF NORWICH WARD 6 ,Governor,,Blanks,,1,0,0,1
Chenango,AFTON 1 ,Governor,,Blanks,,7,0,0,7
Chenango,BAINBRIDGE 1 ,Governor,,Blanks,,7,0,0,7
Chenango,COLUMBUS 1 ,Governor,,Blanks,,0,1,1,2
Chenango,COVENTRY 1 ,Governor,,Blanks,,0,0,0,0
Chenango,GERMAN 1 ,Governor,,Blanks,,0,1,1,2
Chenango,GREENE 1 ,Governor,,Blanks,,1,1,1,3
Chenango,GREENE 2 ,Governor,,Blanks,,3,0,0,3
Chenango,GUILFORD 1 ,Governor,,Blanks,,4,0,0,4
Chenango,LINCKLAEN 1 ,Governor,,Blanks,,0,0,0,0
Chenango,MCDONOUGH 1 ,Governor,,Blanks,,1,0,0,1
Chenango,NEW BERLIN 1 ,Governor,,Blanks,,2,2,2,6
Chenango,NORTH NORWICH 1 ,Governor,,Blanks,,7,0,0,7
Chenango,NORWICH TOWN 1 ,Governor,,Blanks,,0,2,2,4
Chenango,NORWICH TOWN 2 ,Governor,,Blanks,,2,1,1,4
Chenango,OTSELIC 1 ,Governor,,Blanks,,1,0,0,1
Chenango,OXFORD 1 ,Governor,,Blanks,,0,2,2,4
Chenango,OXFORD 2 ,Governor,,Blanks,,2,0,0,2
Chenango,PHARSALIA 1 ,Governor,,Blanks,,4,0,0,4
Chenango,PITCHER 1 ,Governor,,Blanks,,0,0,0,0
Chenango,PLYMOUTH 1 ,Governor,,Blanks,,2,3,3,8
Chenango,PRESTON 1 ,Governor,,Blanks,,0,0,0,0
Chenango,SHERBURNE 1 ,Governor,,Blanks,,1,1,1,3
Chenango,SHERBURNE 2 ,Governor,,Blanks,,1,0,0,1
Chenango,SMITHVILLE 1 ,Governor,,Blanks,,1,0,0,1
Chenango,SMYRNA 1 ,Governor,,Blanks,,2,1,1,4
Chenango,CITY OF NORWICH WARD 1 ,Comptroller,,Thomas P. DiNapoli,DEM,112,63,29,204
Chenango,CITY OF NORWICH WARD 2 ,Comptroller,,Thomas P. DiNapoli,DEM,67,47,24,138
Chenango,CITY OF NORWICH WARD 3 ,Comptroller,,Thomas P. DiNapoli,DEM,136,88,20,244
Chenango,CITY OF NORWICH WARD 4 ,Comptroller,,Thomas P. DiNapoli,DEM,52,9,11,72
Chenango,CITY OF NORWICH WARD 5 ,Comptroller,,Thomas P. DiNapoli,DEM,77,21,17,115
Chenango,CITY OF NORWICH WARD 6 ,Comptroller,,Thomas P. DiNapoli,DEM,74,30,26,130
Chenango,AFTON 1 ,Comptroller,,Thomas P. DiNapoli,DEM,250,10,28,288
Chenango,BAINBRIDGE 1 ,Comptroller,,Thomas P. DiNapoli,DEM,291,17,32,340
Chenango,COLUMBUS 1 ,Comptroller,,Thomas P. DiNapoli,DEM,53,2,8,63
Chenango,COVENTRY 1 ,Comptroller,,Thomas P. DiNapoli,DEM,95,6,18,119
Chenango,GERMAN 1 ,Comptroller,,Thomas P. DiNapoli,DEM,25,0,6,31
Chenango,GREENE 1 ,Comptroller,,Thomas P. DiNapoli,DEM,258,16,64,338
Chenango,GREENE 2 ,Comptroller,,Thomas P. DiNapoli,DEM,239,22,53,314
Chenango,GUILFORD 1 ,Comptroller,,Thomas P. DiNapoli,DEM,238,37,40,315
Chenango,LINCKLAEN 1 ,Comptroller,,Thomas P. DiNapoli,DEM,29,0,7,36
Chenango,MCDONOUGH 1 ,Comptroller,,Thomas P. DiNapoli,DEM,78,5,13,96
Chenango,NEW BERLIN 1 ,Comptroller,,Thomas P. DiNapoli,DEM,194,30,41,265
Chenango,NORTH NORWICH 1 ,Comptroller,,Thomas P. DiNapoli,DEM,120,26,17,163
Chenango,NORWICH TOWN 1 ,Comptroller,,Thomas P. DiNapoli,DEM,123,70,21,214
Chenango,NORWICH TOWN 2 ,Comptroller,,Thomas P. DiNapoli,DEM,122,62,29,213
Chenango,OTSELIC 1 ,Comptroller,,Thomas P. DiNapoli,DEM,76,5,7,88
Chenango,OXFORD 1 ,Comptroller,,Thomas P. DiNapoli,DEM,193,43,42,278
Chenango,OXFORD 2 ,Comptroller,,Thomas P. DiNapoli,DEM,142,28,21,191
Chenango,PHARSALIA 1 ,Comptroller,,Thomas P. DiNapoli,DEM,52,1,2,55
Chenango,PITCHER 1 ,Comptroller,,Thomas P. DiNapoli,DEM,49,4,2,55
Chenango,PLYMOUTH 1 ,Comptroller,,Thomas P. DiNapoli,DEM,105,23,16,144
Chenango,PRESTON 1 ,Comptroller,,Thomas P. DiNapoli,DEM,95,20,11,126
Chenango,SHERBURNE 1 ,Comptroller,,Thomas P. DiNapoli,DEM,172,21,24,217
Chenango,SHERBURNE 2 ,Comptroller,,Thomas P. DiNapoli,DEM,148,26,30,204
Chenango,SMITHVILLE 1 ,Comptroller,,Thomas P. DiNapoli,DEM,88,23,17,128
Chenango,SMYRNA 1 ,Comptroller,,Thomas P. DiNapoli,DEM,89,7,8,104
Chenango,CITY OF NORWICH WARD 1 ,Comptroller,,Paul Rodriguez,REP,124,20,7,151
Chenango,CITY OF NORWICH WARD 2 ,Comptroller,,Paul Rodriguez,REP,104,24,7,135
Chenango,CITY OF NORWICH WARD 3 ,Comptroller,,Paul Rodriguez,REP,147,29,27,203
Chenango,CITY OF NORWICH WARD 4 ,Comptroller,,Paul Rodriguez,REP,91,12,5,108
Chenango,CITY OF NORWICH WARD 5 ,Comptroller,,Paul Rodriguez,REP,92,13,8,113
Chenango,CITY OF NORWICH WARD 6 ,Comptroller,,Paul Rodriguez,REP,86,13,22,121
Chenango,AFTON 1 ,Comptroller,,Paul Rodriguez,REP,587,15,27,629
Chenango,BAINBRIDGE 1 ,Comptroller,,Paul Rodriguez,REP,609,24,33,666
Chenango,COLUMBUS 1 ,Comptroller,,Paul Rodriguez,REP,217,5,9,231
Chenango,COVENTRY 1 ,Comptroller,,Paul Rodriguez,REP,378,14,24,416
Chenango,GERMAN 1 ,Comptroller,,Paul Rodriguez,REP,78,4,3,85
Chenango,GREENE 1 ,Comptroller,,Paul Rodriguez,REP,573,19,29,621
Chenango,GREENE 2 ,Comptroller,,Paul Rodriguez,REP,613,17,38,668
Chenango,GUILFORD 1 ,Comptroller,,Paul Rodriguez,REP,563,40,32,635
Chenango,LINCKLAEN 1 ,Comptroller,,Paul Rodriguez,REP,82,1,10,93
Chenango,MCDONOUGH 1 ,Comptroller,,Paul Rodriguez,REP,181,2,14,197
Chenango,NEW BERLIN 1 ,Comptroller,,Paul Rodriguez,REP,423,22,35,480
Chenango,NORTH NORWICH 1 ,Comptroller,,Paul Rodriguez,REP,281,22,22,325
Chenango,NORWICH TOWN 1 ,Comptroller,,Paul Rodriguez,REP,323,43,23,389
Chenango,NORWICH TOWN 2 ,Comptroller,,Paul Rodriguez,REP,265,53,24,342
Chenango,OTSELIC 1 ,Comptroller,,Paul Rodriguez,REP,162,7,9,178
Chenango,OXFORD 1 ,Comptroller,,Paul Rodriguez,REP,390,29,31,450
Chenango,OXFORD 2 ,Comptroller,,Paul Rodriguez,REP,238,23,17,278
Chenango,PHARSALIA 1 ,Comptroller,,Paul Rodriguez,REP,110,4,5,119
Chenango,PITCHER 1 ,Comptroller,,Paul Rodriguez,REP,160,7,4,171
Chenango,PLYMOUTH 1 ,Comptroller,,Paul Rodriguez,REP,367,22,20,409
Chenango,PRESTON 1 ,Comptroller,,Paul Rodriguez,REP,186,7,12,205
Chenango,SHERBURNE 1 ,Comptroller,,Paul Rodriguez,REP,310,11,25,346
Chenango,SHERBURNE 2 ,Comptroller,,Paul Rodriguez,REP,395,27,25,447
Chenango,SMITHVILLE 1 ,Comptroller,,Paul Rodriguez,REP,300,8,17,325
Chenango,SMYRNA 1 ,Comptroller,,Paul Rodriguez,REP,262,6,18,286
Chenango,CITY OF NORWICH WARD 1 ,Comptroller,,Paul Rodriguez,CON,15,5,1,21
Chenango,CITY OF NORWICH WARD 2 ,Comptroller,,Paul Rodriguez,CON,11,0,1,12
Chenango,CITY OF NORWICH WARD 3 ,Comptroller,,Paul Rodriguez,CON,17,2,4,23
Chenango,CITY OF NORWICH WARD 4 ,Comptroller,,Paul Rodriguez,CON,3,1,1,5
Chenango,CITY OF NORWICH WARD 5 ,Comptroller,,Paul Rodriguez,CON,15,3,1,19
Chenango,CITY OF NORWICH WARD 6 ,Comptroller,,Paul Rodriguez,CON,12,3,2,17
Chenango,AFTON 1 ,Comptroller,,Paul Rodriguez,CON,52,3,2,57
Chenango,BAINBRIDGE 1 ,Comptroller,,Paul Rodriguez,CON,65,2,3,70
Chenango,COLUMBUS 1 ,Comptroller,,Paul Rodriguez,CON,20,0,0,20
Chenango,COVENTRY 1 ,Comptroller,,Paul Rodriguez,CON,29,1,0,30
Chenango,GERMAN 1 ,Comptroller,,Paul Rodriguez,CON,5,1,0,6
Chenango,GREENE 1 ,Comptroller,,Paul Rodriguez,CON,58,4,3,65
Chenango,GREENE 2 ,Comptroller,,Paul Rodriguez,CON,42,1,1,44
Chenango,GUILFORD 1 ,Comptroller,,Paul Rodriguez,CON,39,2,4,45
Chenango,LINCKLAEN 1 ,Comptroller,,Paul Rodriguez,CON,7,0,0,7
Chenango,MCDONOUGH 1 ,Comptroller,,Paul Rodriguez,CON,15,1,0,16
